fold_id,model,epoch,train_mse,validation_mse
Replogle_cellline_holdout_1_K562,GEARS,22,0.0020052639301866293,0.04132436215877533
Replogle_cellline_holdout_1_K562,GEARS,23,0.0018505555344745517,0.041292428970336914
Replogle_cellline_holdout_1_K562,GEARS,24,0.001699949032627046,0.041269451379776
Replogle_cellline_holdout_1_K562,GEARS,25,0.0015564010245725513,0.041245803236961365
Replogle_cellline_holdout_1_K562,GEARS,26,0.0014211366651579738,0.04121764004230499
Replogle_cellline_holdout_1_K562,GEARS,27,0.0012924844631925225,0.04118102043867111
Replogle_cellline_holdout_1_K562,GEARS,28,0.0011697354493662715,0.041134677827358246
Replogle_cellline_holdout_1_K562,GEARS,29,0.0010547112906351686,0.041090890765190125
Replogle_cellline_holdout_1_K562,GEARS,30,0.0009481044835411012,0.04105802997946739
Replogle_cellline_holdout_1_K562,GEARS,31,0.0008512698113918304,0.041026219725608826
Replogle_cellline_holdout_1_K562,GEARS,32,0.0007647132151760161,0.040989309549331665
Replogle_cellline_holdout_1_K562,GEARS,33,0.0006871299119666219,0.04095722362399101
Replogle_cellline_holdout_1_K562,GEARS,34,0.0006175108719617128,0.04092596471309662
Replogle_cellline_holdout_1_K562,GEARS,35,0.000554992351680994,0.040879249572753906
Replogle_cellline_holdout_1_K562,GEARS,36,0.0004987649153918028,0.04082401841878891
Replogle_cellline_holdout_1_K562,GEARS,37,0.0004482409858610481,0.04075605794787407
Replogle_cellline_holdout_1_K562,GEARS,38,0.00040132954018190503,0.04067923128604889
Replogle_cellline_holdout_1_K562,GEARS,39,0.000356993725290522,0.04058647155761719
Replogle_cellline_holdout_1_K562,GEARS,40,0.0003149867698084563,0.04049069061875343
Replogle_cellline_holdout_2_RPE1,scGPT,1,3.678539514541626,3.7022268772125244
Replogle_cellline_holdout_2_RPE1,scGPT,2,3.678539514541626,3.7022268772125244
Replogle_cellline_holdout_2_RPE1,scGPT,3,3.678539514541626,3.7022268772125244
Replogle_cellline_holdout_2_RPE1,scGPT,4,3.678539514541626,3.7022268772125244
Replogle_cellline_holdout_2_RPE1,GEARS,1,0.012078190222382545,0.008360335603356361
Replogle_cellline_holdout_2_RPE1,GEARS,2,0.009362281300127506,0.008260754868388176
Replogle_cellline_holdout_2_RPE1,GEARS,3,0.0072604212909936905,0.00816407985985279
Replogle_cellline_holdout_2_RPE1,GEARS,4,0.00592665234580636,0.008072754368185997
Replogle_cellline_holdout_2_RPE1,GEARS,5,0.005222549196332693,0.007985737174749374
Replogle_cellline_holdout_2_RPE1,GEARS,6,0.004896429367363453,0.007903308607637882
Replogle_cellline_holdout_2_RPE1,GEARS,7,0.004693996161222458,0.007823524996638298
Replogle_cellline_holdout_2_RPE1,GEARS,8,0.004504387266933918,0.007746485993266106
Replogle_cellline_holdout_2_RPE1,GEARS,9,0.004290749318897724,0.007671785540878773
Replogle_cellline_holdout_2_RPE1,GEARS,10,0.004050912335515022,0.007599279284477234
Replogle_cellline_holdout_2_RPE1,GEARS,11,0.003801532555371523,0.007528857793658972
Replogle_cellline_holdout_2_RPE1,GEARS,12,0.0035587577149271965,0.007460659369826317
Replogle_cellline_holdout_2_RPE1,GEARS,13,0.0033334686886519194,0.007394587155431509
Replogle_cellline_holdout_2_RPE1,GEARS,14,0.003125703427940607,0.007330699823796749
Replogle_cellline_holdout_2_RPE1,GEARS,15,0.0029319901950657368,0.007269403897225857
Replogle_cellline_holdout_2_RPE1,GEARS,16,0.0027492884546518326,0.007211107295006514
Replogle_cellline_holdout_2_RPE1,GEARS,17,0.0025757760740816593,0.007154934108257294
Replogle_cellline_holdout_2_RPE1,GEARS,18,0.0024092337116599083,0.0071005807258188725
Replogle_cellline_holdout_2_RPE1,GEARS,19,0.0022476373706012964,0.007047002203762531
Replogle_cellline_holdout_2_RPE1,GEARS,20,0.00209084153175354,0.0069926027208566666
Replogle_cellline_holdout_2_RPE1,GEARS,21,0.0019383237231522799,0.006935084704309702
Replogle_cellline_holdout_2_RPE1,GEARS,22,0.0017898721853271127,0.006873401813209057
Replogle_cellline_holdout_2_RPE1,GEARS,23,0.0016459304606541991,0.00680629163980484
Replogle_cellline_holdout_2_RPE1,GEARS,24,0.0015075018163770437,0.006734015420079231
Replogle_cellline_holdout_2_RPE1,GEARS,25,0.0013755186228081584,0.006657611578702927
Replogle_cellline_holdout_2_RPE1,GEARS,26,0.001250309171155095,0.006577853113412857
Replogle_cellline_holdout_2_RPE1,GEARS,27,0.001132492907345295,0.006495236419141293
Replogle_cellline_holdout_2_RPE1,GEARS,28,0.0010224058059975505,0.006411779671907425
Replogle_cellline_holdout_2_RPE1,GEARS,29,0.0009195758029818535,0.006326952949166298
Replogle_cellline_holdout_2_RPE1,GEARS,30,0.0008231541723944247,0.006241410505026579
Replogle_cellline_holdout_2_RPE1,GEARS,31,0.0007328914944082499,0.006157866679131985
Replogle_cellline_holdout_2_RPE1,GEARS,32,0.0006485488265752792,0.006076377350836992
Replogle_cellline_holdout_2_RPE1,GEARS,33,0.0005714243743568659,0.005997643340379
Replogle_cellline_holdout_2_RPE1,GEARS,34,0.000503236660733819,0.005921490956097841
Replogle_cellline_holdout_2_RPE1,GEARS,35,0.0004438870819285512,0.005848394241183996
Replogle_cellline_holdout_2_RPE1,GEARS,36,0.00039219186874106526,0.005779479630291462
Replogle_cellline_holdout_2_RPE1,GEARS,37,0.0003460266743786633,0.005714395083487034
Replogle_cellline_holdout_2_RPE1,GEARS,38,0.0003043852047994733,0.0056519038043916225
Replogle_cellline_holdout_2_RPE1,GEARS,39,0.00026656760019250214,0.005593496840447187
Replogle_cellline_holdout_2_RPE1,GEARS,40,0.00023268844233825803,0.005539340898394585
