fold_id,task_id,setting,context,perturbation,error_centered_pearson_mean,error_centered_cosine_mean,directional_risk_frozen,baseline_predicted_magnitude,risk_model_disagreement,perturbation_novelty,dataset,magnitude,novelty,disagreement,direction_error_rank_target,magnitude_plus_novelty
E237_cellline_holdout_1_HepG2,HepG2::SCAF1,context_unseen,HepG2,SCAF1,0.040135607670228945,0.04299601912498474,0.3171799603945401,0.0305183213204145,0.0524507641790366,0.5,Nadig,0.0305183213204145,0.5,0.0524507641790366,0.49096385542168675,0.16114457831325302
E237_cellline_holdout_1_HepG2,HepG2::CPSF1,context_unseen,HepG2,CPSF1,0.0242464842989476,0.024401068687438965,0.3597435754814425,0.0490693300962448,0.0901029690293247,0.5,Nadig,0.0490693300962448,0.5,0.0901029690293247,0.3493975903614458,0.4081325301204819
E237_cellline_holdout_1_HepG2,HepG2::VPS35,context_unseen,HepG2,VPS35,0.013691840284233647,0.01354929804801941,0.3464326576460661,0.0431090742349624,0.078744748621304,0.5,Nadig,0.0431090742349624,0.5,0.078744748621304,0.15963855421686746,0.32981927710843373
E237_cellline_holdout_1_HepG2,HepG2::HERC1,context_unseen,HepG2,HERC1,0.009504458379397396,0.01030537486076355,0.3212794125828758,0.0359300412237644,0.0465637420293284,0.5,Nadig,0.0359300412237644,0.5,0.0465637420293284,0.05120481927710843,0.23042168674698793
E237_cellline_holdout_1_HepG2,HepG2::NXF1,context_unseen,HepG2,NXF1,0.010120740814534124,0.010616540908813477,0.3216544208902665,0.0347097218036651,0.0505270169363598,0.5,Nadig,0.0347097218036651,0.5,0.0505270169363598,0.06626506024096386,0.2183734939759036
E237_cellline_holdout_1_HepG2,HepG2::DDX18,context_unseen,HepG2,DDX18,0.10717737121768495,0.10718506574630737,0.5117644552412726,0.1213711872696876,0.2087183019195797,0.5,Nadig,0.1213711872696876,0.5,0.2087183019195797,0.6897590361445782,0.5978915662650602
E237_cellline_holdout_1_HepG2,HepG2::RBM28,context_and_perturbation_unseen,HepG2,RBM28,0.09006945028026853,0.08938530087471008,0.395870231628127,0.0385172441601753,0.0574750973768699,1.0,Nadig,0.0385172441601753,1.0,0.0574750973768699,0.6716867469879517,0.5316265060240963
E237_cellline_holdout_1_HepG2,HepG2::MRGBP,context_unseen,HepG2,MRGBP,0.03362268223506809,0.033892810344696045,0.4335936413272087,0.0585624799132347,0.0813878454324862,1.0,Nadig,0.0585624799132347,1.0,0.0813878454324862,0.4246987951807229,0.7424698795180722
E237_cellline_holdout_1_HepG2,HepG2::CTDP1,context_unseen,HepG2,CTDP1,0.021498619193418445,0.027298688888549805,0.4286649447244141,0.0837087631225586,0.1389977068726547,0.5,Nadig,0.0837087631225586,0.5,0.1389977068726547,0.3433734939759036,0.5617469879518072
E237_cellline_holdout_1_HepG2,HepG2::RPS26,context_unseen,HepG2,RPS26,0.15208092070110346,0.14985868334770203,0.4022491834590451,0.0400081723928451,0.0665015762100847,1.0,Nadig,0.0400081723928451,1.0,0.0665015762100847,0.7349397590361446,0.5496987951807228
E237_cellline_holdout_1_HepG2,HepG2::PPA1,context_and_perturbation_unseen,HepG2,PPA1,0.023974953960050338,0.025882869958877563,0.4137037334599008,0.0483262091875076,0.067906542108265,1.0,Nadig,0.0483262091875076,1.0,0.067906542108265,0.3614457831325301,0.6490963855421686
E237_cellline_holdout_1_HepG2,HepG2::SNAPC5,context_unseen,HepG2,SNAPC5,0.015296865050090314,0.016789227724075317,0.3173637569408702,0.0327447690069675,0.0469805108543396,0.5,Nadig,0.0327447690069675,0.5,0.0469805108543396,0.1927710843373494,0.19126506024096385
E237_cellline_holdout_1_HepG2,HepG2::SRA1,context_unseen,HepG2,SRA1,0.007939337813821779,0.00849875807762146,0.3172043277667627,0.0336415246129035,0.0443036815236173,0.5,Nadig,0.0336415246129035,0.5,0.0443036815236173,0.02710843373493976,0.2003012048192771
E237_cellline_holdout_1_HepG2,HepG2::EXOSC3,context_and_perturbation_unseen,HepG2,EXOSC3,0.058255531369598046,0.05904984474182129,0.4176771207552449,0.0521294623613357,0.0659850535519554,1.0,Nadig,0.0521294623613357,1.0,0.0659850535519554,0.5391566265060241,0.6942771084337349
E237_cellline_holdout_1_HepG2,HepG2::ETF1,context_unseen,HepG2,ETF1,0.08239410058262503,0.0828481912612915,0.3799801174610579,0.0612537302076816,0.0991747400425189,0.5,Nadig,0.0612537302076816,0.5,0.0991747400425189,0.6325301204819277,0.5045180722891567
E237_cellline_holdout_1_HepG2,HepG2::CHAF1B,context_and_perturbation_unseen,HepG2,CHAF1B,0.05154152269411644,0.0562748908996582,0.3846932931542562,0.0313112288713455,0.0537148666122002,1.0,Nadig,0.0313112288713455,1.0,0.0537148666122002,0.5180722891566265,0.41716867469879515
E237_cellline_holdout_1_HepG2,HepG2::ILF2,context_unseen,HepG2,ILF2,0.03474174643846417,0.034375280141830444,0.3193000390452192,0.0321824327111244,0.0523839150963569,0.5,Nadig,0.0321824327111244,0.5,0.0523839150963569,0.4307228915662651,0.17921686746987953
E237_cellline_holdout_1_HepG2,HepG2::CSE1L,context_unseen,HepG2,CSE1L,0.08701417182322813,0.08858612179756165,0.3465720176699539,0.0484514869749546,0.0650068447142476,0.5,Nadig,0.0484514869749546,0.5,0.0650068447142476,0.6626506024096386,0.40210843373493976
E237_cellline_holdout_1_HepG2,HepG2::EXOSC5,context_unseen,HepG2,EXOSC5,0.06064966909655001,0.07506623864173889,0.5507723866329832,0.1415531486272812,0.2377854143152063,0.5,Nadig,0.1415531486272812,0.5,0.2377854143152063,0.5783132530120483,0.6069277108433735
E237_cellline_holdout_1_HepG2,HepG2::SETD1A,context_unseen,HepG2,SETD1A,0.08957019051362491,0.09149050712585449,0.4212704393223521,0.0808348655700683,0.1315407022181599,0.5,Nadig,0.0808348655700683,0.5,0.1315407022181599,0.6716867469879517,0.549698795180723
E237_cellline_holdout_1_HepG2,HepG2::DDX21,context_unseen,HepG2,DDX21,0.08644191409038399,0.08767572045326233,0.3767225482006664,0.0621054619550704,0.0903317097515697,0.5,Nadig,0.0621054619550704,0.5,0.0903317097515697,0.6536144578313252,0.5105421686746988
E237_cellline_holdout_1_HepG2,HepG2::TAF5,context_unseen,HepG2,TAF5,0.1144996555919276,0.12297090888023376,0.552068496826971,0.2010330110788345,0.3643302125740099,0.5,Nadig,0.2010330110788345,0.5,0.3643302125740099,0.7168674698795181,0.6189759036144579
E237_cellline_holdout_1_HepG2,HepG2::DAP3,context_unseen,HepG2,DAP3,0.023642187442086682,0.0263727605342865,0.4361290098161958,0.0587745569646358,0.0859740903472571,1.0,Nadig,0.0587745569646358,1.0,0.0859740903472571,0.35542168674698793,0.7484939759036144
E237_cellline_holdout_1_HepG2,HepG2::DPY19L4,context_and_perturbation_unseen,HepG2,DPY19L4,0.010535741344252725,0.011170268058776855,0.3699611750956867,0.0192782171070575,0.0554111334691536,1.0,Nadig,0.0192782171070575,1.0,0.0554111334691536,0.08433734939759036,0.3719879518072289
E237_cellline_holdout_1_HepG2,HepG2::WTAP,context_unseen,HepG2,WTAP,0.009340243018177818,0.010918617248535156,0.3268801073795636,0.0388051308691501,0.0503789983824921,0.5,Nadig,0.0388051308691501,0.5,0.0503789983824921,0.057228915662650606,0.2876506024096385
E237_cellline_holdout_1_HepG2,HepG2::USP5,context_and_perturbation_unseen,HepG2,USP5,0.01472891949398164,0.014551401138305664,0.3926415094381122,0.0390835925936698,0.0494395390832916,1.0,Nadig,0.0390835925936698,1.0,0.0494395390832916,0.1716867469879518,0.5406626506024096
E237_cellline_holdout_1_HepG2,HepG2::RPL35A,context_unseen,HepG2,RPL35A,0.15496639506273147,0.1561780571937561,0.4732402215357776,0.1062959507107734,0.170137911365915,0.5,Nadig,0.1062959507107734,0.5,0.170137911365915,0.7409638554216867,0.5918674698795181
E237_cellline_holdout_1_HepG2,HepG2::LRR1,context_unseen,HepG2,LRR1,0.01586357379363862,0.016827136278152466,0.3094347883438031,0.0248226784169673,0.0516878229889432,0.5,Nadig,0.0248226784169673,0.5,0.0516878229889432,0.20180722891566266,0.14608433734939757
E237_cellline_holdout_1_HepG2,HepG2::CS,context_unseen,HepG2,CS,0.011183789882558137,0.013346552848815918,0.3074371904592023,0.0232315380126237,0.0518116112854998,0.5,Nadig,0.0232315380126237,0.5,0.0518116112854998,0.12650602409638553,0.13704819277108432
E237_cellline_holdout_1_HepG2,HepG2::PELO,context_unseen,HepG2,PELO,0.020195344644834856,0.02062627673149109,0.4351367062467363,0.0541489981114864,0.096100552017425,1.0,Nadig,0.0541489981114864,1.0,0.096100552017425,0.2710843373493976,0.7123493975903614
E237_cellline_holdout_1_HepG2,Jurkat::CENPT,random_seen_pair,Jurkat,CENPT,0.6779054472328376,0.7265350893139839,0.6954431668644242,0.0886113941669464,0.1384040257835002,1.0,Nadig,0.0886113941669464,1.0,0.1384040257835002,0.8524096385542168,0.8268072289156626
E237_cellline_holdout_1_HepG2,Jurkat::CHMP6,perturbation_unseen,Jurkat,CHMP6,1.5134682315622578,1.4918309301137924,0.6087101951173629,0.0490785576403141,0.0662219034347982,1.0,Nadig,0.0490785576403141,1.0,0.0662219034347982,1.0,0.661144578313253
E237_cellline_holdout_1_HepG2,Jurkat::EGLN2,perturbation_unseen,Jurkat,EGLN2,0.5092384401379164,0.419528990983963,0.6232004942021829,0.053950410336256,0.0828288132148914,1.0,Nadig,0.053950410336256,1.0,0.0828288132148914,0.8072289156626506,0.7063253012048192
E237_cellline_holdout_1_HepG2,Jurkat::EIF4G2,perturbation_unseen,Jurkat,EIF4G2,0.8394596598766415,0.7128497511148453,0.5857974261350994,0.0367360822856426,0.052136443909008,1.0,Nadig,0.0367360822856426,1.0,0.052136443909008,0.8644578313253013,0.49849397590361444
E237_cellline_holdout_1_HepG2,Jurkat::HSPA9,perturbation_unseen,Jurkat,HSPA9,0.9057109532885617,0.9840215891599655,0.6139212822205928,0.0508038811385631,0.0722643049769915,1.0,Nadig,0.0508038811385631,1.0,0.0722643049769915,0.9006024096385542,0.6852409638554217
E237_cellline_holdout_1_HepG2,Jurkat::RNF123,perturbation_unseen,Jurkat,RNF123,0.45347338057368203,0.3319861590862274,0.5968163520901381,0.0412157922983169,0.0627310514301034,1.0,Nadig,0.0412157922983169,1.0,0.0627310514301034,0.7951807228915663,0.5587349397590361
E237_cellline_holdout_1_HepG2,Jurkat::TSEN2,random_seen_pair,Jurkat,TSEN2,1.2908227089184592,1.2533499579876661,0.6818516795419589,0.0823389291763305,0.1272960489119416,1.0,Nadig,0.0823389291763305,1.0,0.1272960489119416,0.9728915662650602,0.8087349397590361
E237_cellline_holdout_1_HepG2,Jurkat::MED8,perturbation_unseen,Jurkat,MED8,1.000752682045631,0.9983146786689758,0.7275051037761139,0.1039082705974578,0.1632944277844213,1.0,Nadig,0.1039082705974578,1.0,0.1632944277844213,0.9186746987951807,0.838855421686747
E237_cellline_holdout_1_HepG2,Jurkat::USF2,perturbation_unseen,Jurkat,USF2,1.0970749326432654,1.089482881128788,0.6428685206475893,0.0652851834893226,0.0929771444044383,1.0,Nadig,0.0652851834893226,1.0,0.0929771444044383,0.9397590361445782,0.7756024096385542
E237_cellline_holdout_1_HepG2,Jurkat::SLC7A6OS,random_seen_pair,Jurkat,SLC7A6OS,1.365814925775337,1.431620180606842,0.6140329817463466,0.0521863289177417,0.0688627945941423,1.0,Nadig,0.0521863289177417,1.0,0.0688627945941423,0.9849397590361446,0.697289156626506
E237_cellline_holdout_1_HepG2,Jurkat::SRP9,perturbation_unseen,Jurkat,SRP9,0.7515587201546399,0.6260960921645164,0.6257787276666461,0.0545422956347465,0.0865052409664121,1.0,Nadig,0.0545422956347465,1.0,0.0865052409664121,0.8433734939759037,0.7213855421686747
E237_cellline_holdout_1_HepG2,Jurkat::GSK3B,perturbation_unseen,Jurkat,GSK3B,0.7472628336512253,0.659454382956028,0.5954053060943525,0.0413967594504356,0.0593939142077975,1.0,Nadig,0.0413967594504356,1.0,0.0593939142077975,0.8463855421686748,0.5647590361445782
E237_cellline_holdout_1_HepG2,Jurkat::TUBB,random_seen_pair,Jurkat,TUBB,0.9097895269046099,0.8495813682675362,0.6206439901163129,0.0546399652957916,0.0758334602526051,1.0,Nadig,0.0546399652957916,1.0,0.0758334602526051,0.891566265060241,0.7243975903614457
E237_cellline_holdout_1_HepG2,Jurkat::POP7,perturbation_unseen,Jurkat,POP7,1.0080162597955369,1.104902509599924,0.6048179875648357,0.0440471582114696,0.0715311968191633,1.0,Nadig,0.0440471582114696,1.0,0.0715311968191633,0.9397590361445783,0.5918674698795181
E237_cellline_holdout_1_HepG2,Jurkat::TINF2,perturbation_unseen,Jurkat,TINF2,0.7621653833014317,0.561210423707962,0.5833138291990991,0.0360591895878315,0.0488750725097814,1.0,Nadig,0.0360591895878315,1.0,0.0488750725097814,0.8403614457831325,0.4864457831325301
E237_cellline_holdout_1_HepG2,Jurkat::TUBE1,random_seen_pair,Jurkat,TUBE1,0.49070843473665376,0.4456412047147751,0.6081951090559465,0.0496281161904335,0.0637348301221269,1.0,Nadig,0.0496281161904335,1.0,0.0637348301221269,0.8072289156626506,0.6731927710843373
E237_cellline_holdout_1_HepG2,Jurkat::NOL8,perturbation_unseen,Jurkat,NOL8,1.1343009767926904,1.1178067848086357,0.6054506652115653,0.0469103455543518,0.0653004129699252,1.0,Nadig,0.0469103455543518,1.0,0.0653004129699252,0.9518072289156627,0.6340361445783133
E237_cellline_holdout_1_HepG2,Jurkat::DNAJA3,perturbation_unseen,Jurkat,DNAJA3,0.6946888294068523,0.6745833270251751,0.6455824110775944,0.0637076720595359,0.1026220905767077,1.0,Nadig,0.0637076720595359,1.0,0.1026220905767077,0.8463855421686747,0.7635542168674698
E237_cellline_holdout_1_HepG2,Jurkat::DYNLRB1,random_seen_pair,Jurkat,DYNLRB1,0.39545901783119625,0.29895055294036865,0.5878470760357442,0.038250632584095,0.0523192419707852,1.0,Nadig,0.038250632584095,1.0,0.0523192419707852,0.786144578313253,0.5286144578313252
E237_cellline_holdout_1_HepG2,Jurkat::GTF2E1,perturbation_unseen,Jurkat,GTF2E1,1.1326409328319271,1.1297058693598956,0.6001579160244037,0.0446279942989349,0.0605542248499417,1.0,Nadig,0.0446279942989349,1.0,0.0605542248499417,0.9518072289156626,0.6099397590361446
E237_cellline_holdout_1_HepG2,Jurkat::SETX,perturbation_unseen,Jurkat,SETX,0.6616960942790755,0.5316062420606613,0.6091125910219823,0.0482007265090942,0.0693419086005782,1.0,Nadig,0.0482007265090942,1.0,0.0693419086005782,0.822289156626506,0.6400602409638554
E237_cellline_holdout_1_HepG2,Jurkat::GTF2H4,perturbation_unseen,Jurkat,GTF2H4,1.1648609708579758,1.1372651234269142,0.5979324152935809,0.044332955032587,0.056814250469227,1.0,Nadig,0.044332955032587,1.0,0.056814250469227,0.9608433734939759,0.5978915662650602
E237_cellline_holdout_1_HepG2,Jurkat::GPN3,random_seen_pair,Jurkat,GPN3,1.2060075666655736,1.281865917146206,0.5983852855306333,0.0445184707641601,0.0572460001517191,1.0,Nadig,0.0445184707641601,1.0,0.0572460001517191,0.9728915662650602,0.6039156626506024
E237_cellline_holdout_1_HepG2,Jurkat::TMEM214,random_seen_pair,Jurkat,TMEM214,0.9033793232334802,0.7173126563429832,0.603324953883992,0.0464153140783309,0.0622877124213226,1.0,Nadig,0.0464153140783309,1.0,0.0622877124213226,0.8765060240963856,0.6280120481927711
E237_cellline_holdout_1_HepG2,Jurkat::EIF2B5,perturbation_unseen,Jurkat,EIF2B5,1.404256472485328,1.4663144797086716,0.5977635182726697,0.0418762378394603,0.0629190439257879,1.0,Nadig,0.0418762378394603,1.0,0.0629190439257879,0.9939759036144579,0.5737951807228916
E237_cellline_holdout_1_HepG2,Jurkat::XPO5,perturbation_unseen,Jurkat,XPO5,1.0015622135797337,0.9490063786506653,0.6289715224537046,0.0567465797066688,0.0871966968580286,1.0,Nadig,0.0567465797066688,1.0,0.0871966968580286,0.9186746987951807,0.7364457831325302
E237_cellline_holdout_1_HepG2,Jurkat::TRAPPC11,perturbation_unseen,Jurkat,TRAPPC11,0.37477462310954013,0.26305249333381653,0.5783883818837953,0.0324650146067142,0.0483166705098686,1.0,Nadig,0.0324650146067142,1.0,0.0483166705098686,0.7740963855421688,0.43524096385542166
E237_cellline_holdout_1_HepG2,Jurkat::ZNF292,perturbation_unseen,Jurkat,ZNF292,0.5140818121898028,0.4031022787094116,0.5868479954295016,0.0379190407693386,0.0511629035504592,1.0,Nadig,0.0379190407693386,1.0,0.0511629035504592,0.8072289156626506,0.5195783132530121
E237_cellline_holdout_1_HepG2,Jurkat::SRP68,random_seen_pair,Jurkat,SRP68,1.0013211713030212,1.0570235028862953,0.5809961499760684,0.0336478166282177,0.0505022099922001,1.0,Nadig,0.0336478166282177,1.0,0.0505022099922001,0.927710843373494,0.45331325301204817
E237_cellline_holdout_1_HepG2,Jurkat::PCNX3,random_seen_pair,Jurkat,PCNX3,0.6537514583218447,0.5679738521575928,0.6155938375547112,0.050220213830471,0.077188738788568,1.0,Nadig,0.050220213830471,1.0,0.077188738788568,0.8253012048192772,0.6792168674698795
E237_cellline_holdout_1_HepG2,Jurkat::RBM28,perturbation_unseen,Jurkat,RBM28,0.9521550744087046,0.8930883035063744,0.5907969811705119,0.0386313498020172,0.0573037676503295,1.0,Nadig,0.0386313498020172,1.0,0.0573037676503295,0.9036144578313252,0.5346385542168675
E237_cellline_holdout_1_HepG2,Jurkat::MRGBP,random_seen_pair,Jurkat,MRGBP,0.8932705762838586,0.8924781028181314,0.6284693294502103,0.0587978884577751,0.0807945947914065,1.0,Nadig,0.0587978884577751,1.0,0.0807945947914065,0.8855421686746987,0.7515060240963856
E237_cellline_holdout_1_HepG2,Jurkat::RPS26,random_seen_pair,Jurkat,RPS26,1.3549189750081747,1.462933525443077,0.5972402652508305,0.0411640629172325,0.0637266879103885,1.0,Nadig,0.0411640629172325,1.0,0.0637266879103885,0.9849397590361446,0.5557228915662651
E237_cellline_holdout_1_HepG2,Jurkat::PPA1,perturbation_unseen,Jurkat,PPA1,0.8668443498200273,0.7630131542682648,0.6085935276039104,0.0484871193766593,0.0675374174458959,1.0,Nadig,0.0484871193766593,1.0,0.0675374174458959,0.8765060240963856,0.6551204819277108
E237_cellline_holdout_1_HepG2,Jurkat::EXOSC3,perturbation_unseen,Jurkat,EXOSC3,0.9854386080977294,1.1525136083364487,0.6125052371267622,0.0524173974990844,0.0651574565504601,1.0,Nadig,0.0524173974990844,1.0,0.0651574565504601,0.9397590361445782,0.7003012048192772
E237_cellline_holdout_1_HepG2,Jurkat::CHAF1B,perturbation_unseen,Jurkat,CHAF1B,0.9478898770223491,1.0014779511839151,0.5797238363454058,0.0323884785175323,0.0512264075132136,1.0,Nadig,0.0323884785175323,1.0,0.0512264075132136,0.9126506024096386,0.4322289156626506
E237_cellline_holdout_1_HepG2,Jurkat::DPY19L4,perturbation_unseen,Jurkat,DPY19L4,0.789679025879725,0.6464643180370331,0.5649953438379567,0.0194924268871545,0.0551949835887349,1.0,Nadig,0.0194924268871545,1.0,0.0551949835887349,0.8524096385542169,0.375
E237_cellline_holdout_1_HepG2,Jurkat::USP5,perturbation_unseen,Jurkat,USP5,0.398663648825682,0.2941530644893646,0.5874301848469156,0.0395703800022602,0.0480100725014558,1.0,Nadig,0.0395703800022602,1.0,0.0480100725014558,0.786144578313253,0.5466867469879517
E237_cellline_holdout_2_Jurkat,HepG2::RPS27,random_seen_pair,HepG2,RPS27,0.6011514730831794,0.6017488092184067,0.6019815379534728,0.0364253036677837,0.0756841336412255,1.0,Nadig,0.0364253036677837,1.0,0.0756841336412255,0.8524096385542168,0.49849397590361444
E237_cellline_holdout_2_Jurkat,HepG2::CENPT,perturbation_unseen,HepG2,CENPT,0.5948335645668782,0.6062390804290771,0.6001830671417813,0.0439680740237236,0.0615757974651647,1.0,Nadig,0.0439680740237236,1.0,0.0615757974651647,0.8524096385542168,0.5948795180722891
E237_cellline_holdout_2_Jurkat,HepG2::SMC5,perturbation_unseen,HepG2,SMC5,0.7632220187020873,0.7871796786785126,0.7167826544706143,0.0705281570553779,0.1322491942782767,1.0,Nadig,0.0705281570553779,1.0,0.1322491942782767,0.891566265060241,0.802710843373494
E237_cellline_holdout_2_Jurkat,HepG2::NISCH,perturbation_unseen,HepG2,NISCH,0.48917193759738953,0.522249847650528,0.6407053039745008,0.0487077645957469,0.0934886864074566,1.0,Nadig,0.0487077645957469,1.0,0.0934886864074566,0.822289156626506,0.6671686746987951
E237_cellline_holdout_2_Jurkat,HepG2::KTI12,perturbation_unseen,HepG2,KTI12,0.5048003150083531,0.5258200317621231,0.5805961032309315,0.0337771289050579,0.0590825970176092,1.0,Nadig,0.0337771289050579,1.0,0.0590825970176092,0.8313253012048193,0.4713855421686747
E237_cellline_holdout_2_Jurkat,HepG2::USF2,perturbation_unseen,HepG2,USF2,0.5258752202850316,0.5519942343235016,0.622283173403716,0.046391561627388,0.0792448229218861,1.0,Nadig,0.046391561627388,1.0,0.0792448229218861,0.8373493975903614,0.6430722891566265
E237_cellline_holdout_2_Jurkat,HepG2::SLC7A6OS,perturbation_unseen,HepG2,SLC7A6OS,1.4296179347848779,1.3978710919618607,0.6614307255858156,0.0618150420486927,0.0923223801747929,1.0,Nadig,0.0618150420486927,1.0,0.0923223801747929,0.9819277108433735,0.733433734939759
E237_cellline_holdout_2_Jurkat,HepG2::DOLK,perturbation_unseen,HepG2,DOLK,0.807667936659272,0.8677356839179993,0.7212882949169905,0.0756314843893051,0.1283060673435391,1.0,Nadig,0.0756314843893051,1.0,0.1283060673435391,0.9186746987951807,0.8298192771084337
E237_cellline_holdout_2_Jurkat,HepG2::INTS3,perturbation_unseen,HepG2,INTS3,0.9369456503480753,0.9559154659509659,0.6743365023119473,0.0640010312199592,0.101378819782766,1.0,Nadig,0.0640010312199592,1.0,0.101378819782766,0.927710843373494,0.766566265060241
E237_cellline_holdout_2_Jurkat,HepG2::ELAC2,perturbation_unseen,HepG2,ELAC2,0.5632735978686203,0.572941243648529,0.6082723242488598,0.0405582264065742,0.0750772531628597,1.0,Nadig,0.0405582264065742,1.0,0.0750772531628597,0.8433734939759037,0.5587349397590361
E237_cellline_holdout_2_Jurkat,HepG2::POP7,random_seen_pair,HepG2,POP7,0.9997634195162897,0.9715691581368446,0.6739486137607811,0.0629933550953865,0.1026486499471751,1.0,Nadig,0.0629933550953865,1.0,0.1026486499471751,0.9337349397590361,0.7484939759036144
E237_cellline_holdout_2_Jurkat,HepG2::UTP18,perturbation_unseen,HepG2,UTP18,1.0724872192157924,1.0705204755067825,0.6293296870114551,0.0513556413352489,0.0780171954823856,1.0,Nadig,0.0513556413352489,1.0,0.0780171954823856,0.9457831325301205,0.6882530120481927
E237_cellline_holdout_2_Jurkat,HepG2::TAF11,perturbation_unseen,HepG2,TAF11,0.6049838476735219,0.6403681188821793,0.6795418679189625,0.0700616911053657,0.0965535680223816,1.0,Nadig,0.0700616911053657,1.0,0.0965535680223816,0.8734939759036144,0.7966867469879517
E237_cellline_holdout_2_Jurkat,HepG2::TINF2,perturbation_unseen,HepG2,TINF2,0.8503315625283057,0.8360894918441772,0.7094200397017136,0.0722572803497314,0.1222104979141927,1.0,Nadig,0.0722572803497314,1.0,0.1222104979141927,0.9186746987951807,0.8087349397590361
E237_cellline_holdout_2_Jurkat,HepG2::NOL8,perturbation_unseen,HepG2,NOL8,1.1395702543039603,1.1388385146856308,0.662623951190821,0.0586521551012992,0.0986682495055372,1.0,Nadig,0.0586521551012992,1.0,0.0986682495055372,0.9578313253012049,0.7183734939759037
E237_cellline_holdout_2_Jurkat,HepG2::DYNLRB1,random_seen_pair,HepG2,DYNLRB1,0.44682359268981514,0.47114297747612,0.580084429263318,0.0306715089827775,0.0636655996347403,1.0,Nadig,0.0306715089827775,1.0,0.0636655996347403,0.8102409638554218,0.41716867469879515
E237_cellline_holdout_2_Jurkat,HepG2::GTF2E1,perturbation_unseen,HepG2,GTF2E1,0.41987450110185426,0.47583259642124176,0.6108262347410373,0.0461023785173893,0.0685017204073962,1.0,Nadig,0.0461023785173893,1.0,0.0685017204073962,0.8102409638554218,0.6370481927710843
E237_cellline_holdout_2_Jurkat,HepG2::PPP1R37,random_seen_pair,HepG2,PPP1R37,0.4043386394073413,0.4328542947769165,0.6304126588794227,0.0480090491473674,0.0845558526651001,1.0,Nadig,0.0480090491473674,1.0,0.0845558526651001,0.8012048192771084,0.6551204819277108
E237_cellline_holdout_2_Jurkat,HepG2::NDUFAB1,perturbation_unseen,HepG2,NDUFAB1,1.053050309705312,1.0193658918142319,0.6911149471916166,0.0698417946696281,0.1082437433152323,1.0,Nadig,0.0698417946696281,1.0,0.1082437433152323,0.9397590361445783,0.7936746987951807
E237_cellline_holdout_2_Jurkat,HepG2::PET117,perturbation_unseen,HepG2,PET117,0.7518574720165296,0.7512802183628082,0.6186927526289575,0.0419956073164939,0.0829259839430498,1.0,Nadig,0.0419956073164939,1.0,0.0829259839430498,0.8855421686746988,0.5828313253012047
E237_cellline_holdout_2_Jurkat,HepG2::SETX,random_seen_pair,HepG2,SETX,0.2667941646323064,0.31774014234542847,0.5879792302878244,0.0336655266582965,0.0664934731411619,1.0,Nadig,0.0336655266582965,1.0,0.0664934731411619,0.7801204819277108,0.4623493975903614
E237_cellline_holdout_2_Jurkat,HepG2::DCUN1D5,perturbation_unseen,HepG2,DCUN1D5,1.4510588931656074,1.4255755245685577,0.5814936930211971,0.0281861051917076,0.0691139249136464,1.0,Nadig,0.0281861051917076,1.0,0.0691139249136464,0.9879518072289156,0.38403614457831325
E237_cellline_holdout_2_Jurkat,HepG2::RRP9,perturbation_unseen,HepG2,RRP9,0.7972980557572897,0.8042364045977592,0.60545409579248,0.0398115031421184,0.0735405644138485,1.0,Nadig,0.0398115031421184,1.0,0.0735405644138485,0.8975903614457831,0.5406626506024096
E237_cellline_holdout_2_Jurkat,HepG2::MRPL36,random_seen_pair,HepG2,MRPL36,0.8035520113133008,0.8187103420495987,0.588973814238826,0.0368256755173206,0.0622939814223928,1.0,Nadig,0.0368256755173206,1.0,0.0622939814223928,0.9066265060240963,0.5075301204819277
E237_cellline_holdout_2_Jurkat,HepG2::RPS8,perturbation_unseen,HepG2,RPS8,1.2765608358862794,1.272366352379322,0.6191337497879479,0.0444188378751277,0.0793908676342106,1.0,Nadig,0.0444188378751277,1.0,0.0793908676342106,0.9698795180722891,0.6009036144578312
E237_cellline_holdout_2_Jurkat,HepG2::RPS14,random_seen_pair,HepG2,RPS14,1.3779051770066824,1.3654849082231522,0.5892849896893873,0.0353337936103343,0.065040855638608,1.0,Nadig,0.0353337936103343,1.0,0.065040855638608,0.9759036144578314,0.4894578313253012
E237_cellline_holdout_2_Jurkat,HepG2::MON1A,random_seen_pair,HepG2,MON1A,0.25987155797513006,0.34477323293685913,0.6085625039620222,0.0413613095879554,0.0740466859061042,1.0,Nadig,0.0413613095879554,1.0,0.0740466859061042,0.7801204819277108,0.5737951807228916
E237_cellline_holdout_2_Jurkat,HepG2::SRPRB,random_seen_pair,HepG2,SRPRB,0.4981870655263222,0.514577180147171,0.6123632356304991,0.0412695258855819,0.0779179049913713,1.0,Nadig,0.0412695258855819,1.0,0.0779179049913713,0.822289156626506,0.5707831325301205
E237_cellline_holdout_2_Jurkat,HepG2::DESI1,random_seen_pair,HepG2,DESI1,0.6039170769291362,0.6155053973197937,0.6334390620760594,0.0503956861793994,0.0836117881072779,1.0,Nadig,0.0503956861793994,1.0,0.0836117881072779,0.8614457831325302,0.6792168674698795
