dataset_name,setting,heldout,task_id,context,perturbation,raw_perturbation,n_cells,support_count,context_similarity,predicted_l2,disagreement_rmse,error_v0_rmse,error_contextsim_rmse,error_mean_rmse,risk_disagreement,risk_predicted_magnitude,risk_inverse_support,risk_inverse_context_similarity,risk_safeconf_smoke
sciplex3_cell_line,leave_context,A549,24,A549,Quisinostat_10.0,Quisinostat_10.0,120,2,0.549576703116416,1.7001190635143768,0.037417238808741336,0.24410735189288327,0.2361742336841867,0.23944377482467197,1.093196819082547,0.7767665369365474,-0.2657253920100922,-0.25676008808945056,1.3474778759195518
sciplex3_cell_line,leave_context,A549,25,A549,Quisinostat_100.0,Quisinostat_100.0,94,2,0.549576703116416,1.9843927733484277,0.041077933041836885,0.243012039473428,0.23296632443370002,0.23715444566714522,1.421431168324123,1.2807104910255933,-0.2657253920100922,-0.25676008808945056,2.1796561792501734
sciplex3_cell_line,leave_context,A549,26,A549,Quisinostat_1000.0,Quisinostat_1000.0,63,2,0.549576703116416,2.106627939098982,0.03790014057520742,0.26264450205946877,0.25656683576413747,0.25893094124536875,1.136495968634726,1.497401907171758,-0.2657253920100922,-0.25676008808945056,2.111412395706941
sciplex3_cell_line,leave_context,A549,27,A549,Quisinostat_10000.0,Quisinostat_10000.0,76,2,0.549576703116416,2.328966440781281,0.04187233100371479,0.2906857917298363,0.2831165765765233,0.28616130022979636,1.4926604711428222,1.8915507144934776,-0.2657253920100922,-0.25676008808945056,2.861725705536757
sciplex3_cell_line,leave_context,A549,28,A549,TAK901_10.0,TAK901_10.0,109,2,0.549576703116416,0.6346954599764333,0.016741518471670037,0.07548287751263591,0.07235329213408062,0.07345925523692438,-0.7606814831761606,-1.1119546672161091,-0.2657253920100922,-0.25676008808945056,-2.3951216304918126
sciplex3_cell_line,leave_context,A549,29,A549,TAK901_100.0,TAK901_100.0,57,2,0.549576703116416,0.7623839049998793,0.02005170229367854,0.11129277734081777,0.1123368364968037,0.11136564084322657,-0.4638754776748006,-0.8855959936892424,-0.2657253920100922,-0.25676008808945056,-1.8719569514635856
sciplex3_cell_line,leave_context,A549,30,A549,TAK901_1000.0,TAK901_1000.0,54,2,0.549576703116416,0.9028984198259342,0.024683042142066965,0.11781668769514479,0.113261365290133,0.11490057126793277,-0.048608666393795234,-0.6365000071146018,-0.2657253920100922,-0.25676008808945056,-1.2075941536079398
sciplex3_cell_line,leave_context,A549,31,A549,TAK901_10000.0,TAK901_10000.0,73,2,0.549576703116416,1.1743150666563682,0.030314905445719423,0.13802340919181344,0.1340591429652901,0.13520876175774194,0.4563695887632033,-0.1553483090234707,-0.2657253920100922,-0.25676008808945056,-0.22146420035981013
sciplex3_cell_line,leave_context,A549,32,A549,Tanespimycin_10.0,Tanespimycin_10.0,110,2,0.549576703116416,0.6027069726937678,0.01782764251378417,0.076247365853143,0.07600816907269822,0.07560420029047987,-0.6632947047514854,-1.1686620031704755,-0.2657253920100922,-0.25676008808945056,-2.354442188021504
sciplex3_cell_line,leave_context,A549,33,A549,Tanespimycin_100.0,Tanespimycin_100.0,120,2,0.549576703116416,0.9618974016025778,0.021697220752196485,0.1174932586429833,0.12001892173172984,0.1182662728850855,-0.3163308738361163,-0.5319100322586577,-0.2657253920100922,-0.25676008808945056,-1.3707263861943166
sciplex3_cell_line,leave_context,A549,34,A549,Tanespimycin_1000.0,Tanespimycin_1000.0,109,2,0.549576703116416,1.2914205778615542,0.029030793855834604,0.17231827624325877,0.1710005211802403,0.17104586170286684,0.34123035417518094,0.05224955289915026,-0.2657253920100922,-0.25676008808945056,-0.12900557302521154
sciplex3_cell_line,leave_context,A549,35,A549,Tanespimycin_10000.0,Tanespimycin_10000.0,63,2,0.549576703116416,1.5113351966224735,0.0357676525526918,0.176515376358383,0.17503604850690066,0.17486513927643696,0.9452874781774457,0.44210144108486527,-0.2657253920100922,-0.25676008808945056,0.8649034391627684
sciplex3_cell_line,leave_context,K562,36,K562,Alvespimycin_10.0,Alvespimycin_10.0,120,2,0.5398933481150769,0.6496498209634055,0.01822853819722792,0.0780764481859724,0.0759509172360342,0.07647984628072277,-0.8778526512206741,-1.1524859787264345,-0.2461829819586668,-0.2461829819586696,-2.5227045938644452
sciplex3_cell_line,leave_context,K562,37,K562,Alvespimycin_100.0,Alvespimycin_100.0,120,2,0.5398933481150769,1.1463624088824085,0.032169068136934605,0.13763627678230675,0.13094628673372782,0.13336650658558968,0.15254593003289058,-0.46242623422315915,-0.2461829819586668,-0.2461829819586696,-0.802246268107605
sciplex3_cell_line,leave_context,K562,38,K562,Alvespimycin_1000.0,Alvespimycin_1000.0,115,2,0.5398933481150769,1.2436848654211168,0.0372791601036409,0.1571767805030116,0.1503200418073867,0.1526528538574081,0.5302526266464767,-0.3272206623754744,-0.2461829819586668,-0.2461829819586696,-0.2893339996463342
sciplex3_cell_line,leave_context,K562,39,K562,Alvespimycin_10000.0,Alvespimycin_10000.0,109,1,0.3747583603471563,2.6018601522130225,0.0,0.19912938569170346,0.19912938569170346,0.19912938569170346,-2.225194536929881,1.5596292266535396,4.062019202317979,4.062019202317976,7.458473094359613
sciplex3_cell_line,leave_context,K562,40,K562,Belinostat_10.0,Belinostat_10.0,120,2,0.5398933481150769,0.6692641683864072,0.01703260512424267,0.08548579070325936,0.08285873335956105,0.08375062806143099,-0.9662486983586172,-1.12523667621123,-0.2461829819586668,-0.2461829819586696,-2.5838513384871837
sciplex3_cell_line,leave_context,K562,41,K562,Belinostat_100.0,Belinostat_100.0,120,2,0.5398933481150769,0.8647702746611517,0.019356506287009367,0.09234636958564514,0.08575090560423569,0.08858253987658432,-0.7944801593256817,-0.8536291167773229,-0.2461829819586668,-0.2461829819586696,-2.140475240020341
sciplex3_cell_line,leave_context,K562,42,K562,Belinostat_1000.0,Belinostat_1000.0,120,2,0.5398933481150769,1.4476905478311635,0.03163593445769442,0.14691110271608906,0.13086818580496384,0.13821891703104786,0.1131399541421967,-0.043805036307127315,-0.2461829819586668,-0.2461829819586696,-0.42303104608226705
sciplex3_cell_line,leave_context,K562,43,K562,Belinostat_10000.0,Belinostat_10000.0,66,2,0.5398933481150769,2.5245777091370116,0.049595820538006825,0.2130578589211417,0.1917658823393933,0.20116900078418057,1.4406247209816214,1.4522643153935955,-0.2461829819586668,-0.2461829819586696,2.4005230724578803
sciplex3_cell_line,leave_context,K562,44,K562,Dacinostat_10.0,Dacinostat_10.0,120,2,0.5398933481150769,1.410800102847673,0.03096838441157304,0.15698630515442433,0.14190501294260413,0.14883247713235093,0.06379874377112994,-0.09505521932860253,-0.2461829819586668,-0.2461829819586696,-0.523622439474809
sciplex3_cell_line,leave_context,K562,45,K562,Dacinostat_100.0,Dacinostat_100.0,105,2,0.5398933481150769,1.7813423039511906,0.035955646790143236,0.1864043855013951,0.16992387255719618,0.17744620765480656,0.4324266296150545,0.41972186271078,-0.2461829819586668,-0.2461829819586696,0.359782528408498
sciplex3_cell_line,leave_context,K562,46,K562,Dacinostat_1000.0,Dacinostat_1000.0,100,2,0.5398933481150769,2.3765294971847424,0.04803915431751733,0.22095211982955998,0.20401208752242916,0.21128995692855396,1.3255654892296704,1.2465878058814006,-0.2461829819586668,-0.2461829819586696,2.0797873311937343
sciplex3_cell_line,leave_context,K562,47,K562,Dacinostat_10000.0,Dacinostat_10000.0,66,2,0.5398933481150769,2.835920668405386,0.05023930492494095,0.22870345104460024,0.2083571317144155,0.2173200045914672,1.4881871452383346,1.8847986383623985,-0.2461829819586668,-0.2461829819586696,2.8806198196833965
sciplex3_cell_line,leave_context,K562,48,K562,Flavopiridol_10.0,Flavopiridol_10.0,120,2,0.5398933481150769,0.7602548071864582,0.01706190582208871,0.09021087420626354,0.08691913830900669,0.08816854339981893,-0.9640829702535253,-0.9988276048695716,-0.2461829819586668,-0.2461829819586696,-2.455276539040433
sciplex3_cell_line,leave_context,K562,49,K562,Flavopiridol_100.0,Flavopiridol_100.0,118,2,0.5398933481150769,1.3332984086342683,0.03205561033251236,0.13066513083871203,0.1164386130367659,0.12271419273846214,0.1441598241090521,-0.20272472601763775,-0.2461829819586668,-0.2461829819586696,-0.5509308658259221
sciplex3_cell_line,leave_context,K562,50,K562,Flavopiridol_1000.0,Flavopiridol_1000.0,18,1,0.3747583603471563,1.320760472191712,0.0,0.16104402711910465,0.16104402711910465,0.16104402711910465,-2.225194536929881,-0.2201430991947626,4.062019202317979,4.062019202317976,5.678700768511311
sciplex3_cell_line,leave_context,K562,51,K562,Givinostat_10.0,Givinostat_10.0,120,2,0.5398933481150769,0.9087917344576832,0.019706276428857392,0.09901322770724269,0.09460232118100327,0.09633029047505796,-0.7686272929365402,-0.7924721458474674,-0.2461829819586668,-0.2461829819586696,-2.053465402701344
sciplex3_cell_line,leave_context,K562,52,K562,Givinostat_100.0,Givinostat_100.0,120,2,0.5398933481150769,0.9816704465658712,0.022140031679772194,0.10231333229332461,0.09628397003402991,0.09872570743991838,-0.5887390126123999,-0.691225133631009,-0.2461829819586668,-0.2461829819586696,-1.7723301101607454
sciplex3_cell_line,leave_context,K562,53,K562,Givinostat_1000.0,Givinostat_1000.0,120,2,0.5398933481150769,1.4948960006947205,0.03162365453160549,0.1355207299925595,0.12065843785751461,0.12732693914049487,0.112232297225662,0.02177530841226077,-0.2461829819586668,-0.2461829819586696,-0.35835835827941365
sciplex3_cell_line,leave_context,K562,54,K562,Givinostat_10000.0,Givinostat_10000.0,80,2,0.5398933481150769,2.746822771069956,0.04864177267402694,0.22897009417426573,0.20956737404762113,0.21813158458262089,1.3701073468398495,1.7610190648898385,-0.2461829819586668,-0.2461829819586696,2.638760447812351
sciplex3_cell_line,leave_context,K562,55,K562,Hesperadin_10.0,Hesperadin_10.0,120,2,0.5398933481150769,1.1188452621727416,0.028689808817447,0.11010084164313044,0.10031001562877702,0.10433777385800397,-0.1046196068669715,-0.5006545289951617,-0.2461829819586668,-0.2461829819586696,-1.0976400997794697
sciplex3_cell_line,leave_context,K562,56,K562,Hesperadin_100.0,Hesperadin_100.0,120,2,0.5398933481150769,0.9088754100078045,0.0206111648742049,0.102584987231538,0.09919015240769954,0.10037418926225644,-0.7017434818969697,-0.7923558992893125,-0.2461829819586668,-0.2461829819586696,-1.9864653451036185
sciplex3_cell_line,leave_context,K562,57,K562,Hesperadin_1000.0,Hesperadin_1000.0,120,2,0.5398933481150769,1.071545129107035,0.029180396048917177,0.10238781510619677,0.09627051767261907,0.09829936271035881,-0.06835840377969342,-0.5663664085250094,-0.2461829819586668,-0.2461829819586696,-1.1270907762220392
sciplex3_cell_line,leave_context,K562,58,K562,Hesperadin_10000.0,Hesperadin_10000.0,100,2,0.5398933481150769,1.36666147711471,0.03631213002090257,0.16164534026440208,0.1511775619376857,0.15544224965609538,0.4587756864158917,-0.15637496345592644,-0.2461829819586668,-0.2461829819586696,-0.18996524095737113
sciplex3_cell_line,leave_context,K562,59,K562,Quisinostat_10.0,Quisinostat_10.0,112,2,0.5398933481150769,2.2680900202115466,0.045917057490216545,0.20743967593056883,0.18939966250217014,0.19729326313417458,1.1687130905338838,1.0959378735177085,-0.2461829819586668,-0.2461829819586696,1.7722850001342558
sciplex3_cell_line,leave_context,K562,60,K562,Quisinostat_100.0,Quisinostat_100.0,103,2,0.5398933481150769,2.4018653573337976,0.045121853722325134,0.22139915158156123,0.20564199247903023,0.2124714361206396,1.1099364989848801,1.2817857404746724,-0.2461829819586668,-0.2461829819586696,1.8993562755422158
sciplex3_cell_line,leave_context,K562,61,K562,Quisinostat_1000.0,Quisinostat_1000.0,83,2,0.5398933481150769,2.7066360279970514,0.05032717588029452,0.2115091965692735,0.19127371049404243,0.20006919010630583,1.4946820280097437,1.7051894879236322,-0.2461829819586668,-0.2461829819586696,2.7075055520160394
sciplex3_cell_line,leave_context,K562,62,K562,Quisinostat_10000.0,Quisinostat_10000.0,58,2,0.5398933481150769,2.995542251679183,0.05529298923885974,0.23574574254554315,0.21284102272793684,0.22287743105188637,1.8617245336796007,2.1065534954973786,-0.2461829819586668,-0.2461829819586696,3.4759120652596427
sciplex3_cell_line,leave_context,K562,63,K562,TAK901_10.0,TAK901_10.0,120,2,0.5398933481150769,0.672258905405681,0.014558002607726585,0.08068011493327103,0.07890798803631816,0.07946629403229548,-1.1491561583485008,-1.1210762270649088,-0.2461829819586668,-0.2461829819586696,-2.762598349330746
sciplex3_cell_line,leave_context,K562,64,K562,TAK901_100.0,TAK901_100.0,120,2,0.5398933481150769,0.8650207364068818,0.02341533527196942,0.0935655630653698,0.09053284644098539,0.09131421553172157,-0.49447638287371687,-0.8532811618986466,-0.2461829819586668,-0.2461829819586696,-1.8401235086896996
sciplex3_cell_line,leave_context,K562,65,K562,TAK901_1000.0,TAK901_1000.0,113,2,0.5398933481150769,0.81118405880337,0.022659618847904777,0.12086748215348747,0.11718520101532218,0.11850019093494644,-0.5503343118444294,-0.9280739593746038,-0.2461829819586668,-0.2461829819586696,-1.9707742351363695
sciplex3_cell_line,leave_context,K562,66,K562,TAK901_10000.0,TAK901_10000.0,88,2,0.5398933481150769,1.14753713962621,0.027380857240122083,0.14365071641173,0.14106512546880906,0.14170399128950173,-0.20136928955755562,-0.4607942353235058,-0.2461829819586668,-0.2461829819586696,-1.154529488798398
sciplex3_cell_line,leave_context,K562,67,K562,Tanespimycin_10.0,Tanespimycin_10.0,120,2,0.5398933481150769,0.7074464880854786,0.016154116422129695,0.07955468637274299,0.07992144048465447,0.07932813817219281,-1.0311812020883528,-1.0721917516071044,-0.2461829819586668,-0.2461829819586696,-2.5957389176127936
sciplex3_cell_line,leave_context,K562,68,K562,Tanespimycin_100.0,Tanespimycin_100.0,120,2,0.5398933481150769,0.9563276357145809,0.025409373976943563,0.09736720815174843,0.09550856945375982,0.09560188747935364,-0.3470892561678807,-0.7264327245122933,-0.2461829819586668,-0.2461829819586696,-1.5658879445975105
sciplex3_cell_line,leave_context,K562,69,K562,Tanespimycin_1000.0,Tanespimycin_1000.0,120,2,0.5398933481150769,1.348328751606951,0.0347026708141487,0.144917377053606,0.13678067342547404,0.13983537025350834,0.339814320499585,-0.18184376812812805,-0.2461829819586668,-0.2461829819586696,-0.3343954115458795
sciplex3_cell_line,leave_context,K562,70,K562,Tanespimycin_10000.0,Tanespimycin_10000.0,89,2,0.5398933481150769,1.3276544915782311,0.03622128644897271,0.16761816861559037,0.16401057774624414,0.16483223200237512,0.45206108603575,-0.21056555803279453,-0.2461829819586668,-0.2461829819586696,-0.25087043591438096
sciplex3_cell_line,leave_context,MCF7,71,MCF7,Alvespimycin_10.0,Alvespimycin_10.0,120,2,0.5495767588611318,0.9509469272976651,0.0012076652772480903,0.07177416491787098,0.0719624763165033,0.07186584520847843,-1.2649238321430658,-1.0676445660823617,-0.0,-0.0,-2.3325683982254275
sciplex3_cell_line,leave_context,MCF7,72,MCF7,Alvespimycin_100.0,Alvespimycin_100.0,87,2,0.5495767588611318,1.5428907761327113,0.002197122503931809,0.12059145614638103,0.12104315697058023,0.12081252311963753,-0.15218999286511461,-0.21640075062187614,-0.0,-0.0,-0.3685907434869907
sciplex3_cell_line,leave_context,MCF7,73,MCF7,Alvespimycin_1000.0,Alvespimycin_1000.0,71,2,0.5495767588611318,1.8220662115842643,0.002502188092394374,0.141173188440556,0.14168873296159118,0.141425661895808,0.19088375941750427,0.18506699555762013,-0.0,-0.0,0.3759507549751244
sciplex3_cell_line,leave_context,MCF7,74,MCF7,Belinostat_10.0,Belinostat_10.0,120,2,0.5495767588611318,0.8097034696143676,0.0012738752137973067,0.06851287921872978,0.06854786757653783,0.06852741591837352,-1.190464790450393,-1.2707594731192051,-0.0,-0.0,-2.4612242635695982
sciplex3_cell_line,leave_context,MCF7,75,MCF7,Belinostat_100.0,Belinostat_100.0,120,2,0.5495767588611318,0.9504573282591857,0.0014793891657914051,0.06838740903960118,0.06864999728283128,0.06851483612351597,-0.9593458267797421,-1.068348633122472,-0.0,-0.0,-2.0276944599022144
sciplex3_cell_line,leave_context,MCF7,76,MCF7,Belinostat_1000.0,Belinostat_1000.0,120,2,0.5495767588611318,1.6021136953595405,0.002482942184045994,0.09830231647193256,0.0990711719216483,0.09867968312110845,0.16924000068862877,-0.1312353353133667,-0.0,-0.0,0.038004665375262064
sciplex3_cell_line,leave_context,MCF7,77,MCF7,Belinostat_10000.0,Belinostat_10000.0,120,2,0.5495767588611318,2.7594847514620953,0.0036272773333258534,0.16221390970888117,0.16341564757279722,0.16280578664384387,1.4561480243397715,1.5331200856259122,-0.0,-0.0,2.9892681099656837
sciplex3_cell_line,leave_context,MCF7,78,MCF7,Dacinostat_10.0,Dacinostat_10.0,120,2,0.5495767588611318,1.559191674099869,0.002564549697323718,0.0989705105654076,0.09950193386543876,0.09922829349362175,0.26101500532202776,-0.19295927283930664,-0.0,-0.0,0.06805573248272112
sciplex3_cell_line,leave_context,MCF7,79,MCF7,Dacinostat_100.0,Dacinostat_100.0,120,2,0.5495767588611318,1.9954972552740202,0.0030021245435037564,0.11822310330199647,0.11871924249119124,0.1184619229582909,0.7531073620510697,0.43446920429803365,-0.0,-0.0,1.1875765663491034
sciplex3_cell_line,leave_context,MCF7,80,MCF7,Dacinostat_1000.0,Dacinostat_1000.0,120,2,0.5495767588611318,2.678558433651975,0.0035949982129755424,0.1671797928496142,0.16796995330773878,0.16756569811819214,1.4198472439247352,1.4167441359823316,-0.0,-0.0,2.836591379907067
sciplex3_cell_line,leave_context,MCF7,81,MCF7,Dacinostat_10000.0,Dacinostat_10000.0,120,2,0.5495767588611318,2.9762625400645724,0.0037891088124161992,0.16834513313752117,0.16933597003848322,0.16883064876089474,1.6381421097716133,1.844857004997941,-0.0,-0.0,3.4829991147695543
sciplex3_cell_line,leave_context,MCF7,82,MCF7,Flavopiridol_10.0,Flavopiridol_10.0,120,2,0.5495767588611318,0.9269899393672179,0.0013410569121065066,0.06814812370606453,0.06814484025059003,0.06814318267775933,-1.1149129150657844,-1.102095870632597,-0.0,-0.0,-2.2170087856983813
sciplex3_cell_line,leave_context,MCF7,83,MCF7,Flavopiridol_100.0,Flavopiridol_100.0,120,2,0.5495767588611318,1.5076939713963704,0.00227763910052394,0.10336244252688939,0.10424580843151764,0.10379881844700486,-0.061641822377908294,-0.2670154540515077,-0.0,-0.0,-0.32865727642941595
sciplex3_cell_line,leave_context,MCF7,84,MCF7,Givinostat_10.0,Givinostat_10.0,120,2,0.5495767588611318,1.1528922242949473,0.0015078209004203789,0.07606542789955444,0.0761598495809279,0.0761089188936482,-0.9273717784046903,-0.7772374852949215,-0.0,-0.0,-1.704609263699612
sciplex3_cell_line,leave_context,MCF7,85,MCF7,Givinostat_100.0,Givinostat_100.0,120,2,0.5495767588611318,1.1766169228760428,0.0016233528373801047,0.0812252415648967,0.08149981514136434,0.08135859570928589,-0.7974457014551234,-0.7431202240368365,-0.0,-0.0,-1.54056592549196
sciplex3_cell_line,leave_context,MCF7,86,MCF7,Givinostat_1000.0,Givinostat_1000.0,120,2,0.5495767588611318,1.6752787591728016,0.002334449082141376,0.10047077930434141,0.1013116177667152,0.10088532239032307,0.002246122699161529,-0.026020443391809086,-0.0,-0.0,-0.023774320692647555
sciplex3_cell_line,leave_context,MCF7,87,MCF7,Givinostat_10000.0,Givinostat_10000.0,120,2,0.5495767588611318,2.800634486388752,0.0037444379383123794,0.16457141747148646,0.1654152864673252,0.16498326894561213,1.5879056852906446,1.5922953898935237,-0.0,-0.0,3.1802010751841685
sciplex3_cell_line,leave_context,MCF7,88,MCF7,Hesperadin_10.0,Hesperadin_10.0,120,2,0.5495767588611318,1.3879776517152416,0.001909092078032841,0.09808055759912332,0.09880077682589078,0.09843669740862086,-0.4761061693264451,-0.4391732979733716,-0.0,-0.0,-0.9152794672998168
sciplex3_cell_line,leave_context,MCF7,89,MCF7,Hesperadin_100.0,Hesperadin_100.0,120,2,0.5495767588611318,1.2580951989102065,0.0015376245288844996,0.08220428352897069,0.08226700333263731,0.08223205562394056,-0.8938549117520043,-0.6259505318355214,-0.0,-0.0,-1.5198054435875257
sciplex3_cell_line,leave_context,MCF7,90,MCF7,Hesperadin_1000.0,Hesperadin_1000.0,120,2,0.5495767588611318,1.4441189969814152,0.0017680242017461315,0.10580511760237195,0.10647677838203015,0.10613779769834715,-0.6347497118122623,-0.35843933470385975,-0.0,-0.0,-0.9931890465161219
