dataset_name,predictor_name,score_name,score_type,coverage,n_kept,mean_rmse,median_rmse,full_mean_rmse,rmse_delta_vs_full
sciplex3_official_3cell,ContextSimBaseline,simple_combined_confidence,confidence,0.9,2007,0.06186883990217545,0.057665944266112476,0.07035468946166748,0.008485849559492033
sciplex3_official_3cell,ContextSimBaseline,simple_combined_confidence,confidence,0.8,1784,0.0584290251340998,0.05543053608572481,0.07035468946166748,0.011925664327567677
sciplex3_official_3cell,ContextSimBaseline,simple_combined_confidence,confidence,0.7,1561,0.05619192278137872,0.05341143870760906,0.07035468946166748,0.014162766680288763
sciplex3_official_3cell,ContextSimBaseline,simple_combined_confidence,confidence,0.6,1338,0.05439341974752161,0.05178038730294242,0.07035468946166748,0.015961269714145868
sciplex3_official_3cell,ContextSimBaseline,simple_combined_confidence,confidence,0.5,1115,0.05318131673737162,0.05091379268124405,0.07035468946166748,0.01717337272429586
sciplex3_official_3cell,ContextSimBaseline,support_count_score,confidence,1.0,2229,0.07035468946166748,0.05963161426655587,0.07035468946166748,0.0
sciplex3_official_3cell,ContextSimBaseline,support_count_score,confidence,0.9,2007,0.06974489608169876,0.05920554994321971,0.07035468946166748,0.0006097933799687205
sciplex3_official_3cell,ContextSimBaseline,support_count_score,confidence,0.8,1784,0.06911511063332257,0.058427902643161236,0.07035468946166748,0.0012395788283449116
sciplex3_official_3cell,ContextSimBaseline,support_count_score,confidence,0.7,1561,0.06846610852811928,0.05763584953154293,0.07035468946166748,0.001888580933548198
sciplex3_official_3cell,ContextSimBaseline,support_count_score,confidence,0.6,1338,0.0672018320735606,0.056002439583423956,0.07035468946166748,0.003152857388106875
sciplex3_official_3cell,ContextSimBaseline,support_count_score,confidence,0.5,1115,0.06476618455920405,0.05434914255976282,0.07035468946166748,0.0055885049024634315
sciplex3_official_3cell,V0StrongBaseline,context_similarity_score,confidence,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,context_similarity_score,confidence,0.9,2007,0.06537965651326526,0.05552144499835139,0.06510703472210069,-0.0002726217911645651
sciplex3_official_3cell,V0StrongBaseline,context_similarity_score,confidence,0.8,1784,0.06510961863742419,0.05550502468105359,0.06510703472210069,-2.5839153234979984e-06
sciplex3_official_3cell,V0StrongBaseline,context_similarity_score,confidence,0.7,1561,0.06538609111005868,0.055694844003794285,0.06510703472210069,-0.00027905638795798493
sciplex3_official_3cell,V0StrongBaseline,context_similarity_score,confidence,0.6,1338,0.06475819835820802,0.0554157632933478,0.06510703472210069,0.00034883636389267114
sciplex3_official_3cell,V0StrongBaseline,context_similarity_score,confidence,0.5,1115,0.06498536613312392,0.05576798963334638,0.06510703472210069,0.00012166858897677546
sciplex3_official_3cell,V0StrongBaseline,historical_residual_risk,risk,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,historical_residual_risk,risk,0.9,2007,0.061364763719396774,0.053559584379680766,0.06510703472210069,0.003742271002703919
sciplex3_official_3cell,V0StrongBaseline,historical_residual_risk,risk,0.8,1784,0.06258661395651857,0.054352272013411786,0.06510703472210069,0.002520420765582121
sciplex3_official_3cell,V0StrongBaseline,historical_residual_risk,risk,0.7,1561,0.06475408931645173,0.05578965811191964,0.06510703472210069,0.00035294540564896615
sciplex3_official_3cell,V0StrongBaseline,historical_residual_risk,risk,0.6,1338,0.0642254097935568,0.0553539630109666,0.06510703472210069,0.0008816249285438921
sciplex3_official_3cell,V0StrongBaseline,historical_residual_risk,risk,0.5,1115,0.06288868983875848,0.05482995067376051,0.06510703472210069,0.002218344883342216
sciplex3_official_3cell,V0StrongBaseline,learned_risk_score,risk,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,learned_risk_score,risk,0.9,2007,0.057855370373669654,0.053335603189898696,0.06510703472210069,0.007251664348431039
sciplex3_official_3cell,V0StrongBaseline,learned_risk_score,risk,0.8,1784,0.053904012391592905,0.051405113714934676,0.06510703472210069,0.011203022330507788
sciplex3_official_3cell,V0StrongBaseline,learned_risk_score,risk,0.7,1561,0.05109683968064033,0.04962970929650342,0.06510703472210069,0.014010195041460366
sciplex3_official_3cell,V0StrongBaseline,learned_risk_score,risk,0.6,1338,0.0492730328292149,0.047863194625447296,0.06510703472210069,0.015834001892885793
sciplex3_official_3cell,V0StrongBaseline,learned_risk_score,risk,0.5,1115,0.04768523332991162,0.04640267468229805,0.06510703472210069,0.017421801392189074
sciplex3_official_3cell,V0StrongBaseline,model_disagreement_risk,risk,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,model_disagreement_risk,risk,0.9,2007,0.05730527783366259,0.053335603189898696,0.06510703472210069,0.007801756888438101
sciplex3_official_3cell,V0StrongBaseline,model_disagreement_risk,risk,0.8,1784,0.05409184057634996,0.051390418872187225,0.06510703472210069,0.01101519414575073
sciplex3_official_3cell,V0StrongBaseline,model_disagreement_risk,risk,0.7,1561,0.052188752810663715,0.04951745967433031,0.06510703472210069,0.012918281911436978
sciplex3_official_3cell,V0StrongBaseline,model_disagreement_risk,risk,0.6,1338,0.05071560249449672,0.048051699930052885,0.06510703472210069,0.014391432227603973
sciplex3_official_3cell,V0StrongBaseline,model_disagreement_risk,risk,0.5,1115,0.04926811652242415,0.04723609787809114,0.06510703472210069,0.01583891819967654
sciplex3_official_3cell,V0StrongBaseline,ood_distance_risk,risk,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,ood_distance_risk,risk,0.9,2007,0.06577832735645762,0.05537411053377467,0.06510703472210069,-0.000671292634356932
sciplex3_official_3cell,V0StrongBaseline,ood_distance_risk,risk,0.8,1784,0.06704185645430316,0.056078171568438515,0.06510703472210069,-0.0019348217322024686
sciplex3_official_3cell,V0StrongBaseline,ood_distance_risk,risk,0.7,1561,0.06848033138735876,0.05711320885201349,0.06510703472210069,-0.0033732966652580687
sciplex3_official_3cell,V0StrongBaseline,ood_distance_risk,risk,0.6,1338,0.06987359282100833,0.0581248559258284,0.06510703472210069,-0.004766558098907636
sciplex3_official_3cell,V0StrongBaseline,ood_distance_risk,risk,0.5,1115,0.06781519940820395,0.05729064123870398,0.06510703472210069,-0.0027081646861032566
sciplex3_official_3cell,V0StrongBaseline,perturbation_stability_score,confidence,1.0,1036,0.06042060129347648,0.0503596466883976,0.06042060129347648,0.0
sciplex3_official_3cell,V0StrongBaseline,perturbation_stability_score,confidence,0.9,933,0.06165824503743685,0.05087759430223283,0.06042060129347648,-0.001237643743960376
sciplex3_official_3cell,V0StrongBaseline,perturbation_stability_score,confidence,0.8,829,0.06352542177079154,0.05208045490906305,0.06042060129347648,-0.0031048204773150637
sciplex3_official_3cell,V0StrongBaseline,perturbation_stability_score,confidence,0.7,726,0.06563707757733113,0.053957705479845866,0.06042060129347648,-0.005216476283854653
sciplex3_official_3cell,V0StrongBaseline,perturbation_stability_score,confidence,0.6,622,0.06791266980447258,0.05521249974983512,0.06042060129347648,-0.007492068510996104
sciplex3_official_3cell,V0StrongBaseline,perturbation_stability_score,confidence,0.5,518,0.07128924224658954,0.05758439388589838,0.06042060129347648,-0.010868640953113066
sciplex3_official_3cell,V0StrongBaseline,prediction_magnitude_risk,risk,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,prediction_magnitude_risk,risk,0.9,2007,0.0606260595485094,0.05449877066399166,0.06510703472210069,0.004480975173591292
sciplex3_official_3cell,V0StrongBaseline,prediction_magnitude_risk,risk,0.8,1784,0.06066870044335831,0.05481114609064122,0.06510703472210069,0.0044383342787423855
sciplex3_official_3cell,V0StrongBaseline,prediction_magnitude_risk,risk,0.7,1561,0.06147452238142351,0.056022230782368565,0.06510703472210069,0.0036325123406771853
sciplex3_official_3cell,V0StrongBaseline,prediction_magnitude_risk,risk,0.6,1338,0.06250803126763711,0.05730667455452392,0.06510703472210069,0.0025990034544635804
sciplex3_official_3cell,V0StrongBaseline,prediction_magnitude_risk,risk,0.5,1115,0.06427211759021624,0.058866717649567704,0.06510703472210069,0.0008349171318844523
sciplex3_official_3cell,V0StrongBaseline,random_score,confidence,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,random_score,confidence,0.9,2007,0.06477293367861779,0.05505086869616394,0.06510703472210069,0.00033410104348290115
sciplex3_official_3cell,V0StrongBaseline,random_score,confidence,0.8,1784,0.06503679855173844,0.055081708528998144,0.06510703472210069,7.023617036225338e-05
sciplex3_official_3cell,V0StrongBaseline,random_score,confidence,0.7,1561,0.06553531660622688,0.05527404191101323,0.06510703472210069,-0.0004282818841261915
sciplex3_official_3cell,V0StrongBaseline,random_score,confidence,0.6,1338,0.06509292011464503,0.05539069123551096,0.06510703472210069,1.411460745566473e-05
sciplex3_official_3cell,V0StrongBaseline,random_score,confidence,0.5,1115,0.06573777702772357,0.05575757068916622,0.06510703472210069,-0.0006307423056228778
sciplex3_official_3cell,V0StrongBaseline,simple_combined_confidence,confidence,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,simple_combined_confidence,confidence,0.9,2007,0.0573442548343835,0.053335603189898696,0.06510703472210069,0.007762779887717196
sciplex3_official_3cell,V0StrongBaseline,simple_combined_confidence,confidence,0.8,1784,0.05427090635579666,0.051405113714934676,0.06510703472210069,0.010836128366304036
sciplex3_official_3cell,V0StrongBaseline,simple_combined_confidence,confidence,0.7,1561,0.05232511930809174,0.04965156193874989,0.06510703472210069,0.01278191541400895
sciplex3_official_3cell,V0StrongBaseline,simple_combined_confidence,confidence,0.6,1338,0.050762789518732955,0.04823499829425143,0.06510703472210069,0.014344245203367738
sciplex3_official_3cell,V0StrongBaseline,simple_combined_confidence,confidence,0.5,1115,0.049731152750400145,0.04756092789546922,0.06510703472210069,0.015375881971700547
sciplex3_official_3cell,V0StrongBaseline,support_count_score,confidence,1.0,2229,0.06510703472210069,0.05513149010576999,0.06510703472210069,0.0
sciplex3_official_3cell,V0StrongBaseline,support_count_score,confidence,0.9,2007,0.06463170256526378,0.05475847541407686,0.06510703472210069,0.00047533215683691343
sciplex3_official_3cell,V0StrongBaseline,support_count_score,confidence,0.8,1784,0.06417870490458771,0.054223153444963146,0.06510703472210069,0.0009283298175129795
sciplex3_official_3cell,V0StrongBaseline,support_count_score,confidence,0.7,1561,0.06368400661450545,0.053769304215145974,0.06510703472210069,0.001423028107595245
sciplex3_official_3cell,V0StrongBaseline,support_count_score,confidence,0.6,1338,0.06268185581940638,0.05243809291362916,0.06510703472210069,0.0024251789026943082
sciplex3_official_3cell,V0StrongBaseline,support_count_score,confidence,0.5,1115,0.06075257034548829,0.051358737958091684,0.06510703472210069,0.004354464376612403
