manifest_id,task_key,context,perturbation_key,dose_key,quadrant,n_cells,predicted_effect_key,predicted_magnitude_cpa,target_truth_used_for_prediction,predicted_magnitude_ridge,cpa_ridge_disagreement_rmse,error_cpa_rmse,error_ridge_rmse,pair_mean_rmse,pair_max_rmse,true_magnitude_oracle,target_truth_used_for_scores,predicted_magnitude_mean,predicted_magnitude_max
E81_r1_p50,A549::TAK901::dose=10000.0,A549,TAK901,10000.0,new_context_seen_perturbation,73,E83::E81_r1_p50::A549::TAK901::dose=10000.0::CPA_RDKIT::pred,0.3104502260684967,False,0.14694839715957642,0.33866727352142334,0.35501769185066223,0.21552492678165436,0.2852713093161583,0.35501769185066223,0.18177230656147003,False,0.22869931161403656,0.3104502260684967
E81_r1_p50,A549::Tanespimycin::dose=10.0,A549,Tanespimycin,10.0,new_context_new_perturbation,110,E83::E81_r1_p50::A549::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.3203546404838562,False,0.08424434810876846,0.32670798897743225,0.3320781886577606,0.11277981847524643,0.22242900356650352,0.3320781886577606,0.07369588315486908,False,0.20229949429631233,0.3203546404838562
E81_r1_p50,A549::Tanespimycin::dose=100.0,A549,Tanespimycin,100.0,new_context_new_perturbation,121,E83::E81_r1_p50::A549::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.3083892166614532,False,0.0795447826385498,0.31511038541793823,0.32102495431900024,0.13232843577861786,0.22667669504880905,0.32102495431900024,0.10999160259962082,False,0.1939669996500015,0.3083892166614532
E81_r1_p50,A549::Tanespimycin::dose=1000.0,A549,Tanespimycin,1000.0,new_context_new_perturbation,109,E83::E81_r1_p50::A549::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.3048214912414551,False,0.10458286851644516,0.3204156756401062,0.3564232885837555,0.20080673694610596,0.2786150127649307,0.3564232885837555,0.1767047494649887,False,0.20470217987895012,0.3048214912414551
E81_r1_p50,A549::Tanespimycin::dose=10000.0,A549,Tanespimycin,10000.0,new_context_new_perturbation,63,E83::E81_r1_p50::A549::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.3052782416343689,False,0.14466416835784912,0.33767905831336975,0.35169848799705505,0.22534064948558807,0.28851956874132156,0.35169848799705505,0.1762784868478775,False,0.224971204996109,0.3052782416343689
E81_r1_p50,K562::Alvespimycin::dose=10.0,K562,Alvespimycin,10.0,seen_context_new_perturbation,209,E83::E81_r1_p50::K562::Alvespimycin::dose=10.0::CPA_RDKIT::pred,0.1865879595279693,False,0.08692627400159836,0.1796039193868637,0.19739949703216553,0.1053747907280922,0.15138714388012886,0.19739949703216553,0.07370493561029434,False,0.13675711676478383,0.1865879595279693
E81_r1_p50,K562::Alvespimycin::dose=100.0,K562,Alvespimycin,100.0,seen_context_new_perturbation,131,E83::E81_r1_p50::K562::Alvespimycin::dose=100.0::CPA_RDKIT::pred,0.1964060068130493,False,0.09131692349910736,0.17467157542705536,0.22420519590377808,0.13830141723155975,0.18125330656766891,0.22420519590377808,0.17253074049949646,False,0.14386146515607834,0.1964060068130493
E81_r1_p50,K562::Alvespimycin::dose=1000.0,K562,Alvespimycin,1000.0,seen_context_new_perturbation,115,E83::E81_r1_p50::K562::Alvespimycin::dose=1000.0::CPA_RDKIT::pred,0.1730848848819732,False,0.12035907059907913,0.15824317932128906,0.22259049117565155,0.1604927033185959,0.19154159724712372,0.22259049117565155,0.2007007747888565,False,0.14672197774052617,0.1730848848819732
E81_r1_p50,K562::Alvespimycin::dose=10000.0,K562,Alvespimycin,10000.0,seen_context_new_perturbation,109,E83::E81_r1_p50::K562::Alvespimycin::dose=10000.0::CPA_RDKIT::pred,0.1798268109560012,False,0.16124127805233002,0.18131394684314728,0.22908011078834534,0.18223786354064941,0.20565898716449738,0.22908011078834534,0.1971636265516281,False,0.1705340445041656,0.1798268109560012
E81_r1_p50,K562::Dacinostat::dose=1000.0,K562,Dacinostat,1000.0,seen_context_seen_perturbation_pair_holdout,100,E83::E81_r1_p50::K562::Dacinostat::dose=1000.0::CPA_RDKIT::pred,0.2022964507341385,False,0.2943178117275238,0.28385111689567566,0.26249733567237854,0.1848449558019638,0.22367114573717117,0.26249733567237854,0.29629823565483093,False,0.24830713123083115,0.2943178117275238
E81_r1_p50,K562::Dacinostat::dose=10000.0,K562,Dacinostat,10000.0,seen_context_seen_perturbation_pair_holdout,66,E83::E81_r1_p50::K562::Dacinostat::dose=10000.0::CPA_RDKIT::pred,0.1954068094491958,False,0.3740614950656891,0.35857152938842773,0.27011874318122864,0.2668668329715729,0.26849278807640076,0.27011874318122864,0.29631486535072327,False,0.2847341522574425,0.3740614950656891
E81_r1_p50,K562::Flavopiridol::dose=10.0,K562,Flavopiridol,10.0,seen_context_new_perturbation,189,E83::E81_r1_p50::K562::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.1828106343746185,False,0.11774086952209473,0.18369634449481964,0.2001778781414032,0.14282503724098206,0.17150145769119263,0.2001778781414032,0.08702921122312546,False,0.15027575194835663,0.1828106343746185
E81_r1_p50,K562::Flavopiridol::dose=100.0,K562,Flavopiridol,100.0,seen_context_new_perturbation,118,E83::E81_r1_p50::K562::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.2005560845136642,False,0.111156165599823,0.17611488699913025,0.22869311273097992,0.15114068984985352,0.18991690129041672,0.22869311273097992,0.1309485286474228,False,0.1558561250567436,0.2005560845136642
E81_r1_p50,K562::Givinostat::dose=10.0,K562,Givinostat,10.0,seen_context_seen_perturbation_pair_holdout,216,E83::E81_r1_p50::K562::Givinostat::dose=10.0::CPA_RDKIT::pred,0.1913119554519653,False,0.1723317950963974,0.22490906715393066,0.2025528997182846,0.17050835490226746,0.18653062731027603,0.2025528997182846,0.07728487998247147,False,0.18182187527418137,0.1913119554519653
E81_r1_p50,K562::Givinostat::dose=1000.0,K562,Givinostat,1000.0,seen_context_seen_perturbation_pair_holdout,122,E83::E81_r1_p50::K562::Givinostat::dose=1000.0::CPA_RDKIT::pred,0.1950277835130691,False,0.16935336589813232,0.1916070431470871,0.19996291399002075,0.12342354655265808,0.16169323027133942,0.19996291399002075,0.1503426432609558,False,0.1821905747056007,0.1950277835130691
E81_r1_p50,K562::Hesperadin::dose=10.0,K562,Hesperadin,10.0,seen_context_new_perturbation,178,E83::E81_r1_p50::K562::Hesperadin::dose=10.0::CPA_RDKIT::pred,0.1976986974477768,False,0.08871480822563171,0.20135387778282166,0.2537444531917572,0.13882465660572052,0.19628455489873886,0.2537444531917572,0.10930483043193817,False,0.14320675283670425,0.1976986974477768
E81_r1_p50,K562::Hesperadin::dose=100.0,K562,Hesperadin,100.0,seen_context_new_perturbation,168,E83::E81_r1_p50::K562::Hesperadin::dose=100.0::CPA_RDKIT::pred,0.1829853355884552,False,0.07481750845909119,0.16822339594364166,0.2488963007926941,0.1584230363368988,0.20365966856479645,0.2488963007926941,0.13739639520645142,False,0.1289014220237732,0.1829853355884552
E81_r1_p50,K562::Hesperadin::dose=1000.0,K562,Hesperadin,1000.0,seen_context_new_perturbation,178,E83::E81_r1_p50::K562::Hesperadin::dose=1000.0::CPA_RDKIT::pred,0.1759182959794998,False,0.09062661975622177,0.1564236283302307,0.21537508070468903,0.14087581634521484,0.17812544852495193,0.21537508070468903,0.11748163402080536,False,0.1332724578678608,0.1759182959794998
E81_r1_p50,K562::Hesperadin::dose=10000.0,K562,Hesperadin,10000.0,seen_context_new_perturbation,100,E83::E81_r1_p50::K562::Hesperadin::dose=10000.0::CPA_RDKIT::pred,0.1723772138357162,False,0.12536701560020447,0.1644173115491867,0.2273617535829544,0.16971133649349213,0.19853654503822327,0.2273617535829544,0.19727112352848053,False,0.14887211471796033,0.1723772138357162
E81_r1_p50,K562::Quisinostat::dose=10.0,K562,Quisinostat,10.0,seen_context_new_perturbation,112,E83::E81_r1_p50::K562::Quisinostat::dose=10.0::CPA_RDKIT::pred,0.1884030401706695,False,0.1449556201696396,0.2173525094985962,0.24198800325393677,0.2716648280620575,0.25682641565799713,0.2716648280620575,0.2633346617221832,False,0.16667933017015454,0.1884030401706695
E81_r1_p50,K562::Quisinostat::dose=100.0,K562,Quisinostat,100.0,seen_context_new_perturbation,103,E83::E81_r1_p50::K562::Quisinostat::dose=100.0::CPA_RDKIT::pred,0.1928935945034027,False,0.11913555860519409,0.19021865725517273,0.2528126835823059,0.24529610574245453,0.24905439466238022,0.2528126835823059,0.2847743332386017,False,0.1560145765542984,0.1928935945034027
E81_r1_p50,K562::Quisinostat::dose=1000.0,K562,Quisinostat,1000.0,seen_context_new_perturbation,83,E83::E81_r1_p50::K562::Quisinostat::dose=1000.0::CPA_RDKIT::pred,0.1895312368869781,False,0.11929608136415482,0.17242254316806793,0.25432392954826355,0.19797614216804504,0.2261500358581543,0.25432392954826355,0.27538394927978516,False,0.15441365912556645,0.1895312368869781
E81_r1_p50,K562::Quisinostat::dose=10000.0,K562,Quisinostat,10000.0,seen_context_new_perturbation,58,E83::E81_r1_p50::K562::Quisinostat::dose=10000.0::CPA_RDKIT::pred,0.1984614133834839,False,0.14535114169120789,0.1820458024740219,0.2828013598918915,0.20878911018371582,0.24579523503780365,0.2828013598918915,0.3186553120613098,False,0.1719062775373459,0.1984614133834839
E81_r1_p50,K562::Tanespimycin::dose=10.0,K562,Tanespimycin,10.0,seen_context_new_perturbation,223,E83::E81_r1_p50::K562::Tanespimycin::dose=10.0::CPA_RDKIT::pred,0.1836640387773513,False,0.08951389044523239,0.18376217782497406,0.18595999479293823,0.10060922801494598,0.1432846114039421,0.18595999479293823,0.053898368030786514,False,0.13658896461129183,0.1836640387773513
E81_r1_p50,K562::Tanespimycin::dose=100.0,K562,Tanespimycin,100.0,seen_context_new_perturbation,179,E83::E81_r1_p50::K562::Tanespimycin::dose=100.0::CPA_RDKIT::pred,0.1811034977436065,False,0.08579327166080475,0.16406163573265076,0.18232625722885132,0.0946197435259819,0.1384730003774166,0.18232625722885132,0.09371032565832138,False,0.13344838470220563,0.1811034977436065
E81_r1_p50,K562::Tanespimycin::dose=1000.0,K562,Tanespimycin,1000.0,seen_context_new_perturbation,137,E83::E81_r1_p50::K562::Tanespimycin::dose=1000.0::CPA_RDKIT::pred,0.1884425580501556,False,0.10994624346494675,0.16780346632003784,0.20830249786376953,0.13628889620304108,0.1722956970334053,0.20830249786376953,0.16891895234584808,False,0.1491944007575512,0.1884425580501556
E81_r1_p50,K562::Tanespimycin::dose=10000.0,K562,Tanespimycin,10000.0,seen_context_new_perturbation,89,E83::E81_r1_p50::K562::Tanespimycin::dose=10000.0::CPA_RDKIT::pred,0.1856437176465988,False,0.14898256957530975,0.1796853393316269,0.24263907968997955,0.1959662139415741,0.21930264681577682,0.24263907968997955,0.22072209417819977,False,0.16731314361095428,0.1856437176465988
E81_r1_p50,MCF7::Alvespimycin::dose=10.0,MCF7,Alvespimycin,10.0,seen_context_new_perturbation,237,E83::E81_r1_p50::MCF7::Alvespimycin::dose=10.0::CPA_RDKIT::pred,0.2147427201271057,False,0.07476510107517242,0.20980435609817505,0.22092093527317047,0.07693956792354584,0.14893025159835815,0.22092093527317047,0.050363097339868546,False,0.14475391060113907,0.2147427201271057
E81_r1_p50,MCF7::Alvespimycin::dose=100.0,MCF7,Alvespimycin,100.0,seen_context_new_perturbation,87,E83::E81_r1_p50::MCF7::Alvespimycin::dose=100.0::CPA_RDKIT::pred,0.2172950357198715,False,0.08711156994104385,0.2012655884027481,0.2369764745235443,0.12051684409379959,0.17874665930867195,0.2369764745235443,0.14276474714279175,False,0.1522033028304577,0.2172950357198715
E81_r1_p50,MCF7::Alvespimycin::dose=1000.0,MCF7,Alvespimycin,1000.0,seen_context_new_perturbation,71,E83::E81_r1_p50::MCF7::Alvespimycin::dose=1000.0::CPA_RDKIT::pred,0.2234649211168289,False,0.12227818369865417,0.20837396383285522,0.24014511704444885,0.13944889605045319,0.18979700654745102,0.24014511704444885,0.15124830603599548,False,0.17287155240774155,0.2234649211168289
E81_r1_p50,MCF7::Dacinostat::dose=10000.0,MCF7,Dacinostat,10000.0,seen_context_seen_perturbation_pair_holdout,243,E83::E81_r1_p50::MCF7::Dacinostat::dose=10000.0::CPA_RDKIT::pred,0.2070779502391815,False,0.36572110652923584,0.34540677070617676,0.35017067193984985,0.11377832293510437,0.2319744974374771,0.35017067193984985,0.35957327485084534,False,0.2863995283842087,0.36572110652923584
E81_r1_p50,MCF7::Flavopiridol::dose=10.0,MCF7,Flavopiridol,10.0,seen_context_new_perturbation,236,E83::E81_r1_p50::MCF7::Flavopiridol::dose=10.0::CPA_RDKIT::pred,0.2077491879463195,False,0.0801859125494957,0.21065260469913483,0.21426904201507568,0.09976500272750854,0.15701702237129211,0.21426904201507568,0.06967933475971222,False,0.14396755024790758,0.2077491879463195
E81_r1_p50,MCF7::Flavopiridol::dose=100.0,MCF7,Flavopiridol,100.0,seen_context_new_perturbation,121,E83::E81_r1_p50::MCF7::Flavopiridol::dose=100.0::CPA_RDKIT::pred,0.2159447968006134,False,0.09013434499502182,0.2012849897146225,0.22676929831504822,0.14799433946609497,0.1873818188905716,0.22676929831504822,0.1658911257982254,False,0.1530395708978176,0.2159447968006134
E81_r1_p50,MCF7::Hesperadin::dose=10.0,MCF7,Hesperadin,10.0,seen_context_new_perturbation,231,E83::E81_r1_p50::MCF7::Hesperadin::dose=10.0::CPA_RDKIT::pred,0.2109813690185547,False,0.07344620674848557,0.2183646857738495,0.21603864431381226,0.08170633763074875,0.1488724909722805,0.21603864431381226,0.07742176949977875,False,0.14221378788352013,0.2109813690185547
E81_r1_p50,MCF7::Hesperadin::dose=100.0,MCF7,Hesperadin,100.0,seen_context_new_perturbation,128,E83::E81_r1_p50::MCF7::Hesperadin::dose=100.0::CPA_RDKIT::pred,0.2150540947914123,False,0.06405425071716309,0.20492024719715118,0.22210098803043365,0.08692876994609833,0.154514878988266,0.22210098803043365,0.09576748311519623,False,0.1395541727542877,0.2150540947914123
E81_r1_p50,MCF7::Hesperadin::dose=1000.0,MCF7,Hesperadin,1000.0,seen_context_new_perturbation,132,E83::E81_r1_p50::MCF7::Hesperadin::dose=1000.0::CPA_RDKIT::pred,0.2191111594438552,False,0.08774809539318085,0.2017233818769455,0.22207573056221008,0.09972994029521942,0.16090283542871475,0.22207573056221008,0.10482177138328552,False,0.153429627418518,0.2191111594438552
E81_r1_p50,MCF7::Hesperadin::dose=10000.0,MCF7,Hesperadin,10000.0,seen_context_new_perturbation,126,E83::E81_r1_p50::MCF7::Hesperadin::dose=10000.0::CPA_RDKIT::pred,0.2267854064702987,False,0.1272190660238266,0.2128375768661499,0.23052828013896942,0.14142382144927979,0.1859760507941246,0.23052828013896942,0.1677408218383789,False,0.17700223624706266,0.2267854064702987
E81_r1_p50,MCF7::Quisinostat::dose=10.0,MCF7,Quisinostat,10.0,seen_context_new_perturbation,237,E83::E81_r1_p50::MCF7::Quisinostat::dose=10.0::CPA_RDKIT::pred,0.2078861147165298,False,0.09143669158220291,0.23322969675064087,0.2689005732536316,0.2960072159767151,0.28245389461517334,0.2960072159767151,0.2636892795562744,False,0.14966140314936635,0.2078861147165298
E81_r1_p50,MCF7::Quisinostat::dose=100.0,MCF7,Quisinostat,100.0,seen_context_new_perturbation,248,E83::E81_r1_p50::MCF7::Quisinostat::dose=100.0::CPA_RDKIT::pred,0.2135051786899566,False,0.06985704600811005,0.21497583389282227,0.3023691177368164,0.29943886399269104,0.3009039908647537,0.3023691177368164,0.3079218566417694,False,0.14168111234903333,0.2135051786899566
