fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_truth_used_for_score_or_transform,frozen_model_sha256,risk_model_disagreement,baseline_predicted_magnitude,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,target_truth_used_for_score_or_noise_transform
Nadig_cellline_holdout_1_HepG2,HepG2::EXOSC7,context_unseen,HepG2,EXOSC7,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1966845729227059,0.1619069427251815,6.5,0.2614476798199068,False
Nadig_cellline_holdout_1_HepG2,HepG2::PFN1,context_unseen,HepG2,PFN1,1.0,0.5,-0.2734723909551583,-1.1752481975607956,0.3247106135494065,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0949917270164933,0.0597365461289882,1.2265276090448416,0.2056817540142661,False
Nadig_cellline_holdout_1_HepG2,HepG2::MRPL24,context_unseen,HepG2,MRPL24,1.0,0.5,0.4381952122573765,-0.2030679146840447,0.358650201986312,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1007785902277457,0.0728587955236435,1.9381952122573765,0.2132074979296221,False
Nadig_cellline_holdout_1_HepG2,HepG2::DBR1,context_unseen,HepG2,DBR1,1.0,0.5,0.8667514991308339,0.6923075544152544,0.3863604656101538,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1042633583965705,0.0849443525075912,2.366751499130834,0.2177393957619339,False
Nadig_cellline_holdout_1_HepG2,HepG2::ELP3,context_and_perturbation_unseen,HepG2,ELP3,1.0,1.0,1.4809682045633674,-0.196077554717265,0.4409850913275874,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1092578081092725,0.0729531496763229,3.4809682045633674,0.224234615739284,False
Nadig_cellline_holdout_1_HepG2,HepG2::DNTTIP2,context_unseen,HepG2,DNTTIP2,1.0,0.5,5.0,4.100548523632048,0.530964241660395,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1690314011782239,0.1309479475021362,6.5,0.2614476798199068,False
Nadig_cellline_holdout_1_HepG2,HepG2::ATP11B,context_unseen,HepG2,ATP11B,1.0,0.5,0.1692068316069394,0.8524256575204026,0.379209380045404,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0985913346083895,0.0871055871248245,1.6692068316069395,0.2103629990935876,False
Nadig_cellline_holdout_1_HepG2,HepG2::C17orf58,context_and_perturbation_unseen,HepG2,C17orf58,1.0,1.0,-2.530754844447736,1.2359383107009945,0.4118509311140469,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.076636831095201,0.0922821462154388,-0.5307548444477357,0.1818114392592776,False
Nadig_cellline_holdout_1_HepG2,HepG2::ELL,context_unseen,HepG2,ELL,1.0,1.0,0.0659200243670954,-1.489658735807621,0.3885050490283791,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0977514669197019,0.0554927103221416,2.065920024367095,0.2092707615691971,False
Nadig_cellline_holdout_1_HepG2,HepG2::NOL11,context_unseen,HepG2,NOL11,1.0,0.5,5.0,2.090930982515894,0.4838116353339226,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1535425830781111,0.1038226261734962,6.5,0.2614476798199068,False
Nadig_cellline_holdout_1_HepG2,HepG2::COPZ1,context_and_perturbation_unseen,HepG2,COPZ1,1.0,1.0,0.2203542714907514,1.276785880813255,0.4558304472090418,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0990072355667544,0.0928334966301918,2.220354271490751,0.210903873137529,False
Nadig_cellline_holdout_1_HepG2,HepG2::DDX51,context_unseen,HepG2,DDX51,1.0,0.5,1.230821876839248,-1.2549236183350283,0.3463648929063661,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1072237650043143,0.0586611069738864,2.730821876839248,0.2215893678801423,False
Nadig_cellline_holdout_1_HepG2,HepG2::RPP14,context_unseen,HepG2,RPP14,1.0,0.5,2.891489245801228,2.3551261838314272,0.457038259018889,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1207273372621951,0.1073886677622795,4.391489245801228,0.239150596311758,False
Nadig_cellline_holdout_1_HepG2,HepG2::CSNK2B,context_unseen,HepG2,CSNK2B,1.0,0.5,1.084870207311842,1.7602870664845591,0.4148298543127043,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1060369716991303,0.0993596762418747,2.584870207311842,0.2200459578894055,False
Nadig_cellline_holdout_1_HepG2,HepG2::TAF10,context_unseen,HepG2,TAF10,1.0,0.5,5.0,5.0,0.552068496826971,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1910179866395824,0.1552158743143081,6.5,0.2614476798199068,False
Nadig_cellline_holdout_1_HepG2,Jurkat::SKA3,perturbation_unseen,Jurkat,SKA3,0.0,1.0,3.0825009483238164,-0.770828218947344,0.6474073582029508,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1222805323061411,0.0651953071355819,4.082500948323816,0.183809915912455,False
Nadig_cellline_holdout_1_HepG2,Jurkat::DNAJC17,perturbation_unseen,Jurkat,DNAJC17,0.0,1.0,-0.4153652190262391,0.3199880881745202,0.6183030245279627,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0938379378275538,0.0799188762903213,0.5846347809737609,0.1468206741557207,False
Nadig_cellline_holdout_1_HepG2,Jurkat::UBE2L3,random_seen_pair,Jurkat,UBE2L3,0.0,1.0,-2.247014206380637,0.094134437210573,0.5843608887619551,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0789440434125184,0.076870359480381,-1.2470142063806375,0.1274513489828091,False
Nadig_cellline_holdout_1_HepG2,Jurkat::GNB1L,perturbation_unseen,Jurkat,GNB1L,0.0,1.0,0.0147326432659635,-0.770877345766441,0.5994332856686326,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0973352411828026,0.0651946440339088,1.0147326432659636,0.151368873842684,False
Nadig_cellline_holdout_1_HepG2,Jurkat::NAA38,perturbation_unseen,Jurkat,NAA38,0.0,1.0,2.179072083832596,-0.9697007584791848,0.6286135448555422,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1149343790791178,0.0625109747052192,3.179072083832596,0.1742563346489402,False
Nadig_cellline_holdout_1_HepG2,Jurkat::MRPL41,random_seen_pair,Jurkat,MRPL41,0.0,1.0,0.2903328282130453,-0.3766020552965034,0.6129941133328565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0995762601136704,0.0705164745450019,1.2903328282130453,0.1542832911992895,False
Nadig_cellline_holdout_1_HepG2,Jurkat::MRPL38,perturbation_unseen,Jurkat,MRPL38,0.0,1.0,1.4279761603646206,-1.463943053957309,0.6052714720769037,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1088269079113732,0.0558398142457008,2.4279761603646204,0.1663136440580357,False
Nadig_cellline_holdout_1_HepG2,Jurkat::RCCD1,perturbation_unseen,Jurkat,RCCD1,0.0,1.0,0.146489634276115,2.3564945589386324,0.6748726707072479,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0984066116943449,0.1074071377515792,1.146489634276115,0.1527621779202115,False
Nadig_cellline_holdout_1_HepG2,Jurkat::GINS1,random_seen_pair,Jurkat,GINS1,0.0,1.0,0.4183446634814917,0.1269456325000014,0.6268109047524928,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1006171772170707,0.0773132368922233,1.4183446634814918,0.1556369909968021,False
Nadig_cellline_holdout_1_HepG2,Jurkat::MKRN1,perturbation_unseen,Jurkat,MKRN1,0.0,1.0,-2.078027219712382,-0.7085045010754896,0.5681707641168061,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0803181463953106,0.0660365372896194,-1.078027219712382,0.1292383528887789,False
Nadig_cellline_holdout_1_HepG2,Jurkat::PNN,random_seen_pair,Jurkat,PNN,0.0,1.0,-0.2566750129230838,-0.7571858668801488,0.5955103367778598,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0951283134348444,0.0653794482350349,0.7433249870769162,0.1484987916471119,False
Nadig_cellline_holdout_1_HepG2,Jurkat::ARMC7,random_seen_pair,Jurkat,ARMC7,0.0,1.0,-1.5680636013147868,-0.1462607522060623,0.5893376262511778,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0844648711992229,0.0736255645751953,-0.5680636013147868,0.1346311171243351,False
Nadig_cellline_holdout_1_HepG2,Jurkat::RBM15,random_seen_pair,Jurkat,RBM15,0.0,1.0,1.769821063438975,2.349842566838217,0.7001018037900344,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1116065900054088,0.1073173508048057,2.7698210634389757,0.1699285861850823,False
Nadig_cellline_holdout_1_HepG2,Jurkat::INO80C,perturbation_unseen,Jurkat,INO80C,0.0,1.0,-1.041055867640761,0.4401004009328325,0.6113368976451082,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0887501887439263,0.0815401226282119,-0.041055867640761,0.1402041195023264,False
Nadig_cellline_holdout_1_HepG2,Jurkat::ENY2,perturbation_unseen,Jurkat,ENY2,0.0,1.0,-0.0058441549351651,0.6313566275444565,0.6320127898995698,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0971679227380989,0.0841216519474983,0.9941558450648348,0.1511512782781808,False
Nadig_cellline_holdout_1_HepG2,Jurkat::MTG2,perturbation_unseen,Jurkat,MTG2,0.0,1.0,1.610402859510314,0.8795287580201538,0.6631101976919358,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1103102947471249,0.087471418082714,2.610402859510314,0.1682427702609102,False
Nadig_cellline_holdout_1_HepG2,Jurkat::DRAP1,random_seen_pair,Jurkat,DRAP1,0.0,1.0,0.34988605724929,0.5552917519804815,0.6357908553167851,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1000605120153524,0.083094947040081,1.34988605724929,0.1549130547982452,False
Nadig_cellline_holdout_1_HepG2,Jurkat::LAMTOR1,perturbation_unseen,Jurkat,LAMTOR1,0.0,1.0,-0.5747682255667831,0.0038227841084912,0.6083919880229451,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0925417661455094,0.0756513550877571,0.4252317744332169,0.1451350189409172,False
Nadig_cellline_holdout_1_HepG2,Jurkat::USP14,random_seen_pair,Jurkat,USP14,0.0,1.0,-1.2320017557948315,0.1386952220651366,0.601278925998373,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.087197528863793,0.0774718299508094,-0.2320017557948315,0.1381849045634267,False
Nadig_cellline_holdout_1_HepG2,Jurkat::WDR74,perturbation_unseen,Jurkat,WDR74,0.0,1.0,0.712786414184624,-0.2634707187305365,0.6222547807392944,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1030114047009539,0.0720434933900833,1.712786414184624,0.1587506541785713,False
Nadig_cellline_holdout_1_HepG2,Jurkat::RPL37A,random_seen_pair,Jurkat,RPL37A,0.0,1.0,-2.445185079639637,0.2312976201026367,0.584480271564672,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0773326341944684,0.0787217542529106,-1.4451850796396375,0.125355731257768,False
Nadig_cellline_holdout_1_HepG2,Jurkat::SMARCB1,perturbation_unseen,Jurkat,SMARCB1,0.0,1.0,1.2476148339390736,-0.3708801608385407,0.6280980824522779,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1073603154742394,0.0705937072634697,2.247614833939074,0.1644063587625054,False
Nadig_cellline_holdout_1_HepG2,Jurkat::WDR75,random_seen_pair,Jurkat,WDR75,0.0,1.0,-0.5293906319764182,1.1110982315880178,0.6350821176335671,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0929107501006282,0.0905970856547355,0.4706093680235818,0.1456148780033708,False
Nadig_cellline_holdout_1_HepG2,Jurkat::TFAM,perturbation_unseen,Jurkat,TFAM,0.0,1.0,-0.6338581682161286,-0.0344183046579753,0.6065706869543999,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0920612814167836,0.0751351863145828,0.3661418317838714,0.1445101545037212,False
Nadig_cellline_holdout_1_HepG2,Jurkat::TUBGCP2,perturbation_unseen,Jurkat,TUBGCP2,0.0,1.0,0.4862627375374004,-0.4875000535471204,0.613455959393366,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1011694471284157,0.0690196007490158,1.4862627375374005,0.1563552111746796,False
Nadig_cellline_holdout_1_HepG2,Jurkat::SIRT7,perturbation_unseen,Jurkat,SIRT7,0.0,1.0,-0.3418343294914732,-0.3464249406894402,0.6038165165089534,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0944358478597354,0.0709237977862358,0.6581656705085268,0.1475982487453311,False
Nadig_cellline_holdout_1_HepG2,Jurkat::POLRMT,random_seen_pair,Jurkat,POLRMT,0.0,1.0,-1.7432064641197895,-0.0958787152818794,0.5877809277193107,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0830407122450924,0.0743056088685989,-0.7432064641197895,0.1327790160477611,False
Nadig_cellline_holdout_1_HepG2,Jurkat::RCL1,perturbation_unseen,Jurkat,RCL1,0.0,1.0,0.4789974758236133,0.4245073277567776,0.6347412075215125,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1011103702847574,0.0813296511769294,1.4789974758236133,0.1562783824713788,False
Nadig_cellline_holdout_1_HepG2,Jurkat::ELP3,perturbation_unseen,Jurkat,ELP3,0.0,1.0,1.3365334703027525,-0.2104093382120114,0.6332537704811325,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.10808334963126,0.0727597028017044,2.3365334703027525,0.1653466557263618,False
Nadig_cellline_holdout_1_HepG2,Jurkat::C17orf58,perturbation_unseen,Jurkat,C17orf58,0.0,1.0,-2.5108410910425967,1.1883896216692216,0.6059102629116836,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0767987580488208,0.0916403457522392,-1.510841091042597,0.1246614319443077,False
Nadig_cellline_holdout_1_HepG2,Jurkat::ELL,random_seen_pair,Jurkat,ELL,0.0,1.0,-0.0842659450092143,-1.5155267659958065,0.580413111534229,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0965302427736162,0.0551435500383377,0.9157340549907856,0.1503219833843048,False
Nadig_cellline_holdout_1_HepG2,Jurkat::COPZ1,perturbation_unseen,Jurkat,COPZ1,0.0,1.0,0.0696560021816051,1.2665790941624555,0.6480979656692578,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0977818456983272,0.092695727944374,1.0696560021816053,0.1519496774823389,False
Nadig_cellline_holdout_2_Jurkat,HepG2::GON4L,random_seen_pair,HepG2,GON4L,0.0,1.0,0.4568133645359483,1.1641762511912572,0.6517495000669301,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1140722024502959,0.0825221985578537,1.4568133645359485,0.193135639231879,False
Nadig_cellline_holdout_2_Jurkat,HepG2::DHX37,perturbation_unseen,HepG2,DHX37,0.0,1.0,-1.156854957363408,-0.8258386914979505,0.5798227358783787,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0904473890307173,0.0595407634973526,-0.1568549573634079,0.1551470339413351,False
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL41,perturbation_unseen,HepG2,MRPL41,0.0,1.0,2.698983321212378,2.691662378117194,0.7226520682969163,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1468985560215903,0.1001621782779693,3.698983321212378,0.222294750712799,False
Nadig_cellline_holdout_2_Jurkat,HepG2::BPTF,perturbation_unseen,HepG2,BPTF,0.0,1.0,1.0131651404672108,0.5600432357055393,0.6462745181174189,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1222174369595516,0.0755454450845718,2.013165140467211,0.1816029767498279,False
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL38,random_seen_pair,HepG2,MRPL38,0.0,1.0,3.314088811105948,3.2532875529793057,0.7454485963029667,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1559039707247739,0.1066480353474617,4.3140888111059486,0.2330159551778458,False
Nadig_cellline_holdout_2_Jurkat,HepG2::MNAT1,perturbation_unseen,HepG2,MNAT1,0.0,1.0,5.0,3.621727763205447,0.7804573001664001,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1810800951326825,0.1109029203653335,6.0,0.2400493343848038,False
Nadig_cellline_holdout_2_Jurkat,HepG2::GINS1,perturbation_unseen,HepG2,GINS1,0.0,1.0,-0.984712055313182,0.5237534740342348,0.614180778335414,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0929676367713772,0.0751263573765754,0.0152879446868179,0.1809102194229125,False
Nadig_cellline_holdout_2_Jurkat,HepG2::WDR33,perturbation_unseen,HepG2,WDR33,0.0,1.0,-0.3115988875391526,-2.251822647287992,0.5595820829785738,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1028223093723771,0.0430729687213897,0.6884011124608473,0.1279255591246927,False
Nadig_cellline_holdout_2_Jurkat,HepG2::MKRN1,random_seen_pair,HepG2,MKRN1,0.0,1.0,0.5628559454781503,-0.0315278151318833,0.6253523951551548,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.115624712439673,0.0687137618660926,1.5628559454781503,0.170310117249383,False
Nadig_cellline_holdout_2_Jurkat,HepG2::PNN,perturbation_unseen,HepG2,PNN,0.0,1.0,-0.6884919215738834,-1.0824915454193231,0.5811249014160376,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0973044297143511,0.0565768405795097,0.3115080784261166,0.1502476315523585,False
Nadig_cellline_holdout_2_Jurkat,HepG2::EHMT2,random_seen_pair,HepG2,EHMT2,0.0,1.0,-1.8441905634175424,-0.929285060695971,0.5666471590162001,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0803844936827136,0.0583461262285709,-0.8441905634175426,0.1531722832980596,False
Nadig_cellline_holdout_2_Jurkat,HepG2::PPP6C,random_seen_pair,HepG2,PPP6C,0.0,1.0,-0.6434398124163669,-1.6514109307643905,0.5684805894795696,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0979640123922536,0.0500067472457885,0.356560187583633,0.139387183468081,False
Nadig_cellline_holdout_2_Jurkat,HepG2::ARMC7,random_seen_pair,HepG2,ARMC7,0.0,1.0,3.59681878683162,2.112031355000279,0.7230920165118533,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1600432618256731,0.0934683829545974,4.596818786831619,0.2112298216617705,False
Nadig_cellline_holdout_2_Jurkat,HepG2::RBM15,random_seen_pair,HepG2,RBM15,0.0,1.0,-0.6108250022839419,-1.533393882577133,0.5717597007294178,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0984415075463919,0.0513696521520614,0.3891749977160581,0.141640082662437,False
Nadig_cellline_holdout_2_Jurkat,HepG2::LSM12,random_seen_pair,HepG2,LSM12,0.0,1.0,-0.5429358967485454,0.5276012249028309,0.6211794344052737,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0994354338878398,0.0751707926392555,0.4570641032514546,0.1809836714789086,False
Nadig_cellline_holdout_2_Jurkat,HepG2::ENY2,random_seen_pair,HepG2,ENY2,0.0,1.0,-0.2504399354715274,-1.7514308403944845,0.5722793994103268,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1037177033092388,0.0488516800105571,0.7495600645284726,0.1374778425949924,False
Nadig_cellline_holdout_2_Jurkat,HepG2::ORC6,perturbation_unseen,HepG2,ORC6,0.0,1.0,-0.336684500410997,-1.2963784936018246,0.5816078388632967,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1024550449751213,0.0541067942976951,0.6633154995890029,0.1461646135422907,False
Nadig_cellline_holdout_2_Jurkat,HepG2::LAMTOR1,perturbation_unseen,HepG2,LAMTOR1,0.0,1.0,0.9352033806676914,-0.1168312389826161,0.629173547725203,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1210760425328718,0.0677286460995674,1.9352033806676916,0.1686817083218509,False
Nadig_cellline_holdout_2_Jurkat,HepG2::CNOT10,perturbation_unseen,HepG2,CNOT10,0.0,1.0,5.0,4.169820003423079,0.7933174474853882,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1967910951306118,0.1172324940562248,6.0,0.2505122004315787,False
Nadig_cellline_holdout_2_Jurkat,HepG2::DDX1,perturbation_unseen,HepG2,DDX1,0.0,1.0,1.3802200406456595,1.029431422232545,0.6630278989363201,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1275912820141853,0.0809661149978637,2.38022004064566,0.1905634132588735,False
Nadig_cellline_holdout_2_Jurkat,HepG2::SMARCB1,perturbation_unseen,HepG2,SMARCB1,0.0,1.0,-0.6986431319975303,-0.141093230794223,0.6030546332311273,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0971558115324193,0.0674484595656395,0.3013568680024697,0.1682185564073994,False
Nadig_cellline_holdout_2_Jurkat,HepG2::EIF2B1,perturbation_unseen,HepG2,EIF2B1,0.0,1.0,-0.7165785930289279,-1.0767386288372858,0.5808206731478665,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0968932285005097,0.0566432774066925,0.2834214069710721,0.1503574524751146,False
Nadig_cellline_holdout_2_Jurkat,HepG2::RPL7L1,perturbation_unseen,HepG2,RPL7L1,0.0,1.0,2.208229814369456,1.3918406507149508,0.6844794678531365,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1397137090014037,0.0851513519883155,3.208229814369456,0.1974816633881233,False
Nadig_cellline_holdout_2_Jurkat,HepG2::RSL1D1,perturbation_unseen,HepG2,RSL1D1,0.0,1.0,0.6853719283080966,-0.1516255133109618,0.6244503574484565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.11741840027254,0.0673268288373947,1.6853719283080966,0.168017499262172,False
Nadig_cellline_holdout_2_Jurkat,HepG2::SRP54,perturbation_unseen,HepG2,SRP54,0.0,1.0,-0.8950591721245501,-1.3050594814979335,0.572672442680553,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0942801943825756,0.0540065430104732,0.1049408278754499,0.1459988968857757,False
Nadig_cellline_holdout_2_Jurkat,HepG2::FCF1,random_seen_pair,HepG2,FCF1,0.0,1.0,-0.0812491579516115,0.4287861567796286,0.6260806204197311,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1061947306493534,0.0740296393632888,0.9187508420483884,0.1790973305579616,False
Nadig_cellline_holdout_2_Jurkat,HepG2::TUBGCP2,perturbation_unseen,HepG2,TUBGCP2,0.0,1.0,-1.0506976472016496,-1.10891709064103,0.5748407925038166,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0920015787062907,0.05627166852355,-0.0506976472016496,0.1497431782512902,False
Nadig_cellline_holdout_2_Jurkat,HepG2::RNGTT,random_seen_pair,HepG2,RNGTT,0.0,1.0,-1.425271917637037,-0.8749075150957667,0.5744739800261642,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0865176467664266,0.0589740984141826,-0.425271917637037,0.1542103293308613,False
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL24,perturbation_unseen,HepG2,MRPL24,0.0,1.0,1.5568095988095556,1.143369751273044,0.6684627469155895,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1301766307545989,0.0822819173336029,2.556809598809556,0.1927384513033288,False
Nadig_cellline_holdout_2_Jurkat,HepG2::C17orf58,random_seen_pair,HepG2,C17orf58,0.0,1.0,3.321200902446279,2.278689806438196,0.7226923656120726,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1560080948676712,0.0953930169343948,4.321200902446279,0.2144112661796959,False
Nadig_cellline_holdout_2_Jurkat,HepG2::CSNK2B,perturbation_unseen,HepG2,CSNK2B,0.0,1.0,-1.5561180403416215,-1.282383622401022,0.5628670397032344,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0846020020248029,0.0542684122920036,-0.5561180403416217,0.1464317701483717,False
Nadig_cellline_holdout_2_Jurkat,HepG2::TAF10,perturbation_unseen,HepG2,TAF10,0.0,1.0,-0.7164396350156437,-0.0861356838474613,0.6040658312979306,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0968952629068944,0.0680831298232078,0.2835603649843563,0.1692676744385815,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::GON4L,context_unseen,Jurkat,GON4L,1.0,1.0,0.3429439689929304,1.2490777386249654,0.4570973420575369,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1124051044553761,0.083502672612667,2.3429439689929303,0.2675967842881479,False
Nadig_cellline_holdout_2_Jurkat,Jurkat::SKA3,context_unseen,Jurkat,SKA3,1.0,1.0,-0.1373910687475507,-0.4541223446335247,0.4096230057347507,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1053727884016358,0.0638334825634956,1.8626089312524488,0.2350833622500736,False
