fold_id,task_id,setting,context,perturbation,context_novelty_scaled,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,directional_risk_frozen,target_truth_used_for_score_or_transform,frozen_model_sha256,risk_model_disagreement,baseline_predicted_magnitude,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,target_truth_used_for_score_or_noise_transform,error_centered_pearson_mean,error_centered_cosine_mean,direction_error_rank_target,n_cells_noise,n_split_repeats,split_half_rmse_mean,split_half_rmse_sd,split_half_pearson_error_mean,split_half_cosine_error_mean
Nadig_cellline_holdout_1_HepG2,HepG2::ELL,context_unseen,HepG2,ELL,1.0,1.0,0.0659200243670954,-1.489658735807621,0.3885050490283791,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0977514669197019,0.0554927103221416,2.065920024367095,0.2092707615691971,False,0.0120058897747311,0.0196898934986431,0.09375,232,50,0.07000266716365668,0.005129256405678743,0.31321578469116157,0.31321578469116157
Nadig_cellline_holdout_1_HepG2,HepG2::DDX51,context_unseen,HepG2,DDX51,1.0,0.5,1.230821876839248,-1.2549236183350283,0.3463648929063661,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1072237650043143,0.0586611069738864,2.730821876839248,0.2215893678801423,False,0.067903519949139,0.0699640200430387,0.6171875,147,50,0.08694635290492082,0.005258014186007831,0.07070043690146971,0.07070043690146964
Nadig_cellline_holdout_1_HepG2,HepG2::CSNK2B,context_unseen,HepG2,CSNK2B,1.0,0.5,1.084870207311842,1.7602870664845591,0.4148298543127043,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1060369716991303,0.0993596762418747,2.584870207311842,0.2200459578894055,False,0.0404082578648896,0.0541676876737428,0.5390625,111,50,0.10292614345836885,0.006077914929771935,0.24408573331561978,0.2440857333156198
Nadig_cellline_holdout_1_HepG2,Jurkat::SKA3,perturbation_unseen,Jurkat,SKA3,0.0,1.0,3.0825009483238164,-0.770828218947344,0.6474073582029508,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1222805323061411,0.0651953071355819,4.082500948323816,0.183809915912455,False,0.862101443548889,0.9300572761348236,0.8828125,93,50,0.12708155276828148,0.008893254855146405,0.6314983794980161,0.6314983794980161
Nadig_cellline_holdout_1_HepG2,Jurkat::DNAJC17,perturbation_unseen,Jurkat,DNAJC17,0.0,1.0,-0.4153652190262391,0.3199880881745202,0.6183030245279627,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0938379378275538,0.0799188762903213,0.5846347809737609,0.1468206741557207,False,0.9424829822953572,0.9259737752899494,0.89453125,79,50,0.14669294983571338,0.010824033638572676,0.13404040503128414,0.13404040503128403
Nadig_cellline_holdout_1_HepG2,Jurkat::UBE2L3,random_seen_pair,Jurkat,UBE2L3,0.0,1.0,-2.247014206380637,0.094134437210573,0.5843608887619551,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0789440434125184,0.076870359480381,-1.2470142063806375,0.1274513489828091,False,0.5823673375891047,0.7808819955010027,0.77734375,101,50,0.12058529188736065,0.008042112861672376,0.5359362568944015,0.5359362568944014
Nadig_cellline_holdout_1_HepG2,Jurkat::GNB1L,perturbation_unseen,Jurkat,GNB1L,0.0,1.0,0.0147326432659635,-0.770877345766441,0.5994332856686326,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0973352411828026,0.0651946440339088,1.0147326432659636,0.151368873842684,False,0.4961568564252002,0.6928450987059716,0.765625,139,50,0.1035227518053311,0.008061894744497153,0.8310750099916702,0.8310750099916702
Nadig_cellline_holdout_1_HepG2,Jurkat::MRPL41,random_seen_pair,Jurkat,MRPL41,0.0,1.0,0.2903328282130453,-0.3766020552965034,0.6129941133328565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0995762601136704,0.0705164745450019,1.2903328282130453,0.1542832911992895,False,0.8090719157849995,0.8545686186534895,0.84375,151,50,0.09187852237790942,0.003679183088940448,0.2124068113442482,0.2124068113442482
Nadig_cellline_holdout_1_HepG2,Jurkat::MRPL38,perturbation_unseen,Jurkat,MRPL38,0.0,1.0,1.4279761603646206,-1.463943053957309,0.6052714720769037,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1088269079113732,0.0558398142457008,2.4279761603646204,0.1663136440580357,False,0.9830054736866628,0.9885568799757372,0.93359375,131,50,0.11260387469090925,0.008237318298925458,0.3472953222098914,0.3472953222098913
Nadig_cellline_holdout_1_HepG2,Jurkat::GINS1,random_seen_pair,Jurkat,GINS1,0.0,1.0,0.4183446634814917,0.1269456325000014,0.6268109047524928,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1006171772170707,0.0773132368922233,1.4183446634814918,0.1556369909968021,False,0.912003229307776,0.9555287370595118,0.90625,238,50,0.0714331895204447,0.004323308779531298,0.11764469850601769,0.11764469850601754
Nadig_cellline_holdout_1_HepG2,Jurkat::MKRN1,perturbation_unseen,Jurkat,MKRN1,0.0,1.0,-2.078027219712382,-0.7085045010754896,0.5681707641168061,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0803181463953106,0.0660365372896194,-1.078027219712382,0.1292383528887789,False,0.2919284036878061,0.5547691506961028,0.7578125,181,50,0.08808083944190788,0.005961237787531764,0.8333905557726099,0.8333905557726098
Nadig_cellline_holdout_1_HepG2,Jurkat::PNN,random_seen_pair,Jurkat,PNN,0.0,1.0,-0.2566750129230838,-0.7571858668801488,0.5955103367778598,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0951283134348444,0.0653794482350349,0.7433249870769162,0.1484987916471119,False,0.9464023800860804,0.9614542195711644,0.91796875,94,50,0.13093407657532677,0.006909421804284072,0.30036755369254864,0.30036755369254864
Nadig_cellline_holdout_1_HepG2,Jurkat::ARMC7,random_seen_pair,Jurkat,ARMC7,0.0,1.0,-1.5680636013147868,-0.1462607522060623,0.5893376262511778,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0844648711992229,0.0736255645751953,-0.5680636013147868,0.1346311171243351,False,0.7605136352492037,0.8665923208762389,0.83203125,168,50,0.08918423830325745,0.006219087893531358,0.2452993244004378,0.2452993244004378
Nadig_cellline_holdout_1_HepG2,Jurkat::RBM15,random_seen_pair,Jurkat,RBM15,0.0,1.0,1.769821063438975,2.349842566838217,0.7001018037900344,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1116065900054088,0.1073173508048057,2.769821063438976,0.1699285861850823,False,0.8709976482417481,1.1505368802036315,0.9375,134,50,0.10405816852234069,0.006058004545990339,0.5621530811493574,0.5621530811493574
Nadig_cellline_holdout_1_HepG2,Jurkat::INO80C,perturbation_unseen,Jurkat,INO80C,0.0,1.0,-1.041055867640761,0.4401004009328325,0.6113368976451082,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0887501887439263,0.0815401226282119,-0.041055867640761,0.1402041195023264,False,0.7248860315721648,0.934309348388786,0.8515625,188,50,0.08080385460068847,0.004764226780566555,0.3696272114780947,0.3696272114780947
Nadig_cellline_holdout_1_HepG2,Jurkat::ENY2,perturbation_unseen,Jurkat,ENY2,0.0,1.0,-0.0058441549351651,0.6313566275444565,0.6320127898995698,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0971679227380989,0.0841216519474983,0.9941558450648348,0.1511512782781808,False,0.811939372335529,0.9333316025825298,0.87890625,102,50,0.1168883489981717,0.0066854515028933565,0.345375208483088,0.345375208483088
Nadig_cellline_holdout_1_HepG2,Jurkat::MTG2,perturbation_unseen,Jurkat,MTG2,0.0,1.0,1.610402859510314,0.8795287580201538,0.6631101976919358,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1103102947471249,0.087471418082714,2.610402859510314,0.1682427702609102,False,0.8884925941596673,1.039158056411009,0.92578125,182,50,0.0867826210550157,0.005048920141313465,0.439474804770943,0.439474804770943
Nadig_cellline_holdout_1_HepG2,Jurkat::DRAP1,random_seen_pair,Jurkat,DRAP1,0.0,1.0,0.34988605724929,0.5552917519804815,0.6357908553167851,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1000605120153524,0.083094947040081,1.34988605724929,0.1549130547982452,False,0.6950814288079294,0.8726557109326072,0.8203125,141,50,0.09190656438249718,0.004406494864040082,0.24967912893948696,0.24967912893948685
Nadig_cellline_holdout_1_HepG2,Jurkat::LAMTOR1,perturbation_unseen,Jurkat,LAMTOR1,0.0,1.0,-0.5747682255667831,0.0038227841084912,0.6083919880229451,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0925417661455094,0.0756513550877571,0.4252317744332169,0.1451350189409172,False,0.5965937572621342,0.8129770468576443,0.7890625,293,50,0.06400872888067063,0.0033195316488005334,0.35897403174920656,0.35897403174920656
Nadig_cellline_holdout_1_HepG2,Jurkat::USP14,random_seen_pair,Jurkat,USP14,0.0,1.0,-1.2320017557948315,0.1386952220651366,0.601278925998373,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.087197528863793,0.0774718299508094,-0.2320017557948315,0.1381849045634267,False,0.7486343141560013,0.8727375520775529,0.8359375,175,50,0.09193717342158396,0.007522944169663466,0.2404162765612239,0.24041627656122394
Nadig_cellline_holdout_1_HepG2,Jurkat::WDR74,perturbation_unseen,Jurkat,WDR74,0.0,1.0,0.712786414184624,-0.2634707187305365,0.6222547807392944,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1030114047009539,0.0720434933900833,1.712786414184624,0.1587506541785713,False,0.737939875210162,0.8300494664604819,0.8125,138,50,0.1092220198524725,0.005898521971083148,0.49169363434389024,0.4916936343438902
Nadig_cellline_holdout_1_HepG2,Jurkat::RPL37A,random_seen_pair,Jurkat,RPL37A,0.0,1.0,-2.445185079639637,0.2312976201026367,0.584480271564672,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0773326341944684,0.0787217542529106,-1.4451850796396375,0.125355731257768,False,1.1560326471123348,1.0897613824935233,0.96875,68,50,0.1701205264140884,0.011569135523534071,0.18158247605767935,0.18158247605767946
Nadig_cellline_holdout_1_HepG2,Jurkat::SMARCB1,perturbation_unseen,Jurkat,SMARCB1,0.0,1.0,1.2476148339390736,-0.3708801608385407,0.6280980824522779,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1073603154742394,0.0705937072634697,2.247614833939074,0.1644063587625054,False,0.615171749158851,0.8047290693275988,0.7890625,204,50,0.07896956985813695,0.006089899168888311,0.5556343973228275,0.5556343973228275
Nadig_cellline_holdout_1_HepG2,Jurkat::WDR75,random_seen_pair,Jurkat,WDR75,0.0,1.0,-0.5293906319764182,1.1110982315880178,0.6350821176335671,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0929107501006282,0.0905970856547355,0.4706093680235818,0.1456148780033708,False,1.0743799096980875,0.8749761230211406,0.91015625,149,50,0.1218640234533212,0.008461112638344596,0.14063706297381012,0.1406370629738101
Nadig_cellline_holdout_1_HepG2,Jurkat::TFAM,perturbation_unseen,Jurkat,TFAM,0.0,1.0,-0.6338581682161286,-0.0344183046579753,0.6065706869543999,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0920612814167836,0.0751351863145828,0.3661418317838714,0.1445101545037212,False,0.7992452495167661,0.8529957680462754,0.83203125,2555,50,0.026555032023099227,0.0015977712504324328,0.005895631407848592,0.005895631407848625
Nadig_cellline_holdout_1_HepG2,Jurkat::SIRT7,perturbation_unseen,Jurkat,SIRT7,0.0,1.0,-0.3418343294914732,-0.3464249406894402,0.6038165165089534,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0944358478597354,0.0709237977862358,0.6581656705085268,0.1475982487453311,False,0.772144869151965,0.7732822291183521,0.80859375,271,50,0.08470538343243357,0.007199054286703401,0.10254246470395328,0.10254246470395323
Nadig_cellline_holdout_1_HepG2,Jurkat::POLRMT,random_seen_pair,Jurkat,POLRMT,0.0,1.0,-1.7432064641197895,-0.0958787152818794,0.5877809277193107,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0830407122450924,0.0743056088685989,-0.7432064641197895,0.1327790160477611,False,0.9543509661010778,0.9702666803557352,0.92578125,190,50,0.09805704265167652,0.006988486173479737,0.02572173383186237,0.025721733831862395
Nadig_cellline_holdout_1_HepG2,Jurkat::RCL1,perturbation_unseen,Jurkat,RCL1,0.0,1.0,0.4789974758236133,0.4245073277567776,0.6347412075215125,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1011103702847574,0.0813296511769294,1.4789974758236133,0.1562783824713788,False,1.4600879836470178,1.3358528241739958,1.0,199,50,0.10331930103994043,0.005303441389748411,0.1270943618932583,0.1270943618932583
Nadig_cellline_holdout_1_HepG2,Jurkat::ELP3,perturbation_unseen,Jurkat,ELP3,0.0,1.0,1.3365334703027525,-0.2104093382120114,0.6332537704811325,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.10808334963126,0.0727597028017044,2.3365334703027525,0.1653466557263618,False,0.9970375239301694,1.0356197474061406,0.9453125,210,50,0.08281438529130886,0.006009640714883905,0.159337283655183,0.15933728365518307
Nadig_cellline_holdout_1_HepG2,Jurkat::C17orf58,perturbation_unseen,Jurkat,C17orf58,0.0,1.0,-2.5108410910425967,1.1883896216692216,0.6059102629116836,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0767987580488208,0.0916403457522392,-1.510841091042597,0.1246614319443077,False,0.8035946033206836,1.0816754823392456,0.90625,151,50,0.09231043864489573,0.0055110746042681125,0.24396585348644426,0.24396585348644423
Nadig_cellline_holdout_1_HepG2,Jurkat::ELL,random_seen_pair,Jurkat,ELL,0.0,1.0,-0.0842659450092143,-1.5155267659958065,0.580413111534229,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0965302427736162,0.0551435500383377,0.9157340549907856,0.1503219833843048,False,1.4089794364229613,1.3155623647153596,0.9921875,92,50,0.16512771690596728,0.017771028176725285,0.10267707854893651,0.10267707854893658
Nadig_cellline_holdout_1_HepG2,Jurkat::COPZ1,perturbation_unseen,Jurkat,COPZ1,0.0,1.0,0.0696560021816051,1.2665790941624555,0.6480979656692578,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0977818456983272,0.092695727944374,1.0696560021816053,0.1519496774823389,False,0.6324110841631945,0.9905840577981028,0.86328125,133,50,0.10343525588720398,0.007224877485216805,0.9912979713566314,0.9912979713566312
Nadig_cellline_holdout_2_Jurkat,HepG2::DHX37,perturbation_unseen,HepG2,DHX37,0.0,1.0,-1.156854957363408,-0.8258386914979505,0.5798227358783787,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0904473890307173,0.0595407634973526,-0.1568549573634079,0.1551470339413351,False,0.73036951510696,0.7675257144050213,0.80078125,124,50,0.09404327825505222,0.005517414635422741,0.5230297947102122,0.5230297947102122
Nadig_cellline_holdout_2_Jurkat,HepG2::BPTF,perturbation_unseen,HepG2,BPTF,0.0,1.0,1.0131651404672108,0.5600432357055393,0.6462745181174189,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1222174369595516,0.0755454450845718,2.013165140467211,0.1816029767498279,False,0.8276171184537535,0.9021600107121066,0.85546875,242,50,0.0680322784509798,0.006922758122697934,0.22327401021044127,0.2232740102104412
Nadig_cellline_holdout_2_Jurkat,HepG2::MNAT1,perturbation_unseen,HepG2,MNAT1,0.0,1.0,5.0,3.621727763205447,0.7804573001664001,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1810800951326825,0.1109029203653335,6.0,0.2400493343848038,False,0.9667812676029184,1.0390850362123771,0.91015625,69,50,0.13592076038951856,0.008636200833498406,0.6519923822012004,0.6519923822012004
Nadig_cellline_holdout_2_Jurkat,HepG2::GINS1,perturbation_unseen,HepG2,GINS1,0.0,1.0,-0.984712055313182,0.5237534740342348,0.614180778335414,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0929676367713772,0.0751263573765754,0.0152879446868179,0.1809102194229125,False,1.2732763724617768,1.1205235077241875,0.98046875,86,50,0.11671741962373133,0.007285863517635154,0.19947651086748977,0.1994765108674897
Nadig_cellline_holdout_2_Jurkat,HepG2::MKRN1,random_seen_pair,HepG2,MKRN1,0.0,1.0,0.5628559454781503,-0.0315278151318833,0.6253523951551548,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.115624712439673,0.0687137618660926,1.5628559454781503,0.170310117249383,False,0.7660104507513938,0.8924020659998362,0.8359375,73,50,0.12577785773529226,0.008344664974288924,1.0220016605262037,1.0220016605262037
Nadig_cellline_holdout_2_Jurkat,HepG2::PNN,perturbation_unseen,HepG2,PNN,0.0,1.0,-0.6884919215738834,-1.0824915454193231,0.5811249014160376,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0973044297143511,0.0565768405795097,0.3115080784261166,0.1502476315523585,False,0.9689798877905031,0.9672114232390544,0.89453125,170,50,0.08267848956197779,0.007494989019852235,0.13361600794947084,0.13361600794947076
Nadig_cellline_holdout_2_Jurkat,HepG2::EHMT2,random_seen_pair,HepG2,EHMT2,0.0,1.0,-1.8441905634175424,-0.929285060695971,0.5666471590162001,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0803844936827136,0.0583461262285709,-0.8441905634175426,0.1531722832980596,False,0.4141445533300666,0.5326874793143362,0.7578125,101,50,0.09941884270121411,0.006422508026981919,0.6006488477668773,0.6006488477668773
Nadig_cellline_holdout_2_Jurkat,HepG2::PPP6C,random_seen_pair,HepG2,PPP6C,0.0,1.0,-0.6434398124163669,-1.6514109307643905,0.5684805894795696,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0979640123922536,0.0500067472457885,0.356560187583633,0.139387183468081,False,0.736226807441902,0.7699546262794608,0.80859375,459,50,0.046693811384664156,0.002508445524542644,0.16492243103169418,0.1649224310316942
Nadig_cellline_holdout_2_Jurkat,HepG2::ARMC7,random_seen_pair,HepG2,ARMC7,0.0,1.0,3.59681878683162,2.112031355000279,0.7230920165118533,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1600432618256731,0.0934683829545974,4.596818786831619,0.2112298216617705,False,0.93186703120055,1.0111721508577352,0.89453125,66,50,0.13806275599867424,0.011300140723922495,0.6622762402505766,0.6622762402505766
Nadig_cellline_holdout_2_Jurkat,HepG2::RBM15,random_seen_pair,HepG2,RBM15,0.0,1.0,-0.6108250022839419,-1.533393882577133,0.5717597007294178,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0984415075463919,0.0513696521520614,0.3891749977160581,0.141640082662437,False,0.4779413807654519,0.5343787936489928,0.765625,75,50,0.12552447402765535,0.006766490232884947,0.6167292027929854,0.6167292027929854
Nadig_cellline_holdout_2_Jurkat,HepG2::LSM12,random_seen_pair,HepG2,LSM12,0.0,1.0,-0.5429358967485454,0.5276012249028309,0.6211794344052737,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0994354338878398,0.0751707926392555,0.4570641032514546,0.1809836714789086,False,0.9820537543804686,1.0798260337258945,0.9296875,69,50,0.1224507593673233,0.010195191781406928,0.572111499079893,0.572111499079893
Nadig_cellline_holdout_2_Jurkat,HepG2::ENY2,random_seen_pair,HepG2,ENY2,0.0,1.0,-0.2504399354715274,-1.7514308403944845,0.5722793994103268,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1037177033092388,0.0488516800105571,0.7495600645284726,0.1374778425949924,False,0.6398177929706275,0.6636832788767474,0.77734375,77,50,0.12595799154385812,0.010609297356171282,0.29601484126828886,0.29601484126828886
Nadig_cellline_holdout_2_Jurkat,HepG2::LAMTOR1,perturbation_unseen,HepG2,LAMTOR1,0.0,1.0,0.9352033806676914,-0.1168312389826161,0.629173547725203,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1210760425328718,0.0677286460995674,1.935203380667692,0.1686817083218509,False,0.7142414733822664,0.8320101161132629,0.80859375,126,50,0.08539040508473922,0.004343111677523335,0.5808514182855619,0.5808514182855619
Nadig_cellline_holdout_2_Jurkat,HepG2::CNOT10,perturbation_unseen,HepG2,CNOT10,0.0,1.0,5.0,4.169820003423079,0.7933174474853882,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1967910951306118,0.1172324940562248,6.0,0.2505122004315787,False,0.9750008602433752,1.1223871749833847,0.9375,86,50,0.10353000450368705,0.005750887916456288,0.3598744070782179,0.3598744070782179
Nadig_cellline_holdout_2_Jurkat,HepG2::SMARCB1,perturbation_unseen,HepG2,SMARCB1,0.0,1.0,-0.6986431319975303,-0.141093230794223,0.6030546332311273,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0971558115324193,0.0674484595656395,0.3013568680024697,0.1682185564073994,False,0.7658374031097088,0.850340332857104,0.828125,81,50,0.11433506078577388,0.006438513046061067,0.7476916730464731,0.7476916730464731
Nadig_cellline_holdout_2_Jurkat,HepG2::EIF2B1,perturbation_unseen,HepG2,EIF2B1,0.0,1.0,-0.7165785930289279,-1.0767386288372858,0.5808206731478665,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0968932285005097,0.0566432774066925,0.2834214069710721,0.1503574524751146,False,0.9399983621182912,0.9115338888954636,0.87109375,189,50,0.08313100887632384,0.0066300618038084526,0.08600793361706263,0.08600793361706258
Nadig_cellline_holdout_2_Jurkat,HepG2::RSL1D1,perturbation_unseen,HepG2,RSL1D1,0.0,1.0,0.6853719283080966,-0.1516255133109618,0.6244503574484565,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.11741840027254,0.0673268288373947,1.6853719283080966,0.168017499262172,False,1.0933521162932034,1.0927195004923689,0.9609375,166,50,0.07647855669596433,0.005778784474092702,0.14902128264366143,0.1490212826436615
Nadig_cellline_holdout_2_Jurkat,HepG2::SRP54,perturbation_unseen,HepG2,SRP54,0.0,1.0,-0.8950591721245501,-1.3050594814979335,0.572672442680553,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0942801943825756,0.0540065430104732,0.1049408278754499,0.1459988968857757,False,1.1324656448628665,1.0847162750288626,0.9609375,118,50,0.1125410293382237,0.009772351765752283,0.0723110171379476,0.07231101713794764
Nadig_cellline_holdout_2_Jurkat,HepG2::TUBGCP2,perturbation_unseen,HepG2,TUBGCP2,0.0,1.0,-1.0506976472016496,-1.10891709064103,0.5748407925038166,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0920015787062907,0.05627166852355,-0.0506976472016496,0.1497431782512902,False,0.777600694876371,0.7929263316695816,0.82421875,64,50,0.14668467604750388,0.01157357815093803,0.5957241282862441,0.5957241282862441
Nadig_cellline_holdout_2_Jurkat,HepG2::MRPL24,perturbation_unseen,HepG2,MRPL24,0.0,1.0,1.5568095988095556,1.143369751273044,0.6684627469155895,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1301766307545989,0.0822819173336029,2.556809598809556,0.1927384513033288,False,1.0061622348026993,0.93637159220552,0.90625,61,50,0.12669465858978626,0.0092292309855772,0.3274029239337621,0.327402923933762
Nadig_cellline_holdout_2_Jurkat,HepG2::CSNK2B,perturbation_unseen,HepG2,CSNK2B,0.0,1.0,-1.5561180403416215,-1.282383622401022,0.5628670397032344,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0846020020248029,0.0542684122920036,-0.5561180403416217,0.1464317701483717,False,0.6230357245439313,0.6780240809090234,0.77734375,111,50,0.10292614345836885,0.006077914929771935,0.24408573331561978,0.2440857333156198
Nadig_cellline_holdout_2_Jurkat,Jurkat::GON4L,context_unseen,Jurkat,GON4L,1.0,1.0,0.3429439689929304,1.2490777386249654,0.4570973420575369,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1124051044553761,0.083502672612667,2.3429439689929303,0.2675967842881479,False,0.0246944826582563,0.0278637752501075,0.28515625,101,50,0.12169816379932769,0.010347898056231531,0.662541058282859,0.662541058282859
Nadig_cellline_holdout_2_Jurkat,Jurkat::SKA3,context_unseen,Jurkat,SKA3,1.0,1.0,-0.1373910687475507,-0.4541223446335247,0.4096230057347507,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.1053727884016358,0.0638334825634956,1.8626089312524488,0.2350833622500736,False,0.0206090322546126,0.0223275264596253,0.20703125,93,50,0.12708155276828148,0.008893254855146405,0.6314983794980161,0.6314983794980161
Nadig_cellline_holdout_2_Jurkat,Jurkat::YRDC,context_unseen,Jurkat,YRDC,1.0,0.5,-1.03915318976225,-2.095275187066145,0.2911500789409239,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0921705946368476,0.0448808372020721,0.4608468102377498,0.2037543977206029,False,0.0085172296758347,0.0121911843584901,0.01171875,226,50,0.07694152746119994,0.004532179192283683,0.6047929018494087,0.6047929018494088
Nadig_cellline_holdout_2_Jurkat,Jurkat::DNAJC17,context_unseen,Jurkat,DNAJC17,1.0,1.0,-0.7907243653116829,0.4571971904819031,0.4207890797673441,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0958077018081539,0.0743577405810356,1.2092756346883171,0.2524800949933357,False,0.1154084366398959,0.1139882256188403,0.71875,79,50,0.14669294983571338,0.010824033638572676,0.13404040503128414,0.13404040503128403
Nadig_cellline_holdout_2_Jurkat,Jurkat::PPIA,context_unseen,Jurkat,PPIA,1.0,0.5,-0.7552757971928414,-1.196843423807034,0.3166696049481718,False,77caf3b7b46071ced9577a8bd5289ce4c7bf5899c329ab37e835c41bda07d4b3,0.0963266844246145,0.0552562624216079,0.7447242028071586,0.2209051079503542,False,0.0323531081016047,0.0351101884017749,0.33984375,140,50,0.0977509579093452,0.004586334010326069,0.19152020277581655,0.19152020277581655
