seed,model,epoch,train_mse,validation_mse
3410,scGPT,6,0.022256995085626841,0.042299035936594009
3410,scGPT,7,0.030386211350560188,0.022282385267317295
3410,scGPT,8,0.018959597684442997,0.022230549715459347
3410,scGPT,9,0.018574771005660295,0.021854011341929436
3410,scGPT,10,0.018103922018781304,0.024508330971002579
3410,GEARS,1,0.024435021914541721,0.024643948301672935
3410,GEARS,2,0.021000849548727274,0.024268141016364098
3410,GEARS,3,0.019045887049287558,0.023963078856468201
3410,GEARS,4,0.017662920989096165,0.023715912364423275
3410,GEARS,5,0.016967690549790859,0.02350938506424427
3410,GEARS,6,0.016054842155426741,0.023339232429862022
3410,GEARS,7,0.015235328814014792,0.023113515228033066
3410,GEARS,8,0.014044935116544366,0.02282766904681921
3410,GEARS,9,0.013810410629957914,0.022397451102733612
3410,GEARS,10,0.012799865799024701,0.022187152877449989
3410,GEARS,11,0.012510534608736634,0.021652045659720898
3410,GEARS,12,0.011890540365129709,0.020750798285007477
3410,GEARS,13,0.011632648296654224,0.020331420935690403
3410,GEARS,14,0.011620483361184597,0.020528023596853018
3410,GEARS,15,0.011515204329043627,0.020566517952829599
3410,GEARS,16,0.011250379262492061,0.020458920858800411
3410,GEARS,17,0.01162259210832417,0.020551079884171486
3410,GEARS,18,0.01083228481002152,0.020945070311427116
3410,GEARS,19,0.010651492513716221,0.021353328600525856
3411,scGPT,1,6.7980828285217285,6.6971783638000488
3411,scGPT,2,2.9938318356871605,0.082582999020814896
3411,scGPT,3,0.11109048873186111,0.02745349146425724
3411,scGPT,4,0.15860524866729975,0.10732387006282806
3411,scGPT,5,0.09713426697999239,0.055439917370676994
3411,scGPT,6,0.065211425069719553,0.074064284563064575
3411,GEARS,1,0.024659907445311546,0.024913905188441277
3411,GEARS,2,0.021523302420973778,0.024611248634755611
3411,GEARS,3,0.019595994148403406,0.024320323020219803
3411,GEARS,4,0.018592716427519917,0.024056987836956978
3411,GEARS,5,0.017066502012312412,0.023813721723854542
3411,GEARS,6,0.016201467020437121,0.023608066141605377
3411,GEARS,7,0.015340626006945968,0.023270897567272186
3411,GEARS,8,0.014293815707787871,0.022790722548961639
3411,GEARS,9,0.013176176464185119,0.022340936586260796
3411,GEARS,10,0.012626403011381626,0.021996012888848782
3411,GEARS,11,0.012104854919016361,0.021685841493308544
3411,GEARS,12,0.011744481744244695,0.021722367964684963
3411,GEARS,13,0.01185109163634479,0.021657625213265419
3411,GEARS,14,0.010835762834176421,0.021753392182290554
3411,GEARS,15,0.010653572389855981,0.021374701987951994
3411,GEARS,16,0.010440988466143608,0.021293405443429947
3411,GEARS,17,0.01073046401143074,0.021597167477011681
3411,GEARS,18,0.010145773878321052,0.021522072143852711
3411,GEARS,19,0.010442089522257447,0.02130646537989378
3411,GEARS,20,0.010826645651832223,0.0214801374822855
3411,GEARS,21,0.010367138544097543,0.021672794595360756
3411,GEARS,22,0.011264921398833394,0.021091258153319359
3411,GEARS,23,0.010219181887805462,0.020964507013559341
3411,GEARS,24,0.010149019537493587,0.020932527258992195
3411,GEARS,25,0.010010079946368933,0.021225618198513985
3411,GEARS,26,0.010179409524425864,0.021398570388555527
3411,GEARS,27,0.0099927426781505346,0.021242463961243629
3411,GEARS,28,0.0094526063185185194,0.021146049723029137
3411,GEARS,29,0.01012442191131413,0.021127218380570412
3411,GEARS,30,0.0099434042349457741,0.02115964237600565
