dataset_name,predictor_name,score_name,score_type,coverage,n_kept,mean_rmse,median_rmse,full_mean_rmse,rmse_delta_vs_full
crossPatient,V0StrongBaseline,historical_residual_risk,risk,0.6,5,0.07580346507652129,0.07045337558436611,0.0749783733335551,-0.0008250917429661886
crossPatient,V0StrongBaseline,historical_residual_risk,risk,0.5,4,0.08034154682712552,0.07817146546663346,0.0749783733335551,-0.0053631734935704195
crossPatient,V0StrongBaseline,learned_risk_score,risk,1.0,2,0.07629993377923161,0.07629993377923161,0.07629993377923161,0.0
crossPatient,V0StrongBaseline,learned_risk_score,risk,0.9,2,0.07629993377923161,0.07629993377923161,0.07629993377923161,0.0
crossPatient,V0StrongBaseline,learned_risk_score,risk,0.8,2,0.07629993377923161,0.07629993377923161,0.07629993377923161,0.0
crossPatient,V0StrongBaseline,learned_risk_score,risk,0.7,2,0.07629993377923161,0.07629993377923161,0.07629993377923161,0.0
crossPatient,V0StrongBaseline,learned_risk_score,risk,0.6,2,0.07629993377923161,0.07629993377923161,0.07629993377923161,0.0
crossPatient,V0StrongBaseline,learned_risk_score,risk,0.5,1,0.09494872948435885,0.09494872948435885,0.07629993377923161,-0.018648795705127244
crossPatient,V0StrongBaseline,model_disagreement_risk,risk,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,model_disagreement_risk,risk,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,model_disagreement_risk,risk,0.8,7,0.07562480158343923,0.07592655136424113,0.0749783733335551,-0.0006464282498841317
crossPatient,V0StrongBaseline,model_disagreement_risk,risk,0.7,6,0.07391400928919563,0.07300053912755872,0.0749783733335551,0.0010643640443594726
crossPatient,V0StrongBaseline,model_disagreement_risk,risk,0.6,5,0.06970706525016299,0.0700745268908763,0.0749783733335551,0.005271308083392115
crossPatient,V0StrongBaseline,model_disagreement_risk,risk,0.5,4,0.06503972633227877,0.06386283248249033,0.0749783733335551,0.009938647001276335
crossPatient,V0StrongBaseline,ood_distance_risk,risk,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,ood_distance_risk,risk,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,ood_distance_risk,risk,0.8,7,0.07745369265633377,0.07592655136424113,0.0749783733335551,-0.0024753193227786685
crossPatient,V0StrongBaseline,ood_distance_risk,risk,0.7,6,0.07604771554090593,0.07318996347430362,0.0749783733335551,-0.0010693422073508319
crossPatient,V0StrongBaseline,ood_distance_risk,risk,0.6,5,0.07716658353221391,0.07592655136424113,0.0749783733335551,-0.0021882101986588076
crossPatient,V0StrongBaseline,ood_distance_risk,risk,0.5,4,0.0774765915742071,0.0792254739062881,0.0749783733335551,-0.002498218240651995
crossPatient,V0StrongBaseline,perturbation_stability_score,confidence,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,perturbation_stability_score,confidence,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,perturbation_stability_score,confidence,0.8,7,0.07745369265633377,0.07592655136424113,0.0749783733335551,-0.0024753193227786685
crossPatient,V0StrongBaseline,perturbation_stability_score,confidence,0.7,6,0.08094485993240719,0.08090805335657097,0.0749783733335551,-0.005966486598852086
crossPatient,V0StrongBaseline,perturbation_stability_score,confidence,0.6,5,0.0819485216460404,0.08588955534890082,0.0749783733335551,-0.006970148312485297
crossPatient,V0StrongBaseline,perturbation_stability_score,confidence,0.5,4,0.08034154682712552,0.07817146546663346,0.0749783733335551,-0.0053631734935704195
crossPatient,V0StrongBaseline,prediction_magnitude_risk,risk,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,prediction_magnitude_risk,risk,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,prediction_magnitude_risk,risk,0.8,7,0.07745369265633377,0.07592655136424113,0.0749783733335551,-0.0024753193227786685
crossPatient,V0StrongBaseline,prediction_magnitude_risk,risk,0.7,6,0.07604771554090593,0.07318996347430362,0.0749783733335551,-0.0010693422073508319
crossPatient,V0StrongBaseline,prediction_magnitude_risk,risk,0.6,5,0.07724235327091186,0.07592655136424113,0.0749783733335551,-0.002263979937356761
crossPatient,V0StrongBaseline,prediction_magnitude_risk,risk,0.5,4,0.0789395976925483,0.08215148614297052,0.0749783733335551,-0.003961224358993196
crossPatient,V0StrongBaseline,random_score,confidence,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,random_score,confidence,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,random_score,confidence,0.8,7,0.07761718538122106,0.07592655136424113,0.0749783733335551,-0.0026388120476659588
crossPatient,V0StrongBaseline,random_score,confidence,0.7,6,0.08094485993240717,0.08090805335657097,0.0749783733335551,-0.005966486598852072
crossPatient,V0StrongBaseline,random_score,confidence,0.6,5,0.08304315680201539,0.08588955534890082,0.0749783733335551,-0.00806478346846029
crossPatient,V0StrongBaseline,random_score,confidence,0.5,4,0.08170984077209427,0.08090805335657097,0.0749783733335551,-0.006731467438539168
crossPatient,V0StrongBaseline,simple_combined_confidence,confidence,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,simple_combined_confidence,confidence,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,simple_combined_confidence,confidence,0.8,7,0.0730643665352487,0.07045337558436611,0.0749783733335551,0.001914006798306403
crossPatient,V0StrongBaseline,simple_combined_confidence,confidence,0.7,6,0.07582397945780793,0.07318996347430362,0.0749783733335551,-0.000845606124252829
crossPatient,V0StrongBaseline,simple_combined_confidence,confidence,0.6,5,0.0768981002324963,0.07592655136424113,0.0749783733335551,-0.0019197268989411959
crossPatient,V0StrongBaseline,simple_combined_confidence,confidence,0.5,4,0.07465023645339516,0.07300053912755872,0.0749783733335551,0.0003281368801599377
crossPatient,V0StrongBaseline,support_count_score,confidence,1.0,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,support_count_score,confidence,0.9,8,0.0749783733335551,0.07318996347430362,0.0749783733335551,0.0
crossPatient,V0StrongBaseline,support_count_score,confidence,0.8,7,0.07761718538122106,0.07592655136424113,0.0749783733335551,-0.0026388120476659588
crossPatient,V0StrongBaseline,support_count_score,confidence,0.7,6,0.07789895771738438,0.07817146546663346,0.0749783733335551,-0.0029205843838292778
crossPatient,V0StrongBaseline,support_count_score,confidence,0.6,5,0.07580346507652128,0.07045337558436611,0.0749783733335551,-0.0008250917429661747
crossPatient,V0StrongBaseline,support_count_score,confidence,0.5,4,0.07723569962293253,0.07817146546663346,0.0749783733335551,-0.0022573262893774287
sciplex3,ContextSimBaseline,context_similarity_score,confidence,1.0,106,0.10842768184491151,0.09793456856904235,0.10842768184491151,0.0
sciplex3,ContextSimBaseline,context_similarity_score,confidence,0.9,96,0.10523247918311118,0.09550602370781287,0.10842768184491151,0.003195202661800331
sciplex3,ContextSimBaseline,context_similarity_score,confidence,0.8,85,0.1044256401471567,0.09226851441647105,0.10842768184491151,0.00400204169775481
sciplex3,ContextSimBaseline,context_similarity_score,confidence,0.7,75,0.1053640674606798,0.09573596308410405,0.10842768184491151,0.003063614384231708
sciplex3,ContextSimBaseline,context_similarity_score,confidence,0.6,64,0.10423374934733987,0.09487017119678746,0.10842768184491151,0.004193932497571648
sciplex3,ContextSimBaseline,context_similarity_score,confidence,0.5,53,0.10068945668906397,0.08444403726562917,0.10842768184491151,0.0077382251558475446
sciplex3,ContextSimBaseline,historical_residual_risk,risk,1.0,106,0.10842768184491154,0.09793456856904235,0.10842768184491154,0.0
sciplex3,ContextSimBaseline,historical_residual_risk,risk,0.9,96,0.10507494042298544,0.09488597918231864,0.10842768184491154,0.0033527414219260976
sciplex3,ContextSimBaseline,historical_residual_risk,risk,0.8,85,0.10540313130731345,0.09449587403311557,0.10842768184491154,0.003024550537598092
sciplex3,ContextSimBaseline,historical_residual_risk,risk,0.7,75,0.10317249423927846,0.08699335724367876,0.10842768184491154,0.00525518760563308
sciplex3,ContextSimBaseline,historical_residual_risk,risk,0.6,64,0.10269735515760414,0.08657429374144171,0.10842768184491154,0.005730326687307399
sciplex3,ContextSimBaseline,historical_residual_risk,risk,0.5,53,0.0922782847845438,0.08001739088523267,0.10842768184491154,0.01614939706036775
sciplex3,ContextSimBaseline,learned_risk_score,risk,1.0,106,0.10842768184491153,0.09793456856904235,0.10842768184491153,0.0
sciplex3,ContextSimBaseline,learned_risk_score,risk,0.9,96,0.1015510322397176,0.09338219422479331,0.10842768184491153,0.006876649605193921
sciplex3,ContextSimBaseline,learned_risk_score,risk,0.8,85,0.0974784157702135,0.08699335724367876,0.10842768184491153,0.010949266074698025
sciplex3,ContextSimBaseline,learned_risk_score,risk,0.7,75,0.0924616716804237,0.08444403726562917,0.10842768184491153,0.01596601016448783
sciplex3,ContextSimBaseline,learned_risk_score,risk,0.6,64,0.08698124027039994,0.07949235014016567,0.10842768184491153,0.021446441574511588
sciplex3,ContextSimBaseline,learned_risk_score,risk,0.5,53,0.08541602946522722,0.0757448894384698,0.10842768184491153,0.023011652379684305
sciplex3,ContextSimBaseline,model_disagreement_risk,risk,1.0,106,0.10842768184491153,0.09793456856904235,0.10842768184491153,0.0
sciplex3,ContextSimBaseline,model_disagreement_risk,risk,0.9,96,0.09790442181517911,0.09216578516946736,0.10842768184491153,0.010523260029732417
sciplex3,ContextSimBaseline,model_disagreement_risk,risk,0.8,85,0.0882897907804262,0.08444403726562917,0.10842768184491153,0.020137891064485325
sciplex3,ContextSimBaseline,model_disagreement_risk,risk,0.7,75,0.07974454608402048,0.08108142983006343,0.10842768184491153,0.028683135760891043
sciplex3,ContextSimBaseline,model_disagreement_risk,risk,0.6,64,0.07515918639662403,0.07438356737885415,0.10842768184491153,0.0332684954482875
sciplex3,ContextSimBaseline,model_disagreement_risk,risk,0.5,53,0.06998237069489358,0.06428663263940164,0.10842768184491153,0.03844531115001795
sciplex3,ContextSimBaseline,ood_distance_risk,risk,1.0,106,0.10842768184491153,0.09793456856904235,0.10842768184491153,0.0
sciplex3,ContextSimBaseline,ood_distance_risk,risk,0.9,96,0.11293471281852925,0.10217120300525184,0.10842768184491153,-0.004507030973617723
sciplex3,ContextSimBaseline,ood_distance_risk,risk,0.8,85,0.1178287819042607,0.10372624415177897,0.10842768184491153,-0.009401100059349174
sciplex3,ContextSimBaseline,ood_distance_risk,risk,0.7,75,0.1245753053686417,0.11060654354205038,0.10842768184491153,-0.01614762352373017
sciplex3,ContextSimBaseline,ood_distance_risk,risk,0.6,64,0.1301275759534506,0.11576358699498968,0.10842768184491153,-0.021699894108539064
sciplex3,ContextSimBaseline,ood_distance_risk,risk,0.5,53,0.13168719621750272,0.11505007656515989,0.10842768184491153,-0.02325951437259119
sciplex3,ContextSimBaseline,perturbation_stability_score,confidence,1.0,51,0.08278287418758494,0.07896730939509866,0.08278287418758494,0.0
sciplex3,ContextSimBaseline,perturbation_stability_score,confidence,0.9,46,0.08190413029242968,0.0768572446574162,0.08278287418758494,0.0008787438951552567
sciplex3,ContextSimBaseline,perturbation_stability_score,confidence,0.8,41,0.0860411492702985,0.08123537239315022,0.08278287418758494,-0.003258275082713563
sciplex3,ContextSimBaseline,perturbation_stability_score,confidence,0.7,36,0.08909467111428392,0.08148352507285236,0.08278287418758494,-0.006311796926698976
sciplex3,ContextSimBaseline,perturbation_stability_score,confidence,0.6,31,0.09188271781766376,0.08123537239315022,0.08278287418758494,-0.009099843630078819
sciplex3,ContextSimBaseline,perturbation_stability_score,confidence,0.5,26,0.09682955167381462,0.08307705136226005,0.08278287418758494,-0.014046677486229675
sciplex3,ContextSimBaseline,prediction_magnitude_risk,risk,1.0,106,0.10842768184491154,0.09793456856904235,0.10842768184491154,0.0
sciplex3,ContextSimBaseline,prediction_magnitude_risk,risk,0.9,96,0.11565626050312701,0.10217120300525184,0.10842768184491154,-0.007228578658215468
sciplex3,ContextSimBaseline,prediction_magnitude_risk,risk,0.8,85,0.10917325383526984,0.10028914184809308,0.10842768184491154,-0.0007455719903582958
sciplex3,ContextSimBaseline,prediction_magnitude_risk,risk,0.7,75,0.1085240522847946,0.10028914184809308,0.10842768184491154,-9.637043988305893e-05
sciplex3,ContextSimBaseline,prediction_magnitude_risk,risk,0.6,64,0.110427593592335,0.10264048022352851,0.10842768184491154,-0.0019999117474234634
sciplex3,ContextSimBaseline,prediction_magnitude_risk,risk,0.5,53,0.10269488067155529,0.10028914184809308,0.10842768184491154,0.005732801173356256
sciplex3,ContextSimBaseline,random_score,confidence,1.0,106,0.10842768184491154,0.09793456856904235,0.10842768184491154,0.0
sciplex3,ContextSimBaseline,random_score,confidence,0.9,96,0.10733617891356217,0.09815194096465427,0.10842768184491154,0.0010915029313493668
sciplex3,ContextSimBaseline,random_score,confidence,0.8,85,0.10530258383706485,0.0952760843315217,0.10842768184491154,0.0031250980078466883
sciplex3,ContextSimBaseline,random_score,confidence,0.7,75,0.10623231438530638,0.09747182797710388,0.10842768184491154,0.002195367459605163
sciplex3,ContextSimBaseline,random_score,confidence,0.6,64,0.10453821187310539,0.09550602370781287,0.10842768184491154,0.003889469971806156
sciplex3,ContextSimBaseline,random_score,confidence,0.5,53,0.10767303272477721,0.09573596308410405,0.10842768184491154,0.0007546491201343292
sciplex3,ContextSimBaseline,simple_combined_confidence,confidence,1.0,106,0.10842768184491154,0.09793456856904235,0.10842768184491154,0.0
sciplex3,ContextSimBaseline,simple_combined_confidence,confidence,0.9,96,0.09790442181517911,0.09216578516946736,0.10842768184491154,0.010523260029732431
sciplex3,ContextSimBaseline,simple_combined_confidence,confidence,0.8,85,0.08889383916330773,0.08444403726562917,0.10842768184491154,0.01953384268160381
sciplex3,ContextSimBaseline,simple_combined_confidence,confidence,0.7,75,0.0856510677580101,0.08123537239315022,0.10842768184491154,0.022776614086901445
sciplex3,ContextSimBaseline,simple_combined_confidence,confidence,0.6,64,0.0842995906256441,0.0768572446574162,0.10842768184491154,0.024128091219267442
sciplex3,ContextSimBaseline,simple_combined_confidence,confidence,0.5,53,0.0827506917279371,0.07192687887694225,0.10842768184491154,0.02567699011697444
sciplex3,ContextSimBaseline,support_count_score,confidence,1.0,106,0.10842768184491154,0.09793456856904235,0.10842768184491154,0.0
sciplex3,ContextSimBaseline,support_count_score,confidence,0.9,96,0.10701737017070222,0.09550602370781287,0.10842768184491154,0.0014103116742093247
sciplex3,ContextSimBaseline,support_count_score,confidence,0.8,85,0.10107001882589485,0.09206305592246367,0.10842768184491154,0.007357663019016691
sciplex3,ContextSimBaseline,support_count_score,confidence,0.7,75,0.09354008122462598,0.0844224249719656,0.10842768184491154,0.01488760062028556
sciplex3,ContextSimBaseline,support_count_score,confidence,0.6,64,0.08875826399109799,0.08148352507285236,0.10842768184491154,0.019669417853813556
sciplex3,ContextSimBaseline,support_count_score,confidence,0.5,53,0.08512130444881054,0.08108142983006343,0.10842768184491154,0.023306377396101002
sciplex3,V0StrongBaseline,context_similarity_score,confidence,1.0,106,0.09972252607360944,0.09022250774982563,0.09972252607360944,0.0
sciplex3,V0StrongBaseline,context_similarity_score,confidence,0.9,96,0.09711931466803696,0.0873943250087908,0.09972252607360944,0.0026032114055724864
sciplex3,V0StrongBaseline,context_similarity_score,confidence,0.8,85,0.096426140147007,0.0849422748815489,0.09972252607360944,0.0032963859266024464
sciplex3,V0StrongBaseline,context_similarity_score,confidence,0.7,75,0.09735783040023475,0.08874994737222139,0.09972252607360944,0.0023646956733746893
sciplex3,V0StrongBaseline,context_similarity_score,confidence,0.6,64,0.09646035082300566,0.0872527605497948,0.09972252607360944,0.00326217525060378
sciplex3,V0StrongBaseline,context_similarity_score,confidence,0.5,53,0.09314866295128459,0.08324509449416403,0.09972252607360944,0.006573863122324858
sciplex3,V0StrongBaseline,historical_residual_risk,risk,1.0,106,0.09972252607360942,0.09022250774982563,0.09972252607360942,0.0
sciplex3,V0StrongBaseline,historical_residual_risk,risk,0.9,96,0.09666861694618045,0.08560601125678857,0.09972252607360942,0.0030539091274289637
sciplex3,V0StrongBaseline,historical_residual_risk,risk,0.8,85,0.09683384738410653,0.08517331986821697,0.09972252607360942,0.002888678689502891
sciplex3,V0StrongBaseline,historical_residual_risk,risk,0.7,75,0.09493219315348318,0.0849422748815489,0.09972252607360942,0.0047903329201262335
sciplex3,V0StrongBaseline,historical_residual_risk,risk,0.6,64,0.09460711595401107,0.08469331348009751,0.09972252607360942,0.005115410119598346
sciplex3,V0StrongBaseline,historical_residual_risk,risk,0.5,53,0.08539520272775672,0.07482579020068479,0.09972252607360942,0.014327323345852697
sciplex3,V0StrongBaseline,learned_risk_score,risk,1.0,106,0.09972252607360944,0.09022250774982563,0.09972252607360944,0.0
sciplex3,V0StrongBaseline,learned_risk_score,risk,0.9,96,0.09715528445993166,0.089041074301797,0.09972252607360944,0.002567241613677787
sciplex3,V0StrongBaseline,learned_risk_score,risk,0.8,85,0.09422951195856713,0.08517331986821697,0.09972252607360944,0.005493014115042313
sciplex3,V0StrongBaseline,learned_risk_score,risk,0.7,75,0.09233301799452835,0.0787399167084298,0.09972252607360944,0.007389508079081092
sciplex3,V0StrongBaseline,learned_risk_score,risk,0.6,64,0.08731769257756422,0.07475118661210334,0.09972252607360944,0.012404833496045223
sciplex3,V0StrongBaseline,learned_risk_score,risk,0.5,53,0.08655317886671957,0.07343195210050847,0.09972252607360944,0.013169347206889878
sciplex3,V0StrongBaseline,model_disagreement_risk,risk,1.0,106,0.09972252607360944,0.09022250774982563,0.09972252607360944,0.0
sciplex3,V0StrongBaseline,model_disagreement_risk,risk,0.9,96,0.09056974198191652,0.08480718373367856,0.09972252607360944,0.009152784091692928
sciplex3,V0StrongBaseline,model_disagreement_risk,risk,0.8,85,0.0819583242621643,0.0787399167084298,0.09972252607360944,0.01776420181144514
sciplex3,V0StrongBaseline,model_disagreement_risk,risk,0.7,75,0.07424198455859783,0.07471041555432342,0.09972252607360944,0.025480541515011612
sciplex3,V0StrongBaseline,model_disagreement_risk,risk,0.6,64,0.07046156261570925,0.07009021804001259,0.09972252607360944,0.02926096345790019
sciplex3,V0StrongBaseline,model_disagreement_risk,risk,0.5,53,0.06596962972106031,0.05976857164466316,0.09972252607360944,0.03375289635254913
sciplex3,V0StrongBaseline,ood_distance_risk,risk,1.0,106,0.09972252607360944,0.09022250774982563,0.09972252607360944,0.0
sciplex3,V0StrongBaseline,ood_distance_risk,risk,0.9,96,0.10367921819468473,0.09395742915458062,0.09972252607360944,-0.0039566921210752865
sciplex3,V0StrongBaseline,ood_distance_risk,risk,0.8,85,0.10798241027590323,0.09498543953008753,0.09972252607360944,-0.008259884202293788
sciplex3,V0StrongBaseline,ood_distance_risk,risk,0.7,75,0.11390362246362797,0.09914284077583566,0.09972252607360944,-0.014181096390018522
sciplex3,V0StrongBaseline,ood_distance_risk,risk,0.6,64,0.11867868134100523,0.10526242631622423,0.09972252607360944,-0.01895615526739579
sciplex3,V0StrongBaseline,ood_distance_risk,risk,0.5,53,0.11977982870093558,0.10568465321391461,0.09972252607360944,-0.020057302627326135
sciplex3,V0StrongBaseline,perturbation_stability_score,confidence,1.0,51,0.07775329282358963,0.0737719794737605,0.07775329282358963,0.0
sciplex3,V0StrongBaseline,perturbation_stability_score,confidence,0.9,46,0.07692678554228402,0.07360196578713449,0.07775329282358963,0.0008265072813056079
sciplex3,V0StrongBaseline,perturbation_stability_score,confidence,0.8,41,0.080658000089692,0.07471041555432342,0.07775329282358963,-0.0029047072661023687
sciplex3,V0StrongBaseline,perturbation_stability_score,confidence,0.7,36,0.08362127980011794,0.0747681028775041,0.07775329282358963,-0.005867986976528308
sciplex3,V0StrongBaseline,perturbation_stability_score,confidence,0.6,31,0.08639692021246477,0.07471041555432342,0.07775329282358963,-0.008643627388875141
sciplex3,V0StrongBaseline,perturbation_stability_score,confidence,0.5,26,0.090281672453827,0.07593499448212773,0.07775329282358963,-0.012528379630237368
sciplex3,V0StrongBaseline,prediction_magnitude_risk,risk,1.0,106,0.09972252607360942,0.09022250774982563,0.09972252607360942,0.0
sciplex3,V0StrongBaseline,prediction_magnitude_risk,risk,0.9,96,0.10614755400670668,0.09395742915458062,0.09972252607360942,-0.006425027933097266
sciplex3,V0StrongBaseline,prediction_magnitude_risk,risk,0.8,85,0.10981917220933071,0.09498543953008753,0.09972252607360942,-0.010096646135721296
sciplex3,V0StrongBaseline,prediction_magnitude_risk,risk,0.7,75,0.10629657202131657,0.0946257519312498,0.09972252607360942,-0.0065740459477071495
sciplex3,V0StrongBaseline,prediction_magnitude_risk,risk,0.6,64,0.10703367121714119,0.0951766524822576,0.09972252607360942,-0.007311145143531775
sciplex3,V0StrongBaseline,prediction_magnitude_risk,risk,0.5,53,0.10778407596934847,0.0964492197958162,0.09972252607360942,-0.008061549895739054
sciplex3,V0StrongBaseline,random_score,confidence,1.0,106,0.09972252607360943,0.09022250774982563,0.09972252607360943,0.0
sciplex3,V0StrongBaseline,random_score,confidence,0.9,96,0.09714679365636282,0.0873943250087908,0.09972252607360943,0.0025757324172466095
sciplex3,V0StrongBaseline,random_score,confidence,0.8,85,0.09398369431269811,0.08517331986821697,0.09972252607360943,0.00573883176091132
sciplex3,V0StrongBaseline,random_score,confidence,0.7,75,0.09207732604045828,0.08517331986821697,0.09972252607360943,0.007645200033151153
sciplex3,V0StrongBaseline,random_score,confidence,0.6,64,0.09010246026623789,0.08492270622701259,0.09972252607360943,0.009620065807371542
sciplex3,V0StrongBaseline,random_score,confidence,0.5,53,0.08968592702641652,0.08603870264536019,0.09972252607360943,0.01003659904719291
sciplex3,V0StrongBaseline,simple_combined_confidence,confidence,1.0,106,0.09972252607360946,0.09022250774982563,0.09972252607360946,0.0
sciplex3,V0StrongBaseline,simple_combined_confidence,confidence,0.9,96,0.09056974198191652,0.08480718373367856,0.09972252607360946,0.009152784091692942
sciplex3,V0StrongBaseline,simple_combined_confidence,confidence,0.8,85,0.08240491492986135,0.0787399167084298,0.09972252607360946,0.017317611143748107
sciplex3,V0StrongBaseline,simple_combined_confidence,confidence,0.7,75,0.07973845506324558,0.07482579020068479,0.09972252607360946,0.019984071010363882
sciplex3,V0StrongBaseline,simple_combined_confidence,confidence,0.6,64,0.07872351914240817,0.07360196578713449,0.09972252607360946,0.020999006931201283
sciplex3,V0StrongBaseline,simple_combined_confidence,confidence,0.5,53,0.07730709597592213,0.0719948949610194,0.09972252607360946,0.02241543009768733
sciplex3,V0StrongBaseline,support_count_score,confidence,1.0,106,0.09972252607360944,0.09022250774982563,0.09972252607360944,0.0
sciplex3,V0StrongBaseline,support_count_score,confidence,0.9,96,0.0986894424322569,0.0873943250087908,0.09972252607360944,0.0010330836413525446
sciplex3,V0StrongBaseline,support_count_score,confidence,0.8,85,0.09361004936708768,0.08467209258580821,0.09972252607360944,0.006112476706521763
sciplex3,V0StrongBaseline,support_count_score,confidence,0.7,75,0.08691340026733645,0.0787399167084298,0.09972252607360944,0.012809125806272997
sciplex3,V0StrongBaseline,support_count_score,confidence,0.6,64,0.08272672653431876,0.07547441281509917,0.09972252607360944,0.016995799539290687
sciplex3,V0StrongBaseline,support_count_score,confidence,0.5,53,0.07977507298088546,0.07471041555432342,0.09972252607360944,0.019947453092723985
