fold_id,model,epoch,train_mse,validation_mse
Shifrut_context_holdout_1_D1_nostim,GEARS,22,0.0018247077241539955,0.004258980508893728
Shifrut_context_holdout_1_D1_nostim,GEARS,23,0.0017329870024695992,0.004181604832410812
Shifrut_context_holdout_1_D1_nostim,GEARS,24,0.0017826376133598387,0.004115632735192776
Shifrut_context_holdout_1_D1_nostim,GEARS,25,0.0016341970767825842,0.004082183353602886
Shifrut_context_holdout_1_D1_nostim,GEARS,26,0.0015671902219764888,0.004099308513104916
Shifrut_context_holdout_1_D1_nostim,GEARS,27,0.0016449631657451391,0.004157463554292917
Shifrut_context_holdout_1_D1_nostim,GEARS,28,0.0016223019920289516,0.00424292404204607
Shifrut_context_holdout_1_D1_nostim,GEARS,29,0.001511811395175755,0.004335662350058556
Shifrut_context_holdout_1_D1_nostim,GEARS,30,0.0015499484725296497,0.00445221783593297
Shifrut_context_holdout_1_D1_nostim,GEARS,31,0.001518928213045001,0.004542389418929815
Shifrut_context_holdout_2_D1_stim,scGPT,1,4.978460788726807,5.020664691925049
Shifrut_context_holdout_2_D1_stim,scGPT,2,4.978478670120239,5.020664691925049
Shifrut_context_holdout_2_D1_stim,scGPT,3,3.270273745059967,0.395691454410553
Shifrut_context_holdout_2_D1_stim,scGPT,4,0.26049215719103813,0.10978390276432037
Shifrut_context_holdout_2_D1_stim,scGPT,5,0.10880307853221893,0.018723510205745697
Shifrut_context_holdout_2_D1_stim,scGPT,6,0.06486312486231327,0.050073154270648956
Shifrut_context_holdout_2_D1_stim,scGPT,7,0.0816410481929779,0.038088925182819366
Shifrut_context_holdout_2_D1_stim,scGPT,8,0.030475080013275146,0.025522824376821518
Shifrut_context_holdout_2_D1_stim,GEARS,1,0.01080647949129343,0.006407200358808041
Shifrut_context_holdout_2_D1_stim,GEARS,2,0.008125166408717632,0.006230656988918781
Shifrut_context_holdout_2_D1_stim,GEARS,3,0.006900100968778133,0.006063574925065041
Shifrut_context_holdout_2_D1_stim,GEARS,4,0.006645141169428825,0.005907892249524593
Shifrut_context_holdout_2_D1_stim,GEARS,5,0.006166086532175541,0.005751885939389467
Shifrut_context_holdout_2_D1_stim,GEARS,6,0.005912875989452004,0.005588797852396965
Shifrut_context_holdout_2_D1_stim,GEARS,7,0.0054121846333146095,0.005432121455669403
Shifrut_context_holdout_2_D1_stim,GEARS,8,0.005017866380512714,0.005280637182295322
Shifrut_context_holdout_2_D1_stim,GEARS,9,0.004643165972083807,0.005145421251654625
Shifrut_context_holdout_2_D1_stim,GEARS,10,0.004397164098918438,0.005014986731112003
Shifrut_context_holdout_2_D1_stim,GEARS,11,0.0041422194335609674,0.004901876673102379
Shifrut_context_holdout_2_D1_stim,GEARS,12,0.0037759008118882775,0.00479799322783947
Shifrut_context_holdout_2_D1_stim,GEARS,13,0.0034774612868204713,0.0046700965613126755
Shifrut_context_holdout_2_D1_stim,GEARS,14,0.003197386395186186,0.004520954564213753
Shifrut_context_holdout_2_D1_stim,GEARS,15,0.0029931359458714724,0.0043517486192286015
Shifrut_context_holdout_2_D1_stim,GEARS,16,0.0028338071424514055,0.004139866679906845
Shifrut_context_holdout_2_D1_stim,GEARS,17,0.002638689475134015,0.003915776032954454
Shifrut_context_holdout_2_D1_stim,GEARS,18,0.0025625608395785093,0.0037167933769524097
Shifrut_context_holdout_2_D1_stim,GEARS,19,0.0024397375527769327,0.003534393385052681
Shifrut_context_holdout_2_D1_stim,GEARS,20,0.0023341765627264977,0.003359573893249035
Shifrut_context_holdout_2_D1_stim,GEARS,21,0.002224417752586305,0.0032256790436804295
Shifrut_context_holdout_2_D1_stim,GEARS,22,0.0022600380470976233,0.0031349998898804188
Shifrut_context_holdout_2_D1_stim,GEARS,23,0.002229245030321181,0.0031027046497911215
Shifrut_context_holdout_2_D1_stim,GEARS,24,0.002163148019462824,0.0031028822995722294
Shifrut_context_holdout_2_D1_stim,GEARS,25,0.002015309000853449,0.003135901177302003
Shifrut_context_holdout_2_D1_stim,GEARS,26,0.0020108052995055914,0.0032224180176854134
Shifrut_context_holdout_2_D1_stim,GEARS,27,0.0019612398464232683,0.003321754978969693
Shifrut_context_holdout_2_D1_stim,GEARS,28,0.002063414314761758,0.003504769876599312
Shifrut_context_holdout_2_D1_stim,GEARS,29,0.0020001967204734683,0.003639509901404381
Shifrut_context_holdout_3_D2_nostim,scGPT,1,2.4633870124816895,2.49709153175354
Shifrut_context_holdout_3_D2_nostim,scGPT,2,2.465730905532837,0.5067753195762634
Shifrut_context_holdout_3_D2_nostim,scGPT,3,0.2792784944176674,0.1960321068763733
Shifrut_context_holdout_3_D2_nostim,scGPT,4,0.10953471064567566,0.022548403590917587
Shifrut_context_holdout_3_D2_nostim,scGPT,5,0.016757612582296133,0.003878345713019371
Shifrut_context_holdout_3_D2_nostim,scGPT,6,0.007981650065630674,0.005829100497066975
Shifrut_context_holdout_3_D2_nostim,scGPT,7,0.007209062343463302,0.008509889245033264
Shifrut_context_holdout_3_D2_nostim,scGPT,8,0.007152688456699252,0.01462980080395937
Shifrut_context_holdout_3_D2_nostim,GEARS,1,0.010659967549145222,0.006182610057294369
Shifrut_context_holdout_3_D2_nostim,GEARS,2,0.008190036285668612,0.005967078730463982
Shifrut_context_holdout_3_D2_nostim,GEARS,3,0.00673221331089735,0.005777895916253328
Shifrut_context_holdout_3_D2_nostim,GEARS,4,0.006146399071440101,0.005599471274763346
Shifrut_context_holdout_3_D2_nostim,GEARS,5,0.005772013682872057,0.005434333812445402
Shifrut_context_holdout_3_D2_nostim,GEARS,6,0.005327605176717043,0.005285734310746193
Shifrut_context_holdout_3_D2_nostim,GEARS,7,0.004945083288475871,0.005147973541170359
Shifrut_context_holdout_3_D2_nostim,GEARS,8,0.00466494238935411,0.005007631611078978
Shifrut_context_holdout_3_D2_nostim,GEARS,9,0.004390866961330175,0.004861240740865469
Shifrut_context_holdout_3_D2_nostim,GEARS,10,0.004213929641991854,0.004705877974629402
Shifrut_context_holdout_3_D2_nostim,GEARS,11,0.003706374787725508,0.0045670634135603905
Shifrut_context_holdout_3_D2_nostim,GEARS,12,0.0035642689326778054,0.0044367555528879166
Shifrut_context_holdout_3_D2_nostim,GEARS,13,0.0032754801213741302,0.004301776178181171
Shifrut_context_holdout_3_D2_nostim,GEARS,14,0.003092580591328442,0.004189090803265572
Shifrut_context_holdout_3_D2_nostim,GEARS,15,0.0027283504605293274,0.004056959412992001
Shifrut_context_holdout_3_D2_nostim,GEARS,16,0.002592175849713385,0.0038896447513252497
Shifrut_context_holdout_3_D2_nostim,GEARS,17,0.0024480450665578246,0.003696426749229431
Shifrut_context_holdout_3_D2_nostim,GEARS,18,0.0023770093685016036,0.0035078334622085094
Shifrut_context_holdout_3_D2_nostim,GEARS,19,0.0021894139936193824,0.0033216564916074276
Shifrut_context_holdout_3_D2_nostim,GEARS,20,0.002076695905998349,0.003134681610390544
Shifrut_context_holdout_3_D2_nostim,GEARS,21,0.0021404867875389755,0.0029839258641004562
Shifrut_context_holdout_3_D2_nostim,GEARS,22,0.002069446607492864,0.002868016716092825
Shifrut_context_holdout_3_D2_nostim,GEARS,23,0.0020817129407078028,0.002800393383949995
Shifrut_context_holdout_3_D2_nostim,GEARS,24,0.0018595281871967018,0.0027694539166986942
Shifrut_context_holdout_3_D2_nostim,GEARS,25,0.0018422077991999686,0.002773625310510397
Shifrut_context_holdout_3_D2_nostim,GEARS,26,0.0018636495806276798,0.0028085389640182257
Shifrut_context_holdout_3_D2_nostim,GEARS,27,0.0017299288883805275,0.002862488618120551
Shifrut_context_holdout_3_D2_nostim,GEARS,28,0.001702778390608728,0.0029210601933300495
Shifrut_context_holdout_3_D2_nostim,GEARS,29,0.0019437308656051755,0.0030066168401390314
Shifrut_context_holdout_3_D2_nostim,GEARS,30,0.0017110693152062595,0.0030905953608453274
Shifrut_context_holdout_4_D2_stim,scGPT,1,4.593968629837036,4.634843826293945
Shifrut_context_holdout_4_D2_stim,scGPT,2,4.5996387004852295,4.634843826293945
Shifrut_context_holdout_4_D2_stim,scGPT,3,3.2301279306411743,0.3804648518562317
Shifrut_context_holdout_4_D2_stim,scGPT,4,0.21384026110172272,0.4165245294570923
Shifrut_context_holdout_4_D2_stim,scGPT,5,0.295221246778965,0.0477750338613987
Shifrut_context_holdout_4_D2_stim,scGPT,6,0.039987387135624886,0.030129149556159973
Shifrut_context_holdout_4_D2_stim,scGPT,7,0.024376560002565384,0.010524986311793327
Shifrut_context_holdout_4_D2_stim,scGPT,8,0.008889900986105204,0.00440853601321578
Shifrut_context_holdout_4_D2_stim,scGPT,9,0.005243101390078664,0.009275782853364944
Shifrut_context_holdout_4_D2_stim,scGPT,10,0.008780846372246742,0.006823079660534859
Shifrut_context_holdout_4_D2_stim,GEARS,1,0.01041822787374258,0.006477112416177988
Shifrut_context_holdout_4_D2_stim,GEARS,2,0.008020752342417836,0.006295682862401009
Shifrut_context_holdout_4_D2_stim,GEARS,3,0.006876604398712516,0.006124880164861679
Shifrut_context_holdout_4_D2_stim,GEARS,4,0.0062726279720664024,0.005973096936941147
Shifrut_context_holdout_4_D2_stim,GEARS,5,0.005916977068409324,0.005843744613230228
Shifrut_context_holdout_4_D2_stim,GEARS,6,0.005644359393045306,0.005732766352593899
Shifrut_context_holdout_4_D2_stim,GEARS,7,0.005091230385005474,0.0056279562413692474
Shifrut_context_holdout_4_D2_stim,GEARS,8,0.004839097848162055,0.0055207302793860435
Shifrut_context_holdout_4_D2_stim,GEARS,9,0.004608295625075698,0.0054083289578557014
Shifrut_context_holdout_4_D2_stim,GEARS,10,0.004212765954434872,0.005269668996334076
Shifrut_context_holdout_4_D2_stim,GEARS,11,0.0039058233378455043,0.005104470066726208
Shifrut_context_holdout_4_D2_stim,GEARS,12,0.0035698156571015716,0.004932839423418045
Shifrut_context_holdout_4_D2_stim,GEARS,13,0.0033256799215450883,0.004744015634059906
Shifrut_context_holdout_4_D2_stim,GEARS,14,0.0030356728238984942,0.0045385099947452545
Shifrut_context_holdout_4_D2_stim,GEARS,15,0.002888930030167103,0.004326381720602512
Shifrut_context_holdout_4_D2_stim,GEARS,16,0.0025842947652563453,0.0041444990783929825
Shifrut_context_holdout_4_D2_stim,GEARS,17,0.00250902131665498,0.003967731259763241
Shifrut_context_holdout_4_D2_stim,GEARS,18,0.002316472353413701,0.003779597580432892
Shifrut_context_holdout_4_D2_stim,GEARS,19,0.002215580316260457,0.0035984343849122524
Shifrut_context_holdout_4_D2_stim,GEARS,20,0.002145173028111458,0.0034413523972034454
Shifrut_context_holdout_4_D2_stim,GEARS,21,0.002053283271379769,0.00332398759201169
Shifrut_context_holdout_4_D2_stim,GEARS,22,0.002138705225661397,0.003253905102610588
Shifrut_context_holdout_4_D2_stim,GEARS,23,0.0019451075932011008,0.0031990204006433487
Shifrut_context_holdout_4_D2_stim,GEARS,24,0.002048992901109159,0.003192656673491001
Shifrut_context_holdout_4_D2_stim,GEARS,25,0.0019965589744970202,0.0032117769587785006
Shifrut_context_holdout_4_D2_stim,GEARS,26,0.002010896918363869,0.003248463850468397
Shifrut_context_holdout_4_D2_stim,GEARS,27,0.0020025912672281265,0.0033032866194844246
Shifrut_context_holdout_4_D2_stim,GEARS,28,0.0019600108498707414,0.0033410736359655857
Shifrut_context_holdout_4_D2_stim,GEARS,29,0.001912314968649298,0.0033631003461778164
Shifrut_context_holdout_4_D2_stim,GEARS,30,0.0018521151505410671,0.003445550799369812
