recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,adv_cell_line,penalty_cell_line,acc_cell_line,epoch,mode
929.1516636439732,,0.0,0.0,0.40506560096935346,0.22470770563398088,2.641070876802717,,1.9314465011869157,0.18667745377336228,,0.7096243756158012,,0.7879464285714286,13,train
1048.6145629882812,,1.2326204710144926,1.4369791666666667,0.3828568061192831,0.4495163559913635,,,,,,,,,14,valid
908.0838535853794,,0.0,0.0,0.43194868126694036,0.2520849789891924,2.624991008213588,,1.9304331711360387,0.15879212319850922,,0.6945578541074481,,0.8035714285714286,14,train
1032.5842895507812,,1.2244011955525407,1.4365468409586057,0.41131825248400367,0.4679696261882782,,,,,,,,,15,valid
897.7896118164062,,0.0,0.0,0.4431591666474634,0.24040434798415825,2.6872622966766357,,1.9450394085475378,0.1733185691492898,,0.7422228625842503,,0.7410714285714286,15,train
1016.7694091796875,,1.235911018991613,1.4185990873742729,0.43983327349027,0.4654940366744995,,,,,,,,,16,valid
881.1052158900669,,0.0,0.0,0.4629493611199515,0.26487318836912815,2.6998800550188338,,1.9444832631519862,0.1720301572765623,,0.7553968599864415,,0.7522321428571429,16,train
1004.6270751953125,,1.2373872785829307,1.439159420289855,0.4631579518318176,0.47528480490048725,,,,,,,,,17,valid
873.7817121233259,,0.0,0.0,0.47481575182506014,0.23510459977753312,2.743680783680507,,1.9507241249084473,0.19821450752871378,,0.7929567013468061,,0.7120535714285714,17,train
995.0425109863281,,1.2329691142191141,1.4406293706293707,0.4761558473110199,0.4671866397062937,,,,,,,,,18,valid
863.2854788643973,,0.0,0.0,0.4811002685099232,0.23347969809357003,2.728055647441319,,1.9438624892915999,0.18827106271471297,,0.7841931581497192,,0.703125,18,train
984.6238403320312,,1.234375,1.4376736111111112,0.499524195988973,0.4681677222251892,,,,,,,,,19,valid
863.1135864257812,,0.0,0.0,0.47765907341120195,0.20449914494339305,2.7822976112365723,,1.9774232081004552,0.16884675834860122,,0.8048744712557111,,0.6830357142857143,19,train
