fold_id,task_id,split,setting,context,perturbation,risk_model_disagreement,baseline_predicted_magnitude,context_novelty_scaled,training_support_count,perturbation_novelty,risk_disagreement_z,predicted_magnitude_z,safeconf_frozen_pair_risk,safeconf_calibrated_pair_risk,test_truth_used_for_score_or_threshold,dataset,error_scgpt_rmse,error_gears_rmse,error_two_predictor_mean_rmse,error_two_predictor_max_rmse
Replogle_cellline_holdout_1_K562,K562::PRKRIP1,test,context_and_perturbation_unseen,K562,PRKRIP1,0.0754512606061528,0.03587157279253,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0618830643937014,0.0616439295249182,0.0617634969593098,0.0618830643937014
Replogle_cellline_holdout_1_K562,K562::THOC6,test,context_unseen,K562,THOC6,0.0755066418462674,0.0358550362288951,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0681706282683657,0.0751700641711086,0.0716703462197372,0.0751700641711086
Replogle_cellline_holdout_1_K562,K562::USP5,test,context_unseen,K562,USP5,0.0754316189477414,0.035875529050827,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.073799246333992,0.073799263468195,0.0737992549010935,0.073799263468195
Replogle_cellline_holdout_1_K562,K562::HSP90B1,test,context_unseen,K562,HSP90B1,0.0754788819302339,0.0358520485460758,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0967087258946562,0.1003178132384878,0.098513269566572,0.1003178132384878
Replogle_cellline_holdout_1_K562,K562::TRA2B,test,context_unseen,K562,TRA2B,0.0754217961738786,0.0358885377645492,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.1160015618420121,0.1200242232110011,0.1180128925265066,0.1200242232110011
Replogle_cellline_holdout_1_K562,K562::ZBTB17,test,context_unseen,K562,ZBTB17,0.0755037812305455,0.0358396396040916,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0881259646082737,0.0863011646616227,0.0872135646349482,0.0881259646082737
Replogle_cellline_holdout_1_K562,K562::TACC3,test,context_unseen,K562,TACC3,0.0755066227470215,0.0358426533639431,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0577630817648384,0.0744069510952839,0.0660850164300611,0.0744069510952839
Replogle_cellline_holdout_1_K562,K562::RRM2,test,context_unseen,K562,RRM2,0.0754480989006819,0.0358797274529933,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.077111829824747,0.0880708251698837,0.0825913274973153,0.0880708251698837
Replogle_cellline_holdout_1_K562,K562::ANAPC15,test,context_unseen,K562,ANAPC15,0.0754937254516602,0.0358628034591674,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0517969676033922,0.0562266805587167,0.0540118240810544,0.0562266805587167
Replogle_cellline_holdout_1_K562,K562::NUP98,test,context_unseen,K562,NUP98,0.0754567263882404,0.035867404192686,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.1048858765523096,0.1233915709226159,0.1141387237374628,0.1233915709226159
Replogle_cellline_holdout_1_K562,K562::GFM1,test,context_unseen,K562,GFM1,0.0754692144186751,0.0358513072133064,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0751357302762413,0.098748789935044,0.0869422601056426,0.098748789935044
Replogle_cellline_holdout_1_K562,K562::PSMB5,test,context_unseen,K562,PSMB5,0.0753790411014122,0.035905335098505,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.1455387395323607,0.1544105092156583,0.1499746243740095,0.1544105092156583
Replogle_cellline_holdout_1_K562,K562::POLR1C,test,context_unseen,K562,POLR1C,0.0754076501391197,0.0358785167336463,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.1130900324223356,0.1112510392228408,0.1121705358225882,0.1130900324223356
Replogle_cellline_holdout_1_K562,K562::GON4L,test,context_unseen,K562,GON4L,0.0754591259512295,0.0358461327850818,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0551534755371242,0.0646408124701524,0.0598971440036383,0.0646408124701524
Replogle_cellline_holdout_1_K562,K562::DNMT1,test,context_unseen,K562,DNMT1,0.0754638851481961,0.0358761735260486,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0842117443003635,0.0853442888519301,0.0847780165761468,0.0853442888519301
Replogle_cellline_holdout_1_K562,K562::NDUFS3,test,context_unseen,K562,NDUFS3,0.0754647186687331,0.0358682312071323,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0686391791081186,0.0813996329260319,0.0750194060170752,0.0813996329260319
Replogle_cellline_holdout_1_K562,K562::EIF2B3,test,context_unseen,K562,EIF2B3,0.0754346622960978,0.0358770675957202,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.1721837589968232,0.1929512420673569,0.1825675005320901,0.1929512420673569
Replogle_cellline_holdout_1_K562,K562::DDX1,test,context_and_perturbation_unseen,K562,DDX1,0.0754343621210602,0.0358737558126449,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0801327424255786,0.0902083241378485,0.0851705332817135,0.0902083241378485
Replogle_cellline_holdout_1_K562,K562::LIN54,test,context_unseen,K562,LIN54,0.0754145835108602,0.03587656468153,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0570265820331157,0.0603789493025168,0.0587027656678163,0.0603789493025168
Replogle_cellline_holdout_1_K562,K562::MRPS7,test,context_unseen,K562,MRPS7,0.0754807673631233,0.035853337496519,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0866022024218,0.0914397976868671,0.0890210000543335,0.0914397976868671
Replogle_cellline_holdout_1_K562,K562::RHOQ,test,context_unseen,K562,RHOQ,0.0754262622721365,0.0358795970678329,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0572145945804567,0.0618507783483235,0.0595326864643901,0.0618507783483235
Replogle_cellline_holdout_1_K562,K562::MRPL39,test,context_unseen,K562,MRPL39,0.0754851097212647,0.0358495712280273,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0986860768700957,0.1199451126293483,0.109315594749722,0.1199451126293483
Replogle_cellline_holdout_1_K562,K562::WNK1,test,context_and_perturbation_unseen,K562,WNK1,0.0754776162451041,0.0358529947698116,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0720604019874545,0.07011736172542,0.0710888818564372,0.0720604019874545
Replogle_cellline_holdout_1_K562,K562::PPA1,test,context_unseen,K562,PPA1,0.0754730670524254,0.0358761847019195,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0979574607884571,0.1022013137066879,0.1000793872475725,0.1022013137066879
Replogle_cellline_holdout_1_K562,K562::UBA2,test,context_and_perturbation_unseen,K562,UBA2,0.0755046714692721,0.035854123532772,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0828105990135806,0.09315060661491,0.0879806028142453,0.09315060661491
Replogle_cellline_holdout_1_K562,K562::DCTN2,test,context_unseen,K562,DCTN2,0.0754782517270663,0.0358784087002277,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0734052404664357,0.0761463826383153,0.0747758115523755,0.0761463826383153
Replogle_cellline_holdout_1_K562,K562::ANKRD11,test,context_unseen,K562,ANKRD11,0.075470738454385,0.0358535833656787,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0851296832603746,0.0860608819165523,0.0855952825884635,0.0860608819165523
Replogle_cellline_holdout_1_K562,K562::BRIP1,test,context_unseen,K562,BRIP1,0.0755366339370845,0.0358665697276592,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0616507179764024,0.0669235898101484,0.0642871538932754,0.0669235898101484
Replogle_cellline_holdout_1_K562,K562::YRDC,test,context_unseen,K562,YRDC,0.0754349176567356,0.0358641743659973,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0630998276794232,0.0672098910590343,0.0651548593692287,0.0672098910590343
Replogle_cellline_holdout_1_K562,K562::NDUFA6,test,context_and_perturbation_unseen,K562,NDUFA6,0.0754783760574202,0.0358810611069202,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0693501037052159,0.0796141588796368,0.0744821312924263,0.0796141588796368
Replogle_cellline_holdout_1_K562,K562::SLC7A5,test,context_unseen,K562,SLC7A5,0.0754375754759531,0.0358818247914314,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0680689031746661,0.0819910239062164,0.0750299635404413,0.0819910239062164
Replogle_cellline_holdout_1_K562,K562::PTMA,test,context_and_perturbation_unseen,K562,PTMA,0.0754384108177878,0.0358748622238636,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.1321403849518286,0.1254093795411702,0.1287748822464994,0.1321403849518286
Replogle_cellline_holdout_1_K562,K562::LAMTOR4,test,context_unseen,K562,LAMTOR4,0.0754551037153974,0.0358633175492286,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.0807124553298439,0.0930982660266578,0.0869053606782508,0.0930982660266578
Replogle_cellline_holdout_1_K562,K562::CKAP5,test,context_and_perturbation_unseen,K562,CKAP5,0.0754790694702128,0.0358633212745189,1.0,0,1.0,5.0,5.0,7.0,0.654634505573156,False,Replogle_two_cellline,0.050295277916403,0.0682953963255921,0.0592953371209975,0.0682953963255921
Replogle_cellline_holdout_1_K562,K562::HMGB1,test,context_unseen,K562,HMGB1,0.075432104922885,0.0358697772026062,1.0,1,0.5,5.0,5.0,6.5,0.654634505573156,False,Replogle_two_cellline,0.0559772720574716,0.0627958625051652,0.0593865672813184,0.0627958625051652
Replogle_cellline_holdout_2_RPE1,RPE1::ADSL,test,context_unseen,RPE1,ADSL,0.0869205800945109,0.0326664820313453,1.0,1,0.5,0.5267422980004228,-1.5530645052422056,2.026742298000423,0.1097732197854627,False,Replogle_two_cellline,0.0864881382420077,0.0538571416727972,0.0701726399574024,0.0864881382420077
Replogle_cellline_holdout_2_RPE1,RPE1::DNM1,test,context_and_perturbation_unseen,RPE1,DNM1,0.0895588627693334,0.0359783098101615,1.0,0,1.0,0.9439318172041018,0.7152565178393286,2.943931817204102,0.112143787747511,False,Replogle_two_cellline,0.0752238804885578,0.0500218935666757,0.0626228870276168,0.0752238804885578
Replogle_cellline_holdout_2_RPE1,RPE1::SNW1,test,context_unseen,RPE1,SNW1,0.0897833897521658,0.0338736474514007,1.0,1,0.5,0.9794360885659272,-0.7262586193312406,2.4794360885659272,0.1123455312821206,False,Replogle_two_cellline,0.1023188877187188,0.071599468163414,0.0869591779410664,0.1023188877187188
Replogle_cellline_holdout_2_RPE1,RPE1::SART3,test,context_unseen,RPE1,SART3,0.0836878334438166,0.0332403816282749,1.0,0,1.0,0.0155506680128726,-1.1599919761753024,2.0155506680128727,0.1068685099480037,False,Replogle_two_cellline,0.3168241317670435,0.2814054308497953,0.2991147813084194,0.3168241317670435
Replogle_cellline_holdout_2_RPE1,RPE1::PPP1CA,test,context_unseen,RPE1,PPP1CA,0.0880707368910001,0.0351199768483638,1.0,1,0.5,0.7086156679449229,0.1273712677356775,2.208615667944923,0.1108066666102131,False,Replogle_two_cellline,0.1064343016636971,0.0876960130582908,0.097065157360994,0.1064343016636971
Replogle_cellline_holdout_2_RPE1,RPE1::RPL35A,test,context_unseen,RPE1,RPL35A,0.0786941797467818,0.0352689623832702,1.0,0,1.0,-0.7740917781195414,0.2294137178669466,1.2259082218804584,0.102381577755057,False,Replogle_two_cellline,0.36026221630832,0.3467211742054343,0.3534916952568772,0.36026221630832
Replogle_cellline_holdout_2_RPE1,RPE1::VEZT,test,context_unseen,RPE1,VEZT,0.0813370827608537,0.0339604429900646,1.0,0,1.0,-0.3561716483833281,-0.6668110398646229,1.6438283516166718,0.1047562972162236,False,Replogle_two_cellline,0.0928991880111101,0.0598601001688345,0.0763796440899723,0.0928991880111101
Replogle_cellline_holdout_2_RPE1,RPE1::DRG1,test,context_and_perturbation_unseen,RPE1,DRG1,0.0809566656897139,0.039219282567501,1.0,0,1.0,-0.4163266941334489,2.9350478631898413,1.583673305866551,0.1044144822432996,False,Replogle_two_cellline,0.1075234262022145,0.0905805259221144,0.0990519760621644,0.1075234262022145
Replogle_cellline_holdout_2_RPE1,RPE1::SF3A2,test,context_and_perturbation_unseen,RPE1,SF3A2,0.0827030346895063,0.033135998994112,1.0,0,1.0,-0.1401747676062489,-1.2314852238105924,1.8598252323937512,0.1059836417728411,False,Replogle_two_cellline,0.1732102361788679,0.1436482146353867,0.1584292254071273,0.1732102361788679
Replogle_cellline_holdout_2_RPE1,RPE1::ERAL1,test,context_unseen,RPE1,ERAL1,0.0896573430452048,0.0337410271167755,1.0,0,1.0,0.9595044240873302,-0.8170922958414594,2.95950442408733,0.1122322749248337,False,Replogle_two_cellline,0.0947534929157479,0.0747826374047343,0.0847680651602411,0.0947534929157479
Replogle_cellline_holdout_2_RPE1,RPE1::PSTK,test,context_unseen,RPE1,PSTK,0.0792976469445442,0.0341339670121669,1.0,1,0.5,-0.6786659950932208,-0.5479618080711962,0.8213340049067792,0.1029238092675536,False,Replogle_two_cellline,0.1129165254030133,0.0675059140141651,0.0902112197085892,0.1129165254030133
Replogle_cellline_holdout_2_RPE1,RPE1::DDX5,test,context_unseen,RPE1,DDX5,0.0810557503085423,0.0388957634568214,1.0,1,0.5,-0.4006585229840989,2.7134647226602504,1.0993414770159011,0.104503512439028,False,Replogle_two_cellline,0.1267887245501551,0.0967102665616225,0.1117494955558888,0.1267887245501551
Replogle_cellline_holdout_2_RPE1,RPE1::UBE2M,test,context_unseen,RPE1,UBE2M,0.0793864925420954,0.0352515280246734,1.0,1,0.5,-0.6646169121501955,0.2174726615167269,0.8353830878498045,0.1030036394272002,False,Replogle_two_cellline,0.104900544291891,0.1040801746950698,0.1044903594934804,0.104900544291891
Replogle_cellline_holdout_2_RPE1,RPE1::SERBP1,test,context_unseen,RPE1,SERBP1,0.0929298921219787,0.0322807505726814,1.0,0,1.0,1.476989979724987,-1.817257825483051,3.476989979724987,0.1151727483129451,False,Replogle_two_cellline,0.1348368887126751,0.1179792543160832,0.1264080715143792,0.1348368887126751
Replogle_cellline_holdout_2_RPE1,RPE1::USP9X,test,context_unseen,RPE1,USP9X,0.0870946812839591,0.0326937995851039,1.0,0,1.0,0.5542727791773829,-1.5343542987857608,2.554272779177383,0.1099296543880924,False,Replogle_two_cellline,0.1265995332719779,0.0880799147345017,0.1073397240032398,0.1265995332719779
Replogle_cellline_holdout_2_RPE1,RPE1::DNAJA1,test,context_unseen,RPE1,DNAJA1,0.0855353971792039,0.0337920896708965,1.0,1,0.5,0.3077044367580032,-0.782118778877258,1.8077044367580035,0.1085285956699577,False,Replogle_two_cellline,0.089668084312549,0.0524935472950128,0.0710808158037809,0.089668084312549
Replogle_cellline_holdout_2_RPE1,RPE1::RNASEH2C,test,context_unseen,RPE1,RNASEH2C,0.0943060407566658,0.0344611331820488,1.0,1,0.5,1.6945992574330768,-0.3238807414375741,3.194599257433077,0.1164092548842605,False,Replogle_two_cellline,0.133450147064064,0.1192282087819766,0.1263391779230203,0.133450147064064
Replogle_cellline_holdout_2_RPE1,RPE1::MTG2,test,context_unseen,RPE1,MTG2,0.0807724029002206,0.0350828431546688,1.0,1,0.5,-0.4454640209595134,0.1019378383128163,1.0545359790404865,0.1042489171696481,False,Replogle_two_cellline,0.1118088133878526,0.0822690330684285,0.0970389232281405,0.1118088133878526
Replogle_cellline_holdout_2_RPE1,RPE1::PXN,test,context_unseen,RPE1,PXN,0.0821530519146553,0.0346723608672618,1.0,1,0.5,-0.2271431018185125,-0.1792076995329136,1.2728568981814874,0.1054894674532422,False,Replogle_two_cellline,0.1099537079797488,0.0936787658218114,0.1018162369007801,0.1099537079797488
Replogle_cellline_holdout_2_RPE1,RPE1::WDR4,test,context_unseen,RPE1,WDR4,0.0774988626002956,0.0347503870725631,1.0,1,0.5,-0.9631063179174952,-0.1257663693501459,0.5368936820825047,0.1013075531408682,False,Replogle_two_cellline,0.0980870066537459,0.0595419149717662,0.0788144608127561,0.0980870066537459
Replogle_cellline_holdout_2_RPE1,RPE1::SS18L2,test,context_and_perturbation_unseen,RPE1,SS18L2,0.1000490658751397,0.0319086946547031,1.0,0,1.0,2.6027392042308337,-2.0720845607107217,4.602739204230834,0.121569517459994,False,Replogle_two_cellline,0.0877007079208358,0.0601330579250323,0.073916882922934,0.0877007079208358
Replogle_cellline_holdout_2_RPE1,RPE1::DCAF6,test,context_unseen,RPE1,DCAF6,0.1018566749172043,0.0341726094484329,1.0,0,1.0,2.888574969429065,-0.5214950180026429,4.888574969429065,0.1231937028150812,False,Replogle_two_cellline,0.0962447109663027,0.0653232881040057,0.0807839995351542,0.0962447109663027
Replogle_cellline_holdout_2_RPE1,RPE1::TM7SF2,test,context_and_perturbation_unseen,RPE1,TM7SF2,0.0945420968529999,0.0327156409621238,1.0,0,1.0,1.7319266182479387,-1.5193948087470133,3.7319266182479383,0.1166213576375234,False,Replogle_two_cellline,0.0792102508761522,0.0532914762006595,0.0662508635384059,0.0792102508761522
Replogle_cellline_holdout_2_RPE1,RPE1::ARL4D,test,context_unseen,RPE1,ARL4D,0.0882259226260849,0.0324188247323036,1.0,1,0.5,0.7331550635241566,-1.7226887416017378,2.2331550635241566,0.1109461051682076,False,Replogle_two_cellline,0.0741953825783611,0.0663191173935357,0.0702572499859484,0.0741953825783611
Replogle_cellline_holdout_2_RPE1,RPE1::TWF1,test,context_unseen,RPE1,TWF1,0.0766489237716173,0.0351570695638656,1.0,1,0.5,-1.0975064618719963,0.1527766305731002,0.4024935381280035,0.1005438602370739,False,Replogle_two_cellline,0.0740674430802236,0.0364623563153538,0.0552648996977887,0.0740674430802236
Replogle_cellline_holdout_2_RPE1,RPE1::PRELID3B,test,context_unseen,RPE1,PRELID3B,0.141802260679921,0.0505052953958511,1.0,1,0.5,5.0,5.0,6.5,0.1351913113391215,False,Replogle_two_cellline,0.2730276658238868,0.1973862382010696,0.2352069520124782,0.2730276658238868
Replogle_cellline_holdout_2_RPE1,RPE1::RAC3,test,context_unseen,RPE1,RAC3,0.0863587438902745,0.0341421961784362,1.0,1,0.5,0.4378995905250581,-0.5423255274135818,1.937899590525058,0.1092683948406637,False,Replogle_two_cellline,0.394698437303955,0.3680320336312555,0.3813652354676052,0.394698437303955
Replogle_cellline_holdout_2_RPE1,RPE1::CCNK,test,context_and_perturbation_unseen,RPE1,CCNK,0.0995526209322931,0.0332509949803352,1.0,0,1.0,2.5242367643695647,-1.1527227305467178,4.524236764369565,0.1211234483227996,False,Replogle_two_cellline,0.0734567039262119,0.0795332352508572,0.0764949695885345,0.0795332352508572
Replogle_cellline_holdout_2_RPE1,RPE1::WBP11,test,context_unseen,RPE1,WBP11,0.085042820087122,0.033465065062046,1.0,0,1.0,0.2298136170298828,-1.0061028882157286,2.229813617029883,0.1080860019007335,False,Replogle_two_cellline,0.1387524827926762,0.0970025953944804,0.1178775390935783,0.1387524827926762
Replogle_cellline_holdout_2_RPE1,RPE1::CCNB1,test,context_unseen,RPE1,CCNB1,0.0854667735602305,0.032417643815279,1.0,1,0.5,0.2968530390367749,-1.7234975695639214,1.796853039036775,0.1084669355021028,False,Replogle_two_cellline,0.0926355162077747,0.0595957288918875,0.0761156225498311,0.0926355162077747
Replogle_cellline_holdout_2_RPE1,RPE1::ELOVL1,test,context_unseen,RPE1,ELOVL1,0.0777768272700652,0.0361789539456367,1.0,1,0.5,-0.9191519880636666,0.8526807261775416,0.5808480119363334,0.1015573118748452,False,Replogle_two_cellline,0.0935331952647534,0.0598681494207114,0.0767006723427324,0.0935331952647534
Replogle_cellline_holdout_2_RPE1,RPE1::SETDB1,test,context_unseen,RPE1,SETDB1,0.0850118583697137,0.0329884327948093,1.0,1,0.5,0.2249176655374408,-1.332555549482581,1.7249176655374407,0.1080581819646673,False,Replogle_two_cellline,0.0951940304651825,0.0624750264641116,0.078834528464647,0.0951940304651825
Replogle_cellline_holdout_2_RPE1,RPE1::COX6C,test,context_unseen,RPE1,COX6C,0.0872160752104713,0.0349080227315425,1.0,1,0.5,0.5734687032226515,-0.0177993181835754,2.073468703222652,0.1100387300969704,False,Replogle_two_cellline,0.101861980209948,0.0693988457776511,0.0856304129937995,0.101861980209948
Replogle_cellline_holdout_2_RPE1,RPE1::VPS54,test,context_unseen,RPE1,VPS54,0.0904636296905729,0.0323677994310855,1.0,1,0.5,1.0870018833745831,-1.7576367434882676,2.587001883374583,0.1129567451675326,False,Replogle_two_cellline,0.1108643110108301,0.0636822545403462,0.0872732827755882,0.1108643110108301
Replogle_cellline_holdout_2_RPE1,RPE1::NUP107,test,context_unseen,RPE1,NUP107,0.1300512492058941,0.0415332950651645,1.0,1,0.5,5.0,4.519950082350432,6.5,0.1351913113391215,False,Replogle_two_cellline,0.3157202604981993,0.2373734234217812,0.2765468419599903,0.3157202604981993
Replogle_cellline_holdout_2_RPE1,RPE1::GRPEL1,test,context_unseen,RPE1,GRPEL1,0.0861163323957393,0.0335113480687141,1.0,0,1.0,0.3995672556999408,-0.9744029557167692,2.399567255699941,0.1090505815911353,False,Replogle_two_cellline,0.3336909298898521,0.3064273068766732,0.3200591183832627,0.3336909298898521
Replogle_cellline_holdout_2_RPE1,RPE1::ATR,test,context_and_perturbation_unseen,RPE1,ATR,0.0860038850269889,0.0374120995402336,1.0,0,1.0,0.3817860436439345,1.6972808272565478,2.381786043643934,0.1089495446050988,False,Replogle_two_cellline,0.2823563474283047,0.2465990903940141,0.2644777189111594,0.2823563474283047
Replogle_cellline_holdout_2_RPE1,RPE1::SRSF7,test,context_unseen,RPE1,SRSF7,0.1091613277327273,0.0414155237376689,1.0,1,0.5,4.043653849012285,4.439286715800037,5.543653849012285,0.1297571298896761,False,Replogle_two_cellline,0.2836281303677724,0.2302773916828965,0.2569527610253345,0.2836281303677724
Replogle_cellline_holdout_2_RPE1,RPE1::MANF,test,context_unseen,RPE1,MANF,0.0800738608895845,0.0369421504437923,1.0,1,0.5,-0.5559239077419084,1.3754055709239466,0.9440760922580916,0.1036212583799507,False,Replogle_two_cellline,0.0863893941071877,0.0569819487392196,0.0716856714232036,0.0863893941071877
Replogle_cellline_holdout_2_RPE1,RPE1::CHMP6,test,context_unseen,RPE1,CHMP6,0.1025425632798353,0.035883042961359,1.0,1,0.5,2.997033945021081,0.6500068097102324,4.497033945021081,0.1238099919616201,False,Replogle_two_cellline,0.2522640815440777,0.219875183062486,0.2360696323032818,0.2522640815440777
Replogle_cellline_holdout_2_RPE1,RPE1::ASF1B,test,context_unseen,RPE1,ASF1B,0.0985621365081048,0.0377820245921611,1.0,0,1.0,2.3676122583417465,1.950648100041414,4.3676122583417465,0.120233471420288,False,Replogle_two_cellline,0.0780124342896951,0.0650482912718015,0.0715303627807483,0.0780124342896951
Replogle_cellline_holdout_2_RPE1,RPE1::PNISR,test,context_unseen,RPE1,PNISR,0.0962226894317252,0.0325781665742397,1.0,0,1.0,1.997677372170798,-1.6135530998778167,3.997677372170798,0.1181314152831282,False,Replogle_two_cellline,0.0890189488259287,0.0658608285140639,0.0774398886699963,0.0890189488259287
Replogle_cellline_holdout_2_RPE1,RPE1::MIOS,test,context_unseen,RPE1,MIOS,0.0888998783518563,0.0321913361549377,1.0,1,0.5,0.8397271408388278,-1.8784991149099688,2.339727140838828,0.1115516725194999,False,Replogle_two_cellline,0.131732662491707,0.0777386390658356,0.1047356507787713,0.131732662491707
Replogle_cellline_holdout_2_RPE1,RPE1::SRSF11,test,context_unseen,RPE1,SRSF11,0.0771370173041138,0.0383897349238395,1.0,1,0.5,-1.020324623818074,2.3668781136028887,0.4796753761819261,0.1009824254073875,False,Replogle_two_cellline,0.0774030301191516,0.0550272156737857,0.0662151228964686,0.0774030301191516
Replogle_cellline_holdout_2_RPE1,RPE1::UFL1,test,context_and_perturbation_unseen,RPE1,UFL1,0.0747089550666456,0.0386746302247047,1.0,0,1.0,-1.404272154199396,2.5620072216027623,0.5957278458006041,0.0988007461639424,False,Replogle_two_cellline,0.0972566766200416,0.0752132010722151,0.0862349388461284,0.0972566766200416
Replogle_cellline_holdout_2_RPE1,RPE1::MRPS21,test,context_unseen,RPE1,MRPS21,0.1126685022223631,0.0373080596327781,1.0,1,0.5,4.598240532637083,1.6260223183358349,6.098240532637083,0.1329084205234604,False,Replogle_two_cellline,0.107320577932561,0.0818092351194212,0.0945649065259911,0.107320577932561
Replogle_cellline_holdout_2_RPE1,RPE1::QRSL1,test,context_and_perturbation_unseen,RPE1,QRSL1,0.084934801183771,0.0335902273654937,1.0,0,1.0,0.2127326746487071,-0.920377330255326,2.212732674648707,0.1079889440099991,False,Replogle_two_cellline,0.0891850613677409,0.0654377249588509,0.0773113931632959,0.0891850613677409
Replogle_cellline_holdout_2_RPE1,RPE1::EMC3,test,context_and_perturbation_unseen,RPE1,EMC3,0.1138824371731656,0.0352946035563945,1.0,0,1.0,4.790199090869998,0.246975745828178,6.790199090869998,0.1339991737357092,False,Replogle_two_cellline,0.1094178879119529,0.0702985760431322,0.0898582319775426,0.1094178879119529
Replogle_cellline_holdout_2_RPE1,RPE1::COA5,test,context_and_perturbation_unseen,RPE1,COA5,0.0758170083460234,0.0379957370460033,1.0,0,1.0,-1.2290565795806656,2.0970229976267576,0.7709434204193344,0.0997963618458413,False,Replogle_two_cellline,0.0975964382573575,0.063014949961958,0.0803056941096578,0.0975964382573575
Replogle_cellline_holdout_2_RPE1,RPE1::RPA3,test,context_unseen,RPE1,RPA3,0.1105056385753165,0.0356524623930454,1.0,1,0.5,4.256228642241299,0.4920786849552745,5.756228642241299,0.1309650293482473,False,Replogle_two_cellline,0.3211832649791946,0.2600620735264102,0.2906226692528024,0.3211832649791946
Replogle_cellline_holdout_2_RPE1,RPE1::NUDCD3,test,context_unseen,RPE1,NUDCD3,0.0961766635437639,0.0328359119594097,1.0,1,0.5,1.990399335494605,-1.4370193804848668,3.490399335494605,0.118090059784543,False,Replogle_two_cellline,0.2723678008949362,0.2281208594558046,0.2502443301753704,0.2723678008949362
Replogle_cellline_holdout_2_RPE1,RPE1::PPP2R1A,test,context_unseen,RPE1,PPP2R1A,0.0850715231777569,0.0335001721978187,1.0,1,0.5,0.2343524136857305,-0.982057479018192,1.7343524136857305,0.1081117923998792,False,Replogle_two_cellline,0.181339604207313,0.147319435196042,0.1643295197016775,0.181339604207313
Replogle_cellline_holdout_2_RPE1,RPE1::CHORDC1,test,context_unseen,RPE1,CHORDC1,0.0862410222102351,0.0343586578965187,1.0,1,0.5,0.4192843558634351,-0.3940676170960882,1.9192843558634352,0.1091626187440372,False,Replogle_two_cellline,0.1310106734693975,0.0891545104010332,0.1100825919352154,0.1310106734693975
Replogle_cellline_holdout_2_RPE1,RPE1::CSTF1,test,context_unseen,RPE1,CSTF1,0.0755951871816862,0.0387300625443458,1.0,0,1.0,-1.2641329820382894,2.59997365717782,0.7358670179617106,0.0995970495619453,False,Replogle_two_cellline,0.312277141829523,0.2920187319378387,0.3021479368836808,0.312277141829523
